Year,SeriesCode,Страна ,Value
2009,NE_EXP_GNFS_KD_ZG,Malta,-0.41524
2010,NE_EXP_GNFS_KD_ZG,Malta,8.20442
2011,NE_EXP_GNFS_KD_ZG,Malta,5.27282
2012,NE_EXP_GNFS_KD_ZG,Malta,5.46608
2013,NE_EXP_GNFS_KD_ZG,Malta,0.9492
2014,NE_EXP_GNFS_KD_ZG,Malta,3.45051
2015,NE_EXP_GNFS_KD_ZG,Malta,15.4381
2016,NE_EXP_GNFS_KD_ZG,Malta,7.02414
2017,NE_EXP_GNFS_KD_ZG,Malta,8.69523
2018,NE_EXP_GNFS_KD_ZG,Malta,-0.41266
2005,NE_EXP_GNFS_KD_ZG,Туркменистан,25.0
2006,NE_EXP_GNFS_KD_ZG,Туркменистан,42.54269
2000,NE_EXP_GNFS_KD_ZG,Ukraine,21.5
2001,NE_EXP_GNFS_KD_ZG,Ukraine,-2.09797
2002,NE_EXP_GNFS_KD_ZG,Ukraine,7.37958
2003,NE_EXP_GNFS_KD_ZG,Ukraine,10.61802
2004,NE_EXP_GNFS_KD_ZG,Ukraine,22.71851
2005,NE_EXP_GNFS_KD_ZG,Ukraine,-12.18392
2006,NE_EXP_GNFS_KD_ZG,Ukraine,-5.75859
2007,NE_EXP_GNFS_KD_ZG,Ukraine,2.957
2008,NE_EXP_GNFS_KD_ZG,Ukraine,5.70608
2009,NE_EXP_GNFS_KD_ZG,Ukraine,-21.97205
2019,NE_EXP_GNFS_KD_ZG,Malta,6.99072
2020,NE_EXP_GNFS_KD_ZG,Malta,-3.75866
2021,NE_EXP_GNFS_KD_ZG,Malta,9.02524
2000,NE_EXP_GNFS_KD_ZG,Mexico,11.56658
2001,NE_EXP_GNFS_KD_ZG,Mexico,-0.52131
2002,NE_EXP_GNFS_KD_ZG,Mexico,0.39612
2003,NE_EXP_GNFS_KD_ZG,Mexico,1.90668
2004,NE_EXP_GNFS_KD_ZG,Mexico,9.87023
2005,NE_EXP_GNFS_KD_ZG,Mexico,6.31458
2006,NE_EXP_GNFS_KD_ZG,Mexico,7.81146
2007,NE_EXP_GNFS_KD_ZG,Mexico,1.97406
2008,NE_EXP_GNFS_KD_ZG,Mexico,-1.01744
2010,NE_EXP_GNFS_KD_ZG,Ukraine,2.31138
2011,NE_EXP_GNFS_KD_ZG,Ukraine,3.12935
2012,NE_EXP_GNFS_KD_ZG,Ukraine,-5.48991
2013,NE_EXP_GNFS_KD_ZG,Ukraine,-7.42131
2014,NE_EXP_GNFS_KD_ZG,Ukraine,-17.42194
2015,NE_EXP_GNFS_KD_ZG,Ukraine,-13.16526
2016,NE_EXP_GNFS_KD_ZG,Ukraine,-1.81753
2017,NE_EXP_GNFS_KD_ZG,Ukraine,3.92422
2018,NE_EXP_GNFS_KD_ZG,Ukraine,-1.35414
2019,NE_EXP_GNFS_KD_ZG,Ukraine,7.29982
2020,NE_EXP_GNFS_KD_ZG,Ukraine,-5.81004
2021,NE_EXP_GNFS_KD_ZG,Ukraine,-10.4
2009,NE_EXP_GNFS_KD_ZG,Mexico,-10.85495
2010,NE_EXP_GNFS_KD_ZG,Mexico,22.36241
2011,NE_EXP_GNFS_KD_ZG,Mexico,7.71348
2012,NE_EXP_GNFS_KD_ZG,Mexico,6.52454
2013,NE_EXP_GNFS_KD_ZG,Mexico,1.37052
2014,NE_EXP_GNFS_KD_ZG,Mexico,6.9824
2015,NE_EXP_GNFS_KD_ZG,Mexico,8.4144
2016,NE_EXP_GNFS_KD_ZG,Mexico,3.58235
2017,NE_EXP_GNFS_KD_ZG,Mexico,4.16202
2018,NE_EXP_GNFS_KD_ZG,Mexico,6.00369
2019,NE_EXP_GNFS_KD_ZG,Mexico,1.469
2020,NE_EXP_GNFS_KD_ZG,Mexico,-7.29875
2013,NE_EXP_GNFS_KD_ZG,Austria,0.64065
2014,NE_EXP_GNFS_KD_ZG,Austria,2.8876
2015,NE_EXP_GNFS_KD_ZG,Austria,3.04914
2016,NE_EXP_GNFS_KD_ZG,Austria,2.98811
2017,NE_EXP_GNFS_KD_ZG,Austria,4.89801
2018,NE_EXP_GNFS_KD_ZG,Austria,5.19842
2019,NE_EXP_GNFS_KD_ZG,Austria,3.98475
2020,NE_EXP_GNFS_KD_ZG,Austria,-10.6518
2021,NE_EXP_GNFS_KD_ZG,Austria,9.59268
2000,NE_EXP_GNFS_KD_ZG,Armenia,18.75948
2001,NE_EXP_GNFS_KD_ZG,Armenia,27.26304
2002,NE_EXP_GNFS_KD_ZG,Armenia,34.41957
2000,NE_EXP_GNFS_KD_ZG,North Macedonia,18.60049
2001,NE_EXP_GNFS_KD_ZG,North Macedonia,-14.19353
2002,NE_EXP_GNFS_KD_ZG,North Macedonia,-4.86091
2003,NE_EXP_GNFS_KD_ZG,North Macedonia,0.3345
2004,NE_EXP_GNFS_KD_ZG,North Macedonia,17.18949
2005,NE_EXP_GNFS_KD_ZG,North Macedonia,17.92819
2006,NE_EXP_GNFS_KD_ZG,North Macedonia,12.1336
2007,NE_EXP_GNFS_KD_ZG,North Macedonia,13.79101
2008,NE_EXP_GNFS_KD_ZG,North Macedonia,-4.66812
2009,NE_EXP_GNFS_KD_ZG,North Macedonia,-13.89072
2010,NE_EXP_GNFS_KD_ZG,North Macedonia,23.68016
2011,NE_EXP_GNFS_KD_ZG,North Macedonia,16.13738
2012,NE_EXP_GNFS_KD_ZG,North Macedonia,1.95194
2013,NE_EXP_GNFS_KD_ZG,North Macedonia,6.09406
2014,NE_EXP_GNFS_KD_ZG,North Macedonia,16.47942
2015,NE_EXP_GNFS_KD_ZG,North Macedonia,8.47558
2016,NE_EXP_GNFS_KD_ZG,North Macedonia,9.08123
2017,NE_EXP_GNFS_KD_ZG,North Macedonia,8.34679
2018,NE_EXP_GNFS_KD_ZG,North Macedonia,12.80513
2019,NE_EXP_GNFS_KD_ZG,North Macedonia,8.8767
2020,NE_EXP_GNFS_KD_ZG,North Macedonia,-10.89665
2021,NE_EXP_GNFS_KD_ZG,North Macedonia,12.2576
2000,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,9.24433
2001,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,2.54554
2003,NE_EXP_GNFS_KD_ZG,Armenia,30.55543
2004,NE_EXP_GNFS_KD_ZG,Armenia,-2.50453
2005,NE_EXP_GNFS_KD_ZG,Armenia,16.28765
2006,NE_EXP_GNFS_KD_ZG,Armenia,-7.33908
2007,NE_EXP_GNFS_KD_ZG,Armenia,-3.50823
2008,NE_EXP_GNFS_KD_ZG,Armenia,-13.07999
2009,NE_EXP_GNFS_KD_ZG,Armenia,-10.43566
2010,NE_EXP_GNFS_KD_ZG,Armenia,26.49997
2011,NE_EXP_GNFS_KD_ZG,Armenia,14.89828
2012,NE_EXP_GNFS_KD_ZG,Armenia,9.13558
2013,NE_EXP_GNFS_KD_ZG,Armenia,8.6
2014,NE_EXP_GNFS_KD_ZG,Armenia,6.4
2002,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,0.39787
2003,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,1.55334
2004,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,4.83944
2005,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,7.38896
2006,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,12.33778
2007,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,-1.8237
2008,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,2.37862
2009,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,-9.01036
2010,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,6.83301
2011,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,6.93118
2012,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,0.80444
2021,NE_EXP_GNFS_KD_ZG,Mexico,6.90668
2000,NE_EXP_GNFS_KD_ZG,Republic of Moldova,9.54141
2001,NE_EXP_GNFS_KD_ZG,Republic of Moldova,17.20662
2002,NE_EXP_GNFS_KD_ZG,Republic of Moldova,18.96715
2003,NE_EXP_GNFS_KD_ZG,Republic of Moldova,19.21663
2004,NE_EXP_GNFS_KD_ZG,Republic of Moldova,11.00436
2005,NE_EXP_GNFS_KD_ZG,Republic of Moldova,14.66352
2006,NE_EXP_GNFS_KD_ZG,Republic of Moldova,1.09482
2007,NE_EXP_GNFS_KD_ZG,Republic of Moldova,10.51038
2008,NE_EXP_GNFS_KD_ZG,Republic of Moldova,3.40406
2009,NE_EXP_GNFS_KD_ZG,Republic of Moldova,-12.09501
2010,NE_EXP_GNFS_KD_ZG,Republic of Moldova,13.7272
2002,NE_EXP_GNFS_KD_ZG,Chile,3.24306
2003,NE_EXP_GNFS_KD_ZG,Chile,7.01046
2004,NE_EXP_GNFS_KD_ZG,Chile,15.01451
2005,NE_EXP_GNFS_KD_ZG,Chile,3.27362
2006,NE_EXP_GNFS_KD_ZG,Chile,5.22498
2007,NE_EXP_GNFS_KD_ZG,Chile,6.75244
2008,NE_EXP_GNFS_KD_ZG,Chile,-0.50419
2009,NE_EXP_GNFS_KD_ZG,Chile,-4.20282
2010,NE_EXP_GNFS_KD_ZG,Chile,1.86879
2011,NE_EXP_GNFS_KD_ZG,Chile,5.19221
2012,NE_EXP_GNFS_KD_ZG,Chile,0.32315
2013,NE_EXP_GNFS_KD_ZG,Chile,3.06016
2015,NE_EXP_GNFS_KD_ZG,Armenia,4.9
2016,NE_EXP_GNFS_KD_ZG,Armenia,21.3
2017,NE_EXP_GNFS_KD_ZG,Armenia,19.3
2018,NE_EXP_GNFS_KD_ZG,Armenia,5.0
2019,NE_EXP_GNFS_KD_ZG,Armenia,16.0
2020,NE_EXP_GNFS_KD_ZG,Armenia,-33.5
2021,NE_EXP_GNFS_KD_ZG,Armenia,16.6
2000,NE_EXP_GNFS_KD_ZG,Belgium,12.39694
2001,NE_EXP_GNFS_KD_ZG,Belgium,0.38018
2002,NE_EXP_GNFS_KD_ZG,Belgium,3.44837
2003,NE_EXP_GNFS_KD_ZG,Belgium,1.61534
2004,NE_EXP_GNFS_KD_ZG,Belgium,6.19339
2013,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,0.20757
2014,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,1.13012
2015,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,3.98756
2016,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,3.21895
2017,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,6.8442
2018,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,3.14988
2019,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,1.71518
2020,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,-12.08383
2021,NE_EXP_GNFS_KD_ZG,United Kingdom of Great Britain and Northern Ireland,-0.3006
2000,NE_EXP_GNFS_KD_ZG,Узбекистан,9.17715
2001,NE_EXP_GNFS_KD_ZG,Узбекистан,-5.39103
2011,NE_EXP_GNFS_KD_ZG,Republic of Moldova,29.82867
2012,NE_EXP_GNFS_KD_ZG,Republic of Moldova,-0.11205
2013,NE_EXP_GNFS_KD_ZG,Republic of Moldova,12.65012
2014,NE_EXP_GNFS_KD_ZG,Republic of Moldova,0.93559
2015,NE_EXP_GNFS_KD_ZG,Republic of Moldova,2.57078
2016,NE_EXP_GNFS_KD_ZG,Republic of Moldova,9.7516
2017,NE_EXP_GNFS_KD_ZG,Republic of Moldova,10.85668
2018,NE_EXP_GNFS_KD_ZG,Republic of Moldova,7.18865
2019,NE_EXP_GNFS_KD_ZG,Republic of Moldova,8.20641
2020,NE_EXP_GNFS_KD_ZG,Republic of Moldova,-9.59243
2021,NE_EXP_GNFS_KD_ZG,Republic of Moldova,17.53504
2007,NE_EXP_GNFS_KD_ZG,Montenegro,29.9783
2005,NE_EXP_GNFS_KD_ZG,Belgium,5.51109
2006,NE_EXP_GNFS_KD_ZG,Belgium,5.70062
2007,NE_EXP_GNFS_KD_ZG,Belgium,5.43605
2008,NE_EXP_GNFS_KD_ZG,Belgium,1.80762
2009,NE_EXP_GNFS_KD_ZG,Belgium,-11.27529
2010,NE_EXP_GNFS_KD_ZG,Belgium,10.43908
2011,NE_EXP_GNFS_KD_ZG,Belgium,4.63128
