Year,SeriesCode,GeoAreaName,Age,Location,Sex,Value
2019,SD_MDP_MUHC,Belgium,<16Y,ALLAREA,BOTHSEX,22
2019,SD_MDP_MUHC,Belgium,ALLAGE,ALLAREA,MALE,19
2019,SD_MDP_MUHC,Belgium,ALLAGE,ALLAREA,BOTHSEX,20
2020,SD_MDP_MUHC,Belgium,<16Y,ALLAREA,BOTHSEX,20
2020,SD_MDP_MUHC,Belgium,ALLAGE,ALLAREA,BOTHSEX,19
2011,SD_MDP_MUHC,Luxembourg,<16Y,ALLAREA,BOTHSEX,21
2011,SD_MDP_MUHC,Luxembourg,ALLAGE,URBAN,BOTHSEX,17
2012,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,MALE,17
2012,SD_MDP_MUHC,Luxembourg,ALLAGE,RURAL,BOTHSEX,15
2012,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,BOTHSEX,18
2020,SD_MDP_MUHC,Belgium,ALLAGE,ALLAREA,FEMALE,20
2020,SD_MDP_MUHC,Belgium,ALLAGE,ALLAREA,MALE,18
2021,SD_MDP_MUHC,Belgium,ALLAGE,ALLAREA,BOTHSEX,19
2021,SD_MDP_MUHC,Belgium,ALLAGE,ALLAREA,FEMALE,19
2021,SD_MDP_MUHC,Belgium,<16Y,ALLAREA,BOTHSEX,20
2012,SD_MDP_MUHC,Luxembourg,ALLAGE,URBAN,BOTHSEX,21
2012,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,FEMALE,19
2012,SD_MDP_MUHC,Luxembourg,<16Y,ALLAREA,BOTHSEX,24
2013,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,BOTHSEX,19
2013,SD_MDP_MUHC,Luxembourg,ALLAGE,RURAL,BOTHSEX,16
2021,SD_MDP_MUHC,Belgium,ALLAGE,ALLAREA,MALE,18
2010,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,47
2010,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,51
2010,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,49
2010,SD_MDP_MUHC,Bulgaria,ALLAGE,RURAL,BOTHSEX,59
2013,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,FEMALE,19
2013,SD_MDP_MUHC,Luxembourg,ALLAGE,URBAN,BOTHSEX,22
2013,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,MALE,19
2013,SD_MDP_MUHC,Luxembourg,<16Y,ALLAREA,BOTHSEX,25
2014,SD_MDP_MUHC,Luxembourg,<16Y,ALLAREA,BOTHSEX,26
2010,SD_MDP_MUHC,Bulgaria,ALLAGE,URBAN,BOTHSEX,40
2010,SD_MDP_MUHC,Bulgaria,<18Y,ALLAREA,BOTHSEX,50
2011,SD_MDP_MUHC,Bulgaria,ALLAGE,URBAN,BOTHSEX,41
2011,SD_MDP_MUHC,Bulgaria,<16Y,ALLAREA,BOTHSEX,51
2011,SD_MDP_MUHC,Bulgaria,ALLAGE,RURAL,BOTHSEX,58
2014,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,BOTHSEX,19
2014,SD_MDP_MUHC,Luxembourg,ALLAGE,URBAN,BOTHSEX,21
2014,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,FEMALE,20
2014,SD_MDP_MUHC,Luxembourg,ALLAGE,RURAL,BOTHSEX,17
2014,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,MALE,19
2015,SD_MDP_MUHC,Cyprus,<16Y,ALLAREA,BOTHSEX,29
2015,SD_MDP_MUHC,Cyprus,ALLAGE,RURAL,BOTHSEX,33
2015,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,MALE,28
2015,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,BOTHSEX,29
2016,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,MALE,27
2011,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,48
2011,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,51
2011,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,49
2012,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,48
2012,SD_MDP_MUHC,Bulgaria,ALLAGE,RURAL,BOTHSEX,61
2012,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,49
2012,SD_MDP_MUHC,Bulgaria,ALLAGE,URBAN,BOTHSEX,43
2012,SD_MDP_MUHC,Bulgaria,<16Y,ALLAREA,BOTHSEX,52
2012,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,51
2013,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,49
2015,SD_MDP_MUHC,Luxembourg,ALLAGE,RURAL,BOTHSEX,16
2015,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,FEMALE,19
2015,SD_MDP_MUHC,Luxembourg,<16Y,ALLAREA,BOTHSEX,23
2015,SD_MDP_MUHC,Luxembourg,ALLAGE,URBAN,BOTHSEX,21
2015,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,MALE,18
2013,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,47
2013,SD_MDP_MUHC,Bulgaria,ALLAGE,RURAL,BOTHSEX,60
2013,SD_MDP_MUHC,Bulgaria,<16Y,ALLAREA,BOTHSEX,52
2013,SD_MDP_MUHC,Bulgaria,ALLAGE,URBAN,BOTHSEX,42
2013,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,48
2015,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,BOTHSEX,19
2016,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,MALE,19
2016,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,BOTHSEX,20
2016,SD_MDP_MUHC,Luxembourg,<16Y,ALLAREA,BOTHSEX,22
2016,SD_MDP_MUHC,Luxembourg,ALLAGE,URBAN,BOTHSEX,24
2014,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,39
2014,SD_MDP_MUHC,Bulgaria,ALLAGE,URBAN,BOTHSEX,34
2014,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,41
2014,SD_MDP_MUHC,Bulgaria,ALLAGE,RURAL,BOTHSEX,51
2014,SD_MDP_MUHC,Bulgaria,<16Y,ALLAREA,BOTHSEX,45
2016,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,FEMALE,21
2016,SD_MDP_MUHC,Luxembourg,ALLAGE,RURAL,BOTHSEX,14
2017,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,BOTHSEX,22
2017,SD_MDP_MUHC,Luxembourg,ALLAGE,RURAL,BOTHSEX,17
2017,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,FEMALE,23
2014,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,40
2015,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,41
2015,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,43
2015,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,40
2015,SD_MDP_MUHC,Bulgaria,ALLAGE,URBAN,BOTHSEX,35
2017,SD_MDP_MUHC,Luxembourg,ALLAGE,URBAN,BOTHSEX,21
2017,SD_MDP_MUHC,Luxembourg,<16Y,ALLAREA,BOTHSEX,19
2017,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,MALE,20
2018,SD_MDP_MUHC,Luxembourg,ALLAGE,RURAL,BOTHSEX,17
2018,SD_MDP_MUHC,Luxembourg,ALLAGE,URBAN,BOTHSEX,23
2018,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,FEMALE,24
2018,SD_MDP_MUHC,Luxembourg,<16Y,ALLAREA,BOTHSEX,23
2018,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,MALE,20
2018,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,BOTHSEX,22
2019,SD_MDP_MUHC,Luxembourg,ALLAGE,RURAL,BOTHSEX,19
2015,SD_MDP_MUHC,Bulgaria,ALLAGE,RURAL,BOTHSEX,55
2015,SD_MDP_MUHC,Bulgaria,<16Y,ALLAREA,BOTHSEX,43
2016,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,39
2016,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,40
2016,SD_MDP_MUHC,Bulgaria,ALLAGE,RURAL,BOTHSEX,54
2016,SD_MDP_MUHC,North Macedonia,ALLAGE,RURAL,BOTHSEX,45
2016,SD_MDP_MUHC,North Macedonia,ALLAGE,ALLAREA,MALE,41
2017,SD_MDP_MUHC,North Macedonia,<16Y,ALLAREA,BOTHSEX,46
2017,SD_MDP_MUHC,North Macedonia,ALLAGE,URBAN,BOTHSEX,41
2017,SD_MDP_MUHC,North Macedonia,ALLAGE,ALLAREA,MALE,42
2017,SD_MDP_MUHC,North Macedonia,ALLAGE,RURAL,BOTHSEX,44
2017,SD_MDP_MUHC,North Macedonia,ALLAGE,ALLAREA,BOTHSEX,42
2019,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,MALE,20
2019,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,FEMALE,22
2019,SD_MDP_MUHC,Luxembourg,<16Y,ALLAREA,BOTHSEX,26
2019,SD_MDP_MUHC,Luxembourg,ALLAGE,URBAN,BOTHSEX,22
2019,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,BOTHSEX,21
2016,SD_MDP_MUHC,Cyprus,ALLAGE,RURAL,BOTHSEX,32
2016,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,FEMALE,29
2016,SD_MDP_MUHC,Cyprus,ALLAGE,URBAN,BOTHSEX,26
2016,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,BOTHSEX,28
2016,SD_MDP_MUHC,Cyprus,<16Y,ALLAREA,BOTHSEX,29
2016,SD_MDP_MUHC,Bulgaria,ALLAGE,URBAN,BOTHSEX,34
2016,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,42
2016,SD_MDP_MUHC,Bulgaria,<16Y,ALLAREA,BOTHSEX,46
2017,SD_MDP_MUHC,Bulgaria,<16Y,ALLAREA,BOTHSEX,41
2017,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,37
2017,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,39
2017,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,40
2017,SD_MDP_MUHC,Bulgaria,ALLAGE,RURAL,BOTHSEX,52
2017,SD_MDP_MUHC,Bulgaria,ALLAGE,URBAN,BOTHSEX,33
2018,SD_MDP_MUHC,Bulgaria,ALLAGE,URBAN,BOTHSEX,26
2020,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,BOTHSEX,21
2020,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,FEMALE,21
2020,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,MALE,21
2020,SD_MDP_MUHC,Luxembourg,<16Y,ALLAREA,BOTHSEX,24
2021,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,FEMALE,26
2018,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,33
2018,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,31
2018,SD_MDP_MUHC,Bulgaria,ALLAGE,RURAL,BOTHSEX,47
2018,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,35
2018,SD_MDP_MUHC,Bulgaria,<16Y,ALLAREA,BOTHSEX,33
2021,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,BOTHSEX,23
2021,SD_MDP_MUHC,Luxembourg,<16Y,ALLAREA,BOTHSEX,21
2021,SD_MDP_MUHC,Luxembourg,ALLAGE,ALLAREA,MALE,20
2010,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,MALE,20
2010,SD_MDP_MUHC,Malta,<18Y,ALLAREA,BOTHSEX,27
2019,SD_MDP_MUHC,Bulgaria,<16Y,ALLAREA,BOTHSEX,34
2019,SD_MDP_MUHC,Bulgaria,ALLAGE,RURAL,BOTHSEX,49
2019,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,33
2019,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,31
2019,SD_MDP_MUHC,Bulgaria,ALLAGE,URBAN,BOTHSEX,26
2017,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,MALE,24
2017,SD_MDP_MUHC,Cyprus,ALLAGE,RURAL,BOTHSEX,30
2017,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,FEMALE,26
2017,SD_MDP_MUHC,Cyprus,<16Y,ALLAREA,BOTHSEX,25
2017,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,BOTHSEX,25
2019,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,34
2020,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,32
2020,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,30
2020,SD_MDP_MUHC,Bulgaria,<16Y,ALLAREA,BOTHSEX,33
2020,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,34
2010,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,BOTHSEX,21
2010,SD_MDP_MUHC,Malta,ALLAGE,URBAN,BOTHSEX,21
2010,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,FEMALE,22
2011,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,MALE,21
2011,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,FEMALE,23
2017,SD_MDP_MUHC,Cyprus,ALLAGE,URBAN,BOTHSEX,24
2018,SD_MDP_MUHC,Cyprus,ALLAGE,RURAL,BOTHSEX,26
2018,SD_MDP_MUHC,Cyprus,ALLAGE,URBAN,BOTHSEX,23
2018,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,BOTHSEX,24
2018,SD_MDP_MUHC,Cyprus,<16Y,ALLAREA,BOTHSEX,25
2021,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,29
2021,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,32
2021,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,34
2021,SD_MDP_MUHC,Bulgaria,<16Y,ALLAREA,BOTHSEX,33
2022,SD_MDP_MUHC,Bulgaria,<16Y,ALLAREA,BOTHSEX,34
2011,SD_MDP_MUHC,Malta,<16Y,ALLAREA,BOTHSEX,27
2011,SD_MDP_MUHC,Malta,ALLAGE,URBAN,BOTHSEX,22
2011,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,BOTHSEX,22
2012,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,MALE,22
2012,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,FEMALE,24
2012,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,BOTHSEX,23
2012,SD_MDP_MUHC,Malta,<16Y,ALLAREA,BOTHSEX,31
2012,SD_MDP_MUHC,Malta,ALLAGE,URBAN,BOTHSEX,23
2013,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,BOTHSEX,25
2013,SD_MDP_MUHC,Malta,ALLAGE,URBAN,BOTHSEX,25
2018,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,MALE,23
2018,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,FEMALE,25
2019,SD_MDP_MUHC,Cyprus,<16Y,ALLAREA,BOTHSEX,23
2019,SD_MDP_MUHC,Cyprus,ALLAGE,RURAL,BOTHSEX,25
2019,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,MALE,21
2019,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,FEMALE,23
2019,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,BOTHSEX,22
2019,SD_MDP_MUHC,Cyprus,ALLAGE,URBAN,BOTHSEX,22
2020,SD_MDP_MUHC,Cyprus,<16Y,ALLAREA,BOTHSEX,23
2020,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,MALE,20
2022,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,FEMALE,35
2022,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,BOTHSEX,32
2022,SD_MDP_MUHC,Bulgaria,ALLAGE,ALLAREA,MALE,29
2011,SD_MDP_MUHC,Chile,<18Y,ALLAREA,BOTHSEX,26
2011,SD_MDP_MUHC,Chile,ALLAGE,RURAL,BOTHSEX,43
2013,SD_MDP_MUHC,Malta,<16Y,ALLAREA,BOTHSEX,33
2013,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,MALE,24
2013,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,FEMALE,26
2014,SD_MDP_MUHC,Malta,ALLAGE,URBAN,BOTHSEX,24
2014,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,MALE,23
2020,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,FEMALE,22
2020,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,BOTHSEX,21
2021,SD_MDP_MUHC,Cyprus,<16Y,ALLAREA,BOTHSEX,20
2021,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,MALE,16
2021,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,BOTHSEX,17
2011,SD_MDP_MUHC,Chile,ALLAGE,ALLAREA,BOTHSEX,24
2011,SD_MDP_MUHC,Chile,ALLAGE,ALLAREA,MALE,25
2011,SD_MDP_MUHC,Chile,ALLAGE,URBAN,BOTHSEX,22
2011,SD_MDP_MUHC,Chile,ALLAGE,ALLAREA,FEMALE,24
2013,SD_MDP_MUHC,Chile,ALLAGE,RURAL,BOTHSEX,35
2013,SD_MDP_MUHC,Chile,ALLAGE,ALLAREA,BOTHSEX,20
2013,SD_MDP_MUHC,Chile,ALLAGE,URBAN,BOTHSEX,18
2014,SD_MDP_MUHC,Malta,<16Y,ALLAREA,BOTHSEX,32
2014,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,FEMALE,25
2014,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,BOTHSEX,24
2015,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,MALE,22
2015,SD_MDP_MUHC,Malta,ALLAGE,URBAN,BOTHSEX,23
2015,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,BOTHSEX,23
2015,SD_MDP_MUHC,Malta,<16Y,ALLAREA,BOTHSEX,28
2015,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,FEMALE,24
2016,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,FEMALE,20
2016,SD_MDP_MUHC,Malta,<16Y,ALLAREA,BOTHSEX,23
2013,SD_MDP_MUHC,Chile,ALLAGE,ALLAREA,FEMALE,20
2013,SD_MDP_MUHC,Chile,<18Y,ALLAREA,BOTHSEX,23
2013,SD_MDP_MUHC,Chile,ALLAGE,ALLAREA,MALE,21
2015,SD_MDP_MUHC,Chile,ALLAGE,ALLAREA,FEMALE,20
2015,SD_MDP_MUHC,Chile,ALLAGE,URBAN,BOTHSEX,19
2015,SD_MDP_MUHC,Chile,ALLAGE,ALLAREA,BOTHSEX,21
2021,SD_MDP_MUHC,Cyprus,ALLAGE,ALLAREA,FEMALE,19
2010,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,BOTHSEX,14
2010,SD_MDP_MUHC,Czechia,ALLAGE,RURAL,BOTHSEX,16
2010,SD_MDP_MUHC,Czechia,ALLAGE,URBAN,BOTHSEX,13
2010,SD_MDP_MUHC,Czechia,<18Y,ALLAREA,BOTHSEX,19
2016,SD_MDP_MUHC,Malta,ALLAGE,URBAN,BOTHSEX,20
2016,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,BOTHSEX,20
2016,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,MALE,20
2017,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,MALE,19
2017,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,FEMALE,20
2017,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,BOTHSEX,19
2017,SD_MDP_MUHC,Malta,ALLAGE,URBAN,BOTHSEX,19
2017,SD_MDP_MUHC,Malta,<16Y,ALLAREA,BOTHSEX,23
2018,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,FEMALE,21
2018,SD_MDP_MUHC,Malta,ALLAGE,URBAN,BOTHSEX,19
2015,SD_MDP_MUHC,Chile,<18Y,ALLAREA,BOTHSEX,23
2015,SD_MDP_MUHC,Chile,ALLAGE,ALLAREA,MALE,21
2015,SD_MDP_MUHC,Chile,ALLAGE,RURAL,BOTHSEX,33
2017,SD_MDP_MUHC,Chile,ALLAGE,RURAL,BOTHSEX,37
2017,SD_MDP_MUHC,Chile,ALLAGE,ALLAREA,BOTHSEX,21
2017,SD_MDP_MUHC,Chile,ALLAGE,URBAN,BOTHSEX,18
2018,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,MALE,17
2018,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,BOTHSEX,19
2018,SD_MDP_MUHC,Malta,<16Y,ALLAREA,BOTHSEX,23
2019,SD_MDP_MUHC,Malta,<16Y,ALLAREA,BOTHSEX,24
2019,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,BOTHSEX,20
2010,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,FEMALE,16
2010,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,MALE,13
2011,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,BOTHSEX,15
2011,SD_MDP_MUHC,Czechia,ALLAGE,RURAL,BOTHSEX,17
2011,SD_MDP_MUHC,Czechia,ALLAGE,URBAN,BOTHSEX,14
2019,SD_MDP_MUHC,Malta,ALLAGE,URBAN,BOTHSEX,20
2019,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,MALE,19
2019,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,FEMALE,21
2020,SD_MDP_MUHC,Malta,<16Y,ALLAREA,BOTHSEX,22
2020,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,MALE,18
2011,SD_MDP_MUHC,Czechia,<16Y,ALLAREA,BOTHSEX,19
2011,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,MALE,14
2011,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,FEMALE,17
2012,SD_MDP_MUHC,Czechia,ALLAGE,RURAL,BOTHSEX,15
2012,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,FEMALE,17
2020,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,BOTHSEX,19
2020,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,FEMALE,21
2021,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,BOTHSEX,20
2021,SD_MDP_MUHC,Malta,<16Y,ALLAREA,BOTHSEX,23
2021,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,FEMALE,22
2017,SD_MDP_MUHC,Chile,ALLAGE,ALLAREA,FEMALE,20
2017,SD_MDP_MUHC,Chile,<18Y,ALLAREA,BOTHSEX,23
2017,SD_MDP_MUHC,Chile,ALLAGE,ALLAREA,MALE,21
2010,SD_MDP_MUHC,Colombia,ALLAGE,URBAN,BOTHSEX,23
2010,SD_MDP_MUHC,Colombia,ALLAGE,RURAL,BOTHSEX,51
2010,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,BOTHSEX,30
2017,SD_MDP_MUHC,North Macedonia,ALLAGE,ALLAREA,FEMALE,42
2018,SD_MDP_MUHC,North Macedonia,ALLAGE,URBAN,BOTHSEX,39
2018,SD_MDP_MUHC,North Macedonia,ALLAGE,ALLAREA,FEMALE,41
2018,SD_MDP_MUHC,North Macedonia,ALLAGE,ALLAREA,MALE,41
2018,SD_MDP_MUHC,North Macedonia,<16Y,ALLAREA,BOTHSEX,45
2018,SD_MDP_MUHC,North Macedonia,ALLAGE,ALLAREA,BOTHSEX,41
2012,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,MALE,14
2012,SD_MDP_MUHC,Czechia,ALLAGE,URBAN,BOTHSEX,15
2012,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,BOTHSEX,15
2012,SD_MDP_MUHC,Czechia,<16Y,ALLAREA,BOTHSEX,18
2013,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,FEMALE,16
2013,SD_MDP_MUHC,Czechia,<16Y,ALLAREA,BOTHSEX,16
2013,SD_MDP_MUHC,Czechia,ALLAGE,URBAN,BOTHSEX,14
2013,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,BOTHSEX,15
2013,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,MALE,13
2013,SD_MDP_MUHC,Czechia,ALLAGE,RURAL,BOTHSEX,15
2014,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,FEMALE,16
2014,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,MALE,13
2014,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,BOTHSEX,15
2014,SD_MDP_MUHC,Czechia,ALLAGE,URBAN,BOTHSEX,15
2014,SD_MDP_MUHC,Czechia,<16Y,ALLAREA,BOTHSEX,19
2014,SD_MDP_MUHC,Czechia,ALLAGE,RURAL,BOTHSEX,15
2015,SD_MDP_MUHC,Czechia,<16Y,ALLAREA,BOTHSEX,18
2015,SD_MDP_MUHC,Czechia,ALLAGE,URBAN,BOTHSEX,15
2015,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,BOTHSEX,14
2015,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,FEMALE,16
2021,SD_MDP_MUHC,Malta,ALLAGE,ALLAREA,MALE,19
2010,SD_MDP_MUHC,Mexico,ALLAGE,URBAN,BOTHSEX,40
2010,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,MALE,46
2010,SD_MDP_MUHC,Mexico,ALLAGE,RURAL,BOTHSEX,65
2010,SD_MDP_MUHC,Mexico,<18Y,ALLAREA,BOTHSEX,54
2010,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,BOTHSEX,46
2010,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,FEMALE,46
2018,SD_MDP_MUHC,North Macedonia,ALLAGE,RURAL,BOTHSEX,47
2019,SD_MDP_MUHC,North Macedonia,ALLAGE,ALLAREA,BOTHSEX,40
2019,SD_MDP_MUHC,North Macedonia,ALLAGE,RURAL,BOTHSEX,48
2019,SD_MDP_MUHC,North Macedonia,ALLAGE,URBAN,BOTHSEX,38
2020,SD_MDP_MUHC,North Macedonia,ALLAGE,ALLAREA,MALE,40
2011,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,BOTHSEX,29
2011,SD_MDP_MUHC,Colombia,ALLAGE,URBAN,BOTHSEX,22
2011,SD_MDP_MUHC,Colombia,ALLAGE,RURAL,BOTHSEX,52
2012,SD_MDP_MUHC,Colombia,ALLAGE,RURAL,BOTHSEX,47
2012,SD_MDP_MUHC,Colombia,ALLAGE,URBAN,BOTHSEX,20
2012,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,BOTHSEX,27
