Year,SeriesCode,GeoAreaName,Age,Location,Sex,Value
2010,SH_PRV_SMOK,Colombia,15+,,BOTHSEX,11.4
2015,SH_PRV_SMOK,Colombia,15+,,MALE,14.4
2015,SH_PRV_SMOK,Colombia,15+,,FEMALE,5.3
2015,SH_PRV_SMOK,Colombia,15+,,BOTHSEX,9.9
2018,SH_PRV_SMOK,Colombia,15+,,BOTHSEX,8.8
2018,SH_PRV_SMOK,Colombia,15+,,MALE,13.2
2018,SH_PRV_SMOK,Colombia,15+,,FEMALE,4.8
2019,SH_PRV_SMOK,Colombia,15+,,BOTHSEX,8.8
2019,SH_PRV_SMOK,Colombia,15+,,FEMALE,4.7
2019,SH_PRV_SMOK,Colombia,15+,,MALE,12.8
2020,SH_PRV_SMOK,Colombia,15+,,MALE,12.4
2020,SH_PRV_SMOK,Colombia,15+,,BOTHSEX,8.5
2020,SH_PRV_SMOK,Colombia,15+,,FEMALE,4.6
2000,SH_PRV_SMOK,Costa Rica,15+,,BOTHSEX,18.0
2000,SH_PRV_SMOK,Costa Rica,15+,,MALE,26.1
2000,SH_PRV_SMOK,Costa Rica,15+,,FEMALE,9.8
2005,SH_PRV_SMOK,Costa Rica,15+,,BOTHSEX,15.0
2005,SH_PRV_SMOK,Costa Rica,15+,,MALE,21.8
2005,SH_PRV_SMOK,Costa Rica,15+,,FEMALE,8.1
2010,SH_PRV_SMOK,Costa Rica,15+,,BOTHSEX,12.6
2010,SH_PRV_SMOK,Costa Rica,15+,,MALE,18.4
2010,SH_PRV_SMOK,Costa Rica,15+,,FEMALE,6.7
2015,SH_PRV_SMOK,Costa Rica,15+,,MALE,15.4
2015,SH_PRV_SMOK,Costa Rica,15+,,FEMALE,5.5
2015,SH_PRV_SMOK,Costa Rica,15+,,BOTHSEX,10.5
2018,SH_PRV_SMOK,Costa Rica,15+,,MALE,13.8
2018,SH_PRV_SMOK,Costa Rica,15+,,FEMALE,4.9
2018,SH_PRV_SMOK,Costa Rica,15+,,BOTHSEX,9.1
2019,SH_PRV_SMOK,Costa Rica,15+,,FEMALE,4.8
2019,SH_PRV_SMOK,Costa Rica,15+,,MALE,13.4
2019,SH_PRV_SMOK,Costa Rica,15+,,BOTHSEX,9.1
2020,SH_PRV_SMOK,Costa Rica,15+,,MALE,12.9
2020,SH_PRV_SMOK,Costa Rica,15+,,FEMALE,4.6
2020,SH_PRV_SMOK,Costa Rica,15+,,BOTHSEX,8.8
2000,SH_PRV_SMOK,Croatia,15+,,MALE,41.7
2000,SH_PRV_SMOK,Croatia,15+,,FEMALE,27.1
2000,SH_PRV_SMOK,Croatia,15+,,BOTHSEX,34.4
2020,SH_PRV_SMOK,Romania,15+,,MALE,35.9
2020,SH_PRV_SMOK,Romania,15+,,FEMALE,20.0
2019,SH_PRV_SMOK,Uzbekistan,15+,,MALE,34.5
2020,SH_PRV_SMOK,Uzbekistan,15+,,BOTHSEX,17.6
2020,SH_PRV_SMOK,Uzbekistan,15+,,FEMALE,1.1
2020,SH_PRV_SMOK,Uzbekistan,15+,,MALE,34.0
2020,SH_PRV_SMOK,Uzbekistan,15+,,MALE,34.0
