Year,SeriesCode,Country,Type of product,Value
2003,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2003,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2003,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.0046
2003,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2003,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2003,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00953
2003,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.007
2003,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2003,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2003,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2004,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2004,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00241
2004,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2004,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00472
2004,EN_MAT_DOMCMPG,Liechtenstein,CRO,4e-05
2004,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.01416
2004,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00472
2004,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2004,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00945
2004,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2004,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2004,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2004,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.007
2004,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2004,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2004,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2004,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2004,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2005,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2005,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00469
2005,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2005,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2005,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2005,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2005,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00469
2005,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2005,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00916
2005,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2005,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2005,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.01386
2005,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2005,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2005,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2005,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00683
2005,EN_MAT_DOMCMPG,Liechtenstein,CRO,4e-05
2005,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.0023
2006,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2006,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2006,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2006,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2006,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00827
2006,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2006,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00439
2006,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00439
2006,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00169
2006,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2006,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2006,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00655
2006,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2006,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2006,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2006,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2006,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2006,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.01266
2007,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2007,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00154
2007,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2007,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2007,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00776
2007,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2007,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2007,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2007,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00386
2007,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2007,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2007,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00618
2007,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.01162
2007,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00386
2007,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2007,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2007,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2007,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2008,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2008,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.01249
2008,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2008,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2008,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2008,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00409
2008,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00409
2008,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2008,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2008,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2008,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.0084
2008,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00193
2008,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2008,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2008,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2008,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00643
2008,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2008,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2009,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2009,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2009,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2009,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00361
2009,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2009,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00724
2009,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2009,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2009,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2009,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.01279
2009,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2009,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00918
2009,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.0019
2009,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2009,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2009,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2009,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00361
2009,EN_MAT_DOMCMPG,Liechtenstein,CRO,4e-05
2010,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.0086
2010,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2010,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00662
2010,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2010,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2010,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00354
2010,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2010,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2010,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.01214
2010,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2010,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2010,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00195
2010,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2010,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2010,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00354
2010,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2010,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2010,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2011,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2011,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2011,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00327
2011,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2011,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00709
2011,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2011,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2011,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.01264
2011,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2011,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00937
2011,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2011,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2011,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00225
2011,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2011,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2011,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00327
2011,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2011,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2012,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00329
2012,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2012,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00714
2012,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2012,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00958
2012,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2012,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2012,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2012,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00329
2012,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2012,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2012,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2012,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.0024
2012,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2012,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2012,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2012,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2012,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.01287
2013,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00332
2013,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00838
2013,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00648
2013,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2013,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2013,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2013,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2013,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2013,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.0117
2013,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00187
2013,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2013,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2013,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2013,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2013,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2013,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2013,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2013,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00332
2014,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2014,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.01114
2014,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00649
2014,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2014,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2014,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2014,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2014,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00268
2014,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2014,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00194
2014,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00268
2014,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00846
2014,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2014,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2014,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2014,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2014,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2014,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2015,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2015,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2015,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2015,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2015,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2015,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00634
2015,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2015,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00074
2015,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2015,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00286
2015,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2015,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2015,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2015,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00286
2015,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2015,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2015,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.00997
2015,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.0071
2016,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2016,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2016,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2016,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00715
2016,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00074
2016,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2016,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2016,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00278
2016,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00278
2016,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2016,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.00993
2016,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2016,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2016,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2016,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2016,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2016,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00638
2016,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2017,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2017,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2017,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2017,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2017,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00283
2017,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2017,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.0058
2017,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2017,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2017,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2017,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2017,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2017,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2017,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00283
2017,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2017,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00657
2017,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.00939
2017,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00074
2018,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2018,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2018,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2018,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2018,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2018,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2018,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00253
2018,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00673
2018,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2018,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00099
2018,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00253
2018,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2018,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.00571
2018,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2018,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2018,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.00925
2018,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2018,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2019,EN_MAT_DOMCMPG,Liechtenstein,FOF,0.00254
2019,EN_MAT_DOMCMPG,Liechtenstein,WOD,0.00088
2019,EN_MAT_DOMCMPG,Liechtenstein,NFO,0.0
2019,EN_MAT_DOMCMPG,Liechtenstein,BIM,0.00661
2019,EN_MAT_DOMCMPG,Liechtenstein,ALP,0.00915
2019,EN_MAT_DOMCMPG,Liechtenstein,ONT,0.0
2019,EN_MAT_DOMCMPG,Liechtenstein,NMM,0.0
2019,EN_MAT_DOMCMPG,Liechtenstein,MEO,0.0
2019,EN_MAT_DOMCMPG,Liechtenstein,NMA,0.0
2019,EN_MAT_DOMCMPG,Liechtenstein,WCH,0.0
2019,EN_MAT_DOMCMPG,Liechtenstein,GBO,0.0057
2019,EN_MAT_DOMCMPG,Liechtenstein,FEO,0.0
2019,EN_MAT_DOMCMPG,Liechtenstein,CPR,0.0
2019,EN_MAT_DOMCMPG,Liechtenstein,CRO,3e-05
2019,EN_MAT_DOMCMPG,Liechtenstein,GAS,0.00254
2019,EN_MAT_DOMCMPG,Liechtenstein,COL,0.0
2019,EN_MAT_DOMCMPG,Liechtenstein,NMC,0.0
2019,EN_MAT_DOMCMPG,Liechtenstein,PET,0.0
2000,EN_MAT_DOMCMPG,Lithuania,FEO,0.0103
2000,EN_MAT_DOMCMPG,Lithuania,CPR,0.16632
2000,EN_MAT_DOMCMPG,Lithuania,NFO,-0.00084
2000,EN_MAT_DOMCMPG,Lithuania,PET,0.22194
2000,EN_MAT_DOMCMPG,Lithuania,COL,0.0233
2000,EN_MAT_DOMCMPG,Lithuania,WCH,0.00747
2000,EN_MAT_DOMCMPG,Lithuania,WOD,0.10481
2000,EN_MAT_DOMCMPG,Lithuania,CRO,0.26909
2000,EN_MAT_DOMCMPG,Lithuania,BIM,0.74185
2000,EN_MAT_DOMCMPG,Lithuania,FOF,0.32059
2000,EN_MAT_DOMCMPG,Lithuania,NMA,-0.00706
2000,EN_MAT_DOMCMPG,Lithuania,ALP,1.28474
2000,EN_MAT_DOMCMPG,Lithuania,NMM,0.29215
2000,EN_MAT_DOMCMPG,Lithuania,ONT,0.0
2000,EN_MAT_DOMCMPG,Lithuania,GAS,0.07535
2000,EN_MAT_DOMCMPG,Lithuania,GBO,0.19416
2000,EN_MAT_DOMCMPG,Lithuania,MEO,0.00946
2000,EN_MAT_DOMCMPG,Lithuania,NMC,0.29921
2001,EN_MAT_DOMCMPG,Lithuania,NMM,0.30917
2001,EN_MAT_DOMCMPG,Lithuania,ALP,1.14103
2001,EN_MAT_DOMCMPG,Lithuania,NMA,-0.02485
2001,EN_MAT_DOMCMPG,Lithuania,BIM,0.59465
2001,EN_MAT_DOMCMPG,Lithuania,ONT,0.0
2001,EN_MAT_DOMCMPG,Lithuania,FEO,0.01182
2001,EN_MAT_DOMCMPG,Lithuania,CRO,0.19686
2001,EN_MAT_DOMCMPG,Lithuania,COL,0.01738
2001,EN_MAT_DOMCMPG,Lithuania,FOF,0.37027
2001,EN_MAT_DOMCMPG,Lithuania,WCH,0.01106
2001,EN_MAT_DOMCMPG,Lithuania,GBO,0.15298
2001,EN_MAT_DOMCMPG,Lithuania,MEO,0.01107
2001,EN_MAT_DOMCMPG,Lithuania,NFO,-0.00075
2001,EN_MAT_DOMCMPG,Lithuania,WOD,0.10168
2001,EN_MAT_DOMCMPG,Lithuania,GAS,0.07348
2001,EN_MAT_DOMCMPG,Lithuania,PET,0.27941
2001,EN_MAT_DOMCMPG,Lithuania,CPR,0.13207
2001,EN_MAT_DOMCMPG,Lithuania,NMC,0.33403
2002,EN_MAT_DOMCMPG,Lithuania,CRO,0.22895
2002,EN_MAT_DOMCMPG,Lithuania,CPR,0.1398
2002,EN_MAT_DOMCMPG,Lithuania,MEO,0.01831
2002,EN_MAT_DOMCMPG,Lithuania,ONT,0.0
2002,EN_MAT_DOMCMPG,Lithuania,NMC,0.4181
2002,EN_MAT_DOMCMPG,Lithuania,PET,0.25653
2002,EN_MAT_DOMCMPG,Lithuania,NFO,-0.00017
2002,EN_MAT_DOMCMPG,Lithuania,GAS,0.0696
2002,EN_MAT_DOMCMPG,Lithuania,FOF,0.35689
2002,EN_MAT_DOMCMPG,Lithuania,FEO,0.01849
2002,EN_MAT_DOMCMPG,Lithuania,WCH,0.00834
2002,EN_MAT_DOMCMPG,Lithuania,BIM,0.61738
2002,EN_MAT_DOMCMPG,Lithuania,GBO,0.14332
2002,EN_MAT_DOMCMPG,Lithuania,ALP,1.2712
2002,EN_MAT_DOMCMPG,Lithuania,WOD,0.09697
2002,EN_MAT_DOMCMPG,Lithuania,NMA,-0.01627
2002,EN_MAT_DOMCMPG,Lithuania,COL,0.03076
2002,EN_MAT_DOMCMPG,Lithuania,NMM,0.40183
2003,EN_MAT_DOMCMPG,Lithuania,NMA,-0.00689
2003,EN_MAT_DOMCMPG,Lithuania,CRO,0.197
2003,EN_MAT_DOMCMPG,Lithuania,BIM,0.55159
2003,EN_MAT_DOMCMPG,Lithuania,CPR,0.12873
2003,EN_MAT_DOMCMPG,Lithuania,ONT,0.0
2003,EN_MAT_DOMCMPG,Lithuania,GAS,0.06836
2003,EN_MAT_DOMCMPG,Lithuania,WCH,0.00681
2003,EN_MAT_DOMCMPG,Lithuania,GBO,0.13344
2003,EN_MAT_DOMCMPG,Lithuania,NFO,-0.00016
2003,EN_MAT_DOMCMPG,Lithuania,NMM,0.34483
2003,EN_MAT_DOMCMPG,Lithuania,MEO,0.01526
2003,EN_MAT_DOMCMPG,Lithuania,FOF,0.34947
2003,EN_MAT_DOMCMPG,Lithuania,ALP,1.13851
2003,EN_MAT_DOMCMPG,Lithuania,FEO,0.01543
2003,EN_MAT_DOMCMPG,Lithuania,PET,0.25499
2003,EN_MAT_DOMCMPG,Lithuania,WOD,0.08561
2003,EN_MAT_DOMCMPG,Lithuania,COL,0.02612
2003,EN_MAT_DOMCMPG,Lithuania,NMC,0.35172
2004,EN_MAT_DOMCMPG,Lithuania,NMM,0.39759
2004,EN_MAT_DOMCMPG,Lithuania,COL,0.02003
2004,EN_MAT_DOMCMPG,Lithuania,BIM,0.53367
2004,EN_MAT_DOMCMPG,Lithuania,WOD,0.09151
2004,EN_MAT_DOMCMPG,Lithuania,FEO,0.01906
2004,EN_MAT_DOMCMPG,Lithuania,WCH,0.00746
2004,EN_MAT_DOMCMPG,Lithuania,NMC,0.40691
2004,EN_MAT_DOMCMPG,Lithuania,MEO,0.01906
2004,EN_MAT_DOMCMPG,Lithuania,NMA,-0.00933
2004,EN_MAT_DOMCMPG,Lithuania,CPR,0.12965
2004,EN_MAT_DOMCMPG,Lithuania,GBO,0.13064
2004,EN_MAT_DOMCMPG,Lithuania,ALP,1.17539
2004,EN_MAT_DOMCMPG,Lithuania,CRO,0.17442
2004,EN_MAT_DOMCMPG,Lithuania,NFO,0.0
2004,EN_MAT_DOMCMPG,Lithuania,FOF,0.37792
2004,EN_MAT_DOMCMPG,Lithuania,ONT,0.0
2004,EN_MAT_DOMCMPG,Lithuania,GAS,0.06382
2004,EN_MAT_DOMCMPG,Lithuania,PET,0.29407
2005,EN_MAT_DOMCMPG,Lithuania,PET,0.27876
2005,EN_MAT_DOMCMPG,Lithuania,NMM,0.41857
2005,EN_MAT_DOMCMPG,Lithuania,GAS,0.06302
2005,EN_MAT_DOMCMPG,Lithuania,FEO,0.01687
2005,EN_MAT_DOMCMPG,Lithuania,NMA,-0.01831
2005,EN_MAT_DOMCMPG,Lithuania,NMC,0.43688
2005,EN_MAT_DOMCMPG,Lithuania,NFO,0.00029
2005,EN_MAT_DOMCMPG,Lithuania,BIM,0.46414
2005,EN_MAT_DOMCMPG,Lithuania,FOF,0.3638
2005,EN_MAT_DOMCMPG,Lithuania,CPR,0.1172
2005,EN_MAT_DOMCMPG,Lithuania,GBO,0.11857
2005,EN_MAT_DOMCMPG,Lithuania,ALP,1.12424
2005,EN_MAT_DOMCMPG,Lithuania,MEO,0.01716
2005,EN_MAT_DOMCMPG,Lithuania,CRO,0.13184
2005,EN_MAT_DOMCMPG,Lithuania,WOD,0.09066
2005,EN_MAT_DOMCMPG,Lithuania,COL,0.02201
2005,EN_MAT_DOMCMPG,Lithuania,WCH,0.00588
2005,EN_MAT_DOMCMPG,Lithuania,ONT,0.0
2006,EN_MAT_DOMCMPG,Lithuania,GBO,0.11135
2006,EN_MAT_DOMCMPG,Lithuania,WOD,0.08332
2006,EN_MAT_DOMCMPG,Lithuania,WCH,0.00601
2006,EN_MAT_DOMCMPG,Lithuania,FOF,0.32968
2006,EN_MAT_DOMCMPG,Lithuania,NMC,0.48666
2006,EN_MAT_DOMCMPG,Lithuania,BIM,0.37663
