Year,SeriesCode,GeoAreaName,Age,Location,Sex,Value
2014,SL_DOM_TSPDCW,Italy,65+,URBAN,MALE,0.45833
2014,SL_DOM_TSPDCW,Italy,15-24,ALLAREA,FEMALE,0.875
2014,SL_DOM_TSPDCW,Italy,25-44,ALLAREA,FEMALE,5.83333
2014,SL_DOM_TSPDCW,Italy,65+,ALLAREA,MALE,0.41667
2014,SL_DOM_TSPDCW,Italy,3+,ALLAREA,FEMALE,2.04167
2014,SL_DOM_TSPDCW,Italy,45-54,ALLAREA,FEMALE,1.75
2014,SL_DOM_TSPDCW,Italy,55-64,ALLAREA,FEMALE,0.54167
2014,SL_DOM_TSPDCW,Italy,15-24,URBAN,FEMALE,0.83333
2014,SL_DOM_TSPDCW,Italy,65+,URBAN,FEMALE,0.29167
2014,SL_DOM_TSPDCW,Italy,15+,URBAN,MALE,1.25
2014,SL_DOM_TSPDCW,Italy,15-24,URBAN,MALE,0.29167
2014,SL_DOM_TSPDCW,Italy,25-44,URBAN,MALE,2.20833
2014,SL_DOM_TSPDCW,Italy,3+,URBAN,MALE,1.08333
2014,SL_DOM_TSPDCW,Italy,15+,URBAN,FEMALE,2.375
2014,SL_DOM_TSPDCW,Italy,15-24,RURAL,FEMALE,0.95833
2014,SL_DOM_TSPDCW,Italy,15+,RURAL,FEMALE,2.16667
2001,SL_DOM_TSPDCW,Japan,45-54,ALLAREA,MALE,0.20833
2001,SL_DOM_TSPDCW,Japan,55-64,ALLAREA,MALE,0.20833
2001,SL_DOM_TSPDCW,Japan,65+,ALLAREA,MALE,0.34722
2001,SL_DOM_TSPDCW,Japan,15+,ALLAREA,FEMALE,1.94444
2001,SL_DOM_TSPDCW,Japan,15-24,ALLAREA,FEMALE,0.69444
2001,SL_DOM_TSPDCW,Japan,25-44,ALLAREA,FEMALE,4.375
2001,SL_DOM_TSPDCW,Japan,45-54,ALLAREA,FEMALE,0.76389
2001,SL_DOM_TSPDCW,Japan,15-24,ALLAREA,MALE,0.06944
2001,SL_DOM_TSPDCW,Japan,25-44,ALLAREA,MALE,0.625
2001,SL_DOM_TSPDCW,Japan,55-64,ALLAREA,FEMALE,1.18056
2001,SL_DOM_TSPDCW,Japan,65+,ALLAREA,FEMALE,0.69444
2001,SL_DOM_TSPDCW,Japan,10+,ALLAREA,MALE,0.27778
2001,SL_DOM_TSPDCW,Japan,15+,ALLAREA,MALE,0.34722
2001,SL_DOM_TSPDCW,Japan,10+,ALLAREA,FEMALE,1.875
2006,SL_DOM_TSPDCW,Japan,10+,ALLAREA,FEMALE,1.875
2006,SL_DOM_TSPDCW,Japan,55-64,ALLAREA,MALE,0.34722
2006,SL_DOM_TSPDCW,Japan,45-54,ALLAREA,MALE,0.20833
2006,SL_DOM_TSPDCW,Japan,25-44,ALLAREA,MALE,0.75
2006,SL_DOM_TSPDCW,Japan,15+,ALLAREA,FEMALE,1.94444
2006,SL_DOM_TSPDCW,Japan,15-24,ALLAREA,FEMALE,0.76389
2006,SL_DOM_TSPDCW,Japan,25-44,ALLAREA,FEMALE,4.58333
2006,SL_DOM_TSPDCW,Japan,45-54,ALLAREA,FEMALE,0.76389
2006,SL_DOM_TSPDCW,Japan,55-64,ALLAREA,FEMALE,1.11111
2006,SL_DOM_TSPDCW,Japan,65+,ALLAREA,FEMALE,0.69444
2006,SL_DOM_TSPDCW,Japan,10+,ALLAREA,MALE,0.41667
2006,SL_DOM_TSPDCW,Japan,15+,ALLAREA,MALE,0.48611
2006,SL_DOM_TSPDCW,Japan,15-24,ALLAREA,MALE,0.06944
2006,SL_DOM_TSPDCW,Japan,65+,ALLAREA,MALE,0.41667
2011,SL_DOM_TSPDCW,Japan,55-64,ALLAREA,FEMALE,1.11111
2011,SL_DOM_TSPDCW,Japan,65+,ALLAREA,FEMALE,0.625
2011,SL_DOM_TSPDCW,Japan,10+,ALLAREA,MALE,0.48611
2011,SL_DOM_TSPDCW,Japan,15+,ALLAREA,MALE,0.48611
2011,SL_DOM_TSPDCW,Japan,15-24,ALLAREA,MALE,0.06944
2011,SL_DOM_TSPDCW,Japan,55-64,ALLAREA,MALE,0.34722
2011,SL_DOM_TSPDCW,Japan,25-44,ALLAREA,MALE,0.875
2011,SL_DOM_TSPDCW,Japan,45-54,ALLAREA,FEMALE,0.97222
2011,SL_DOM_TSPDCW,Japan,65+,ALLAREA,MALE,0.41667
2011,SL_DOM_TSPDCW,Japan,45-54,ALLAREA,MALE,0.27778
2011,SL_DOM_TSPDCW,Japan,10+,ALLAREA,FEMALE,1.94444
2011,SL_DOM_TSPDCW,Japan,15+,ALLAREA,FEMALE,2.01389
2011,SL_DOM_TSPDCW,Japan,15-24,ALLAREA,FEMALE,0.69444
2011,SL_DOM_TSPDCW,Japan,25-44,ALLAREA,FEMALE,4.75
2016,SL_DOM_TSPDCW,Japan,15-24,ALLAREA,FEMALE,0.48611
2016,SL_DOM_TSPDCW,Japan,25-44,ALLAREA,FEMALE,5.58333
2016,SL_DOM_TSPDCW,Japan,45-54,ALLAREA,FEMALE,0.97222
2016,SL_DOM_TSPDCW,Japan,55-64,ALLAREA,FEMALE,1.25
2016,SL_DOM_TSPDCW,Japan,65+,ALLAREA,FEMALE,0.69444
2016,SL_DOM_TSPDCW,Japan,10+,ALLAREA,FEMALE,2.08333
2016,SL_DOM_TSPDCW,Japan,10+,ALLAREA,MALE,0.55556
2016,SL_DOM_TSPDCW,Japan,15+,ALLAREA,FEMALE,2.22222
2016,SL_DOM_TSPDCW,Japan,15+,ALLAREA,MALE,0.55556
2016,SL_DOM_TSPDCW,Japan,15-24,ALLAREA,MALE,0.06944
2016,SL_DOM_TSPDCW,Japan,25-44,ALLAREA,MALE,1.125
2016,SL_DOM_TSPDCW,Japan,45-54,ALLAREA,MALE,0.41667
2016,SL_DOM_TSPDCW,Japan,55-64,ALLAREA,MALE,0.34722
2016,SL_DOM_TSPDCW,Japan,65+,ALLAREA,MALE,0.41667
2021,SL_DOM_TSPDCW,Japan,15+,ALLAREA,FEMALE,1.79167
2021,SL_DOM_TSPDCW,Japan,15-24,ALLAREA,FEMALE,0.41667
2021,SL_DOM_TSPDCW,Japan,25-44,ALLAREA,FEMALE,5.29167
2021,SL_DOM_TSPDCW,Japan,45-54,ALLAREA,FEMALE,0.91667
2021,SL_DOM_TSPDCW,Japan,55-64,ALLAREA,FEMALE,0.83333
2021,SL_DOM_TSPDCW,Japan,65+,ALLAREA,FEMALE,0.625
2021,SL_DOM_TSPDCW,Japan,10+,ALLAREA,MALE,0.54167
2021,SL_DOM_TSPDCW,Japan,15+,ALLAREA,MALE,0.625
2021,SL_DOM_TSPDCW,Japan,10+,ALLAREA,FEMALE,1.75
2021,SL_DOM_TSPDCW,Japan,15-24,ALLAREA,MALE,0.08333
2021,SL_DOM_TSPDCW,Japan,25-44,ALLAREA,MALE,1.33333
2021,SL_DOM_TSPDCW,Japan,45-54,ALLAREA,MALE,0.5
2021,SL_DOM_TSPDCW,Japan,55-64,ALLAREA,MALE,0.29167
2021,SL_DOM_TSPDCW,Japan,65+,ALLAREA,MALE,0.41667
2003,SL_DOM_TSPDCW,Kazakhstan,20-74,ALLAREA,FEMALE,3.68056
2003,SL_DOM_TSPDCW,Kazakhstan,20-74,ALLAREA,MALE,1.38889
2006,SL_DOM_TSPDCW,Kazakhstan,20-74,ALLAREA,MALE,1.18056
2006,SL_DOM_TSPDCW,Kazakhstan,20-74,ALLAREA,FEMALE,2.84722
2012,SL_DOM_TSPDCW,Kazakhstan,10+,ALLAREA,FEMALE,2.08333
2012,SL_DOM_TSPDCW,Kazakhstan,10+,ALLAREA,MALE,0.76389
2018,SL_DOM_TSPDCW,Kazakhstan,10+,ALLAREA,FEMALE,2.84722
2018,SL_DOM_TSPDCW,Kazakhstan,65+,RURAL,MALE,0.625
2018,SL_DOM_TSPDCW,Kazakhstan,10+,URBAN,FEMALE,3.05556
2018,SL_DOM_TSPDCW,Kazakhstan,25-44,ALLAREA,FEMALE,5.06944
2018,SL_DOM_TSPDCW,Kazakhstan,55-64,URBAN,MALE,0.625
2018,SL_DOM_TSPDCW,Kazakhstan,65+,URBAN,MALE,0.55556
2018,SL_DOM_TSPDCW,Kazakhstan,45-54,URBAN,MALE,0.83333
2018,SL_DOM_TSPDCW,Kazakhstan,15+,URBAN,MALE,1.38889
2018,SL_DOM_TSPDCW,Kazakhstan,15-24,URBAN,MALE,0.41667
2018,SL_DOM_TSPDCW,Kazakhstan,15+,RURAL,FEMALE,2.77778
2018,SL_DOM_TSPDCW,Kazakhstan,25-44,RURAL,FEMALE,4.375
2018,SL_DOM_TSPDCW,Kazakhstan,45-54,RURAL,FEMALE,1.25
2018,SL_DOM_TSPDCW,Kazakhstan,55-64,RURAL,FEMALE,1.66667
2018,SL_DOM_TSPDCW,Kazakhstan,65+,RURAL,FEMALE,1.31944
2018,SL_DOM_TSPDCW,Kazakhstan,10+,RURAL,MALE,0.90278
2018,SL_DOM_TSPDCW,Kazakhstan,55-64,ALLAREA,MALE,0.55556
2018,SL_DOM_TSPDCW,Kazakhstan,65+,ALLAREA,MALE,0.625
2018,SL_DOM_TSPDCW,Kazakhstan,15-24,RURAL,MALE,0.55556
2018,SL_DOM_TSPDCW,Kazakhstan,25-44,RURAL,MALE,1.31944
2018,SL_DOM_TSPDCW,Kazakhstan,15+,URBAN,FEMALE,3.19444
2018,SL_DOM_TSPDCW,Kazakhstan,15-24,URBAN,FEMALE,2.36111
2018,SL_DOM_TSPDCW,Kazakhstan,15-24,ALLAREA,FEMALE,2.43056
2018,SL_DOM_TSPDCW,Kazakhstan,15+,ALLAREA,FEMALE,3.05556
2018,SL_DOM_TSPDCW,Kazakhstan,45-54,RURAL,MALE,0.625
2018,SL_DOM_TSPDCW,Kazakhstan,55-64,RURAL,MALE,0.48611
2018,SL_DOM_TSPDCW,Kazakhstan,15-24,RURAL,FEMALE,2.56944
2018,SL_DOM_TSPDCW,Kazakhstan,25-44,URBAN,MALE,2.22222
2018,SL_DOM_TSPDCW,Kazakhstan,25-44,URBAN,FEMALE,5.48611
2018,SL_DOM_TSPDCW,Kazakhstan,45-54,URBAN,FEMALE,1.45833
2018,SL_DOM_TSPDCW,Kazakhstan,55-64,URBAN,FEMALE,1.45833
2018,SL_DOM_TSPDCW,Kazakhstan,65+,URBAN,FEMALE,1.04167
2018,SL_DOM_TSPDCW,Kazakhstan,10+,URBAN,MALE,1.31944
2018,SL_DOM_TSPDCW,Kazakhstan,10+,RURAL,FEMALE,2.56944
2018,SL_DOM_TSPDCW,Kazakhstan,45-54,ALLAREA,FEMALE,1.38889
2018,SL_DOM_TSPDCW,Kazakhstan,15+,RURAL,MALE,0.90278
2018,SL_DOM_TSPDCW,Kazakhstan,55-64,ALLAREA,FEMALE,1.52778
2018,SL_DOM_TSPDCW,Kazakhstan,65+,ALLAREA,FEMALE,1.11111
2018,SL_DOM_TSPDCW,Kazakhstan,10+,ALLAREA,MALE,1.11111
2018,SL_DOM_TSPDCW,Kazakhstan,15+,ALLAREA,MALE,1.18056
2018,SL_DOM_TSPDCW,Kazakhstan,15-24,ALLAREA,MALE,0.48611
2018,SL_DOM_TSPDCW,Kazakhstan,25-44,ALLAREA,MALE,1.875
2018,SL_DOM_TSPDCW,Kazakhstan,45-54,ALLAREA,MALE,0.76389
2004,SL_DOM_TSPDCW,Republic of Korea,10+,ALLAREA,FEMALE,3.26389
2004,SL_DOM_TSPDCW,Republic of Korea,10+,ALLAREA,MALE,0.90278
2009,SL_DOM_TSPDCW,Republic of Korea,10+,ALLAREA,FEMALE,3.19444
2009,SL_DOM_TSPDCW,Republic of Korea,10+,ALLAREA,MALE,0.90278
2014,SL_DOM_TSPDCW,Republic of Korea,10+,ALLAREA,FEMALE,2.84583
2014,SL_DOM_TSPDCW,Republic of Korea,65+,RURAL,MALE,0.625
2014,SL_DOM_TSPDCW,Republic of Korea,10+,URBAN,FEMALE,2.98333
2014,SL_DOM_TSPDCW,Republic of Korea,15+,URBAN,FEMALE,3.125
2014,SL_DOM_TSPDCW,Republic of Korea,15-24,URBAN,FEMALE,0.35
2014,SL_DOM_TSPDCW,Republic of Korea,25-44,URBAN,FEMALE,6.875
2014,SL_DOM_TSPDCW,Republic of Korea,45-54,URBAN,FEMALE,1.31667
2014,SL_DOM_TSPDCW,Republic of Korea,55-64,URBAN,FEMALE,1.875
2014,SL_DOM_TSPDCW,Republic of Korea,15+,RURAL,MALE,0.83333
2014,SL_DOM_TSPDCW,Republic of Korea,65+,ALLAREA,MALE,0.69583
2014,SL_DOM_TSPDCW,Republic of Korea,10+,RURAL,FEMALE,2.225
2014,SL_DOM_TSPDCW,Republic of Korea,15+,RURAL,FEMALE,2.29167
2014,SL_DOM_TSPDCW,Republic of Korea,15-24,RURAL,FEMALE,0.83333
2014,SL_DOM_TSPDCW,Republic of Korea,25-44,RURAL,FEMALE,7.08333
2014,SL_DOM_TSPDCW,Republic of Korea,45-54,ALLAREA,FEMALE,1.25
2014,SL_DOM_TSPDCW,Republic of Korea,55-64,ALLAREA,FEMALE,1.7375
2014,SL_DOM_TSPDCW,Republic of Korea,15+,ALLAREA,FEMALE,2.98333
2014,SL_DOM_TSPDCW,Republic of Korea,15-24,ALLAREA,FEMALE,0.41667
2014,SL_DOM_TSPDCW,Republic of Korea,25-44,ALLAREA,FEMALE,6.94583
2014,SL_DOM_TSPDCW,Republic of Korea,65+,URBAN,FEMALE,0.9
2014,SL_DOM_TSPDCW,Republic of Korea,45-54,ALLAREA,MALE,0.69583
2014,SL_DOM_TSPDCW,Republic of Korea,25-44,ALLAREA,MALE,1.59583
2014,SL_DOM_TSPDCW,Republic of Korea,15+,URBAN,MALE,0.97083
2014,SL_DOM_TSPDCW,Republic of Korea,15+,ALLAREA,MALE,0.97083
2014,SL_DOM_TSPDCW,Republic of Korea,55-64,RURAL,MALE,0.55417
2014,SL_DOM_TSPDCW,Republic of Korea,15-24,RURAL,MALE,0.07083
2014,SL_DOM_TSPDCW,Republic of Korea,25-44,RURAL,MALE,1.66667
2014,SL_DOM_TSPDCW,Republic of Korea,45-54,RURAL,MALE,0.83333
2014,SL_DOM_TSPDCW,Republic of Korea,10+,RURAL,MALE,0.83333
2014,SL_DOM_TSPDCW,Republic of Korea,45-54,RURAL,FEMALE,0.97083
2014,SL_DOM_TSPDCW,Republic of Korea,55-64,RURAL,FEMALE,1.04167
2014,SL_DOM_TSPDCW,Republic of Korea,65+,RURAL,FEMALE,0.41667
2014,SL_DOM_TSPDCW,Republic of Korea,55-64,ALLAREA,MALE,0.625
2014,SL_DOM_TSPDCW,Republic of Korea,65+,ALLAREA,FEMALE,0.7625
2014,SL_DOM_TSPDCW,Republic of Korea,15-24,ALLAREA,MALE,0.07083
2014,SL_DOM_TSPDCW,Republic of Korea,10+,ALLAREA,MALE,0.83333
2014,SL_DOM_TSPDCW,Republic of Korea,25-44,URBAN,MALE,1.59583
2014,SL_DOM_TSPDCW,Republic of Korea,45-54,URBAN,MALE,0.69583
2014,SL_DOM_TSPDCW,Republic of Korea,55-64,URBAN,MALE,0.625
2014,SL_DOM_TSPDCW,Republic of Korea,65+,URBAN,MALE,0.69583
2014,SL_DOM_TSPDCW,Republic of Korea,15-24,URBAN,MALE,0.07083
2014,SL_DOM_TSPDCW,Republic of Korea,10+,URBAN,MALE,0.83333
2019,SL_DOM_TSPDCW,Republic of Korea,10+,ALLAREA,FEMALE,2.29167
2019,SL_DOM_TSPDCW,Republic of Korea,15+,ALLAREA,FEMALE,2.36111
2019,SL_DOM_TSPDCW,Republic of Korea,15-24,ALLAREA,FEMALE,0.28503
2019,SL_DOM_TSPDCW,Republic of Korea,25-44,ALLAREA,FEMALE,5.66566
2019,SL_DOM_TSPDCW,Republic of Korea,45-54,ALLAREA,FEMALE,1.35646
2019,SL_DOM_TSPDCW,Republic of Korea,55-64,ALLAREA,FEMALE,1.07749
2019,SL_DOM_TSPDCW,Republic of Korea,65+,ALLAREA,FEMALE,0.67514
2019,SL_DOM_TSPDCW,Republic of Korea,10+,ALLAREA,MALE,0.76389
2019,SL_DOM_TSPDCW,Republic of Korea,45-54,RURAL,FEMALE,1.02496
2019,SL_DOM_TSPDCW,Republic of Korea,55-64,RURAL,FEMALE,0.60673
2019,SL_DOM_TSPDCW,Republic of Korea,10+,URBAN,MALE,0.76389
2019,SL_DOM_TSPDCW,Republic of Korea,15+,RURAL,MALE,0.83333
2019,SL_DOM_TSPDCW,Republic of Korea,10+,RURAL,MALE,0.76389
2019,SL_DOM_TSPDCW,Republic of Korea,65+,RURAL,FEMALE,0.43799
2019,SL_DOM_TSPDCW,Republic of Korea,25-44,RURAL,MALE,1.83775
2019,SL_DOM_TSPDCW,Republic of Korea,45-54,RURAL,MALE,0.82346
2019,SL_DOM_TSPDCW,Republic of Korea,15+,URBAN,MALE,0.76389
2019,SL_DOM_TSPDCW,Republic of Korea,15-24,URBAN,MALE,0.05343
2019,SL_DOM_TSPDCW,Republic of Korea,25-44,URBAN,MALE,1.51114
2019,SL_DOM_TSPDCW,Republic of Korea,45-54,URBAN,MALE,0.67563
2019,SL_DOM_TSPDCW,Republic of Korea,55-64,URBAN,MALE,0.29782
2019,SL_DOM_TSPDCW,Republic of Korea,65+,URBAN,MALE,0.4786
2019,SL_DOM_TSPDCW,Republic of Korea,15+,ALLAREA,MALE,0.83333
2019,SL_DOM_TSPDCW,Republic of Korea,15-24,ALLAREA,MALE,0.08012
2019,SL_DOM_TSPDCW,Republic of Korea,25-44,ALLAREA,MALE,1.56199
2019,SL_DOM_TSPDCW,Republic of Korea,45-54,ALLAREA,MALE,0.70208
2019,SL_DOM_TSPDCW,Republic of Korea,55-64,ALLAREA,MALE,0.30946
2019,SL_DOM_TSPDCW,Republic of Korea,65+,ALLAREA,MALE,0.43882
2019,SL_DOM_TSPDCW,Republic of Korea,10+,RURAL,FEMALE,2.01389
2019,SL_DOM_TSPDCW,Republic of Korea,15+,RURAL,FEMALE,2.08333
2019,SL_DOM_TSPDCW,Republic of Korea,15-24,RURAL,FEMALE,0.54144
2019,SL_DOM_TSPDCW,Republic of Korea,25-44,RURAL,FEMALE,6.69479
2019,SL_DOM_TSPDCW,Republic of Korea,55-64,RURAL,MALE,0.34932
2019,SL_DOM_TSPDCW,Republic of Korea,65+,RURAL,MALE,0.34615
2019,SL_DOM_TSPDCW,Republic of Korea,10+,URBAN,FEMALE,2.29167
2019,SL_DOM_TSPDCW,Republic of Korea,15+,URBAN,FEMALE,2.43056
2019,SL_DOM_TSPDCW,Republic of Korea,15-24,URBAN,FEMALE,0.24632
2019,SL_DOM_TSPDCW,Republic of Korea,25-44,URBAN,FEMALE,5.49634
2019,SL_DOM_TSPDCW,Republic of Korea,45-54,URBAN,FEMALE,1.41283
2019,SL_DOM_TSPDCW,Republic of Korea,55-64,URBAN,FEMALE,1.19635
2019,SL_DOM_TSPDCW,Republic of Korea,15-24,RURAL,MALE,0.23955
2019,SL_DOM_TSPDCW,Republic of Korea,65+,URBAN,FEMALE,0.76964
2000,SL_DOM_TSPDCW,Kyrgyzstan,20-74,ALLAREA,FEMALE,5.34722
2000,SL_DOM_TSPDCW,Kyrgyzstan,20-74,ALLAREA,MALE,1.59722
2005,SL_DOM_TSPDCW,Kyrgyzstan,20-74,ALLAREA,FEMALE,3.88889
2005,SL_DOM_TSPDCW,Kyrgyzstan,20-74,ALLAREA,MALE,1.04167
2010,SL_DOM_TSPDCW,Kyrgyzstan,12+,ALLAREA,FEMALE,1.38889
2010,SL_DOM_TSPDCW,Kyrgyzstan,12+,ALLAREA,MALE,0.625
2015,SL_DOM_TSPDCW,Kyrgyzstan,12+,ALLAREA,FEMALE,1.18056
2015,SL_DOM_TSPDCW,Kyrgyzstan,12+,ALLAREA,MALE,0.55556
2003,SL_DOM_TSPDCW,Latvia,20-74,ALLAREA,FEMALE,2.22222
2003,SL_DOM_TSPDCW,Latvia,20-74,ALLAREA,MALE,0.76389
2003,SL_DOM_TSPDCW,Lithuania,20-74,ALLAREA,FEMALE,1.73611
2003,SL_DOM_TSPDCW,Lithuania,45-64,ALLAREA,FEMALE,0.41667
2003,SL_DOM_TSPDCW,Lithuania,65+,ALLAREA,FEMALE,0.06667
2003,SL_DOM_TSPDCW,Lithuania,10+,ALLAREA,MALE,0.45
2003,SL_DOM_TSPDCW,Lithuania,15-24,ALLAREA,MALE,0.26667
2003,SL_DOM_TSPDCW,Lithuania,20-74,ALLAREA,MALE,0.48611
2003,SL_DOM_TSPDCW,Lithuania,25-44,ALLAREA,MALE,0.87917
2003,SL_DOM_TSPDCW,Lithuania,45-64,ALLAREA,MALE,0.12083
2003,SL_DOM_TSPDCW,Lithuania,65+,ALLAREA,MALE,0.04167
2003,SL_DOM_TSPDCW,Lithuania,25-44,ALLAREA,FEMALE,3.10417
2003,SL_DOM_TSPDCW,Lithuania,10+,ALLAREA,FEMALE,1.35417
2003,SL_DOM_TSPDCW,Lithuania,15-24,ALLAREA,FEMALE,1.89167
2014,SL_DOM_TSPDCW,Luxembourg,10+,ALLAREA,FEMALE,1.73611
2014,SL_DOM_TSPDCW,Luxembourg,10+,ALLAREA,MALE,0.76389
2002,SL_DOM_TSPDCW,Malta,10+,ALLAREA,FEMALE,1.66667
2002,SL_DOM_TSPDCW,Malta,10+,ALLAREA,MALE,0.76389
2002,SL_DOM_TSPDCW,Mexico,12+,ALLAREA,FEMALE,6.98173
2002,SL_DOM_TSPDCW,Mexico,12+,ALLAREA,MALE,1.97581
2009,SL_DOM_TSPDCW,Mexico,12+,ALLAREA,FEMALE,11.99564
2009,SL_DOM_TSPDCW,Mexico,15+,ALLAREA,FEMALE,12.57295
2009,SL_DOM_TSPDCW,Mexico,15-24,ALLAREA,FEMALE,10.97632
2009,SL_DOM_TSPDCW,Mexico,25-44,ALLAREA,FEMALE,18.08256
2009,SL_DOM_TSPDCW,Mexico,45-54,ALLAREA,FEMALE,9.01786
2009,SL_DOM_TSPDCW,Mexico,25-44,URBAN,FEMALE,17.7661
2009,SL_DOM_TSPDCW,Mexico,45-54,URBAN,FEMALE,9.33606
2009,SL_DOM_TSPDCW,Mexico,15-24,URBAN,FEMALE,10.69258
2009,SL_DOM_TSPDCW,Mexico,12+,ALLAREA,MALE,5.3306
2009,SL_DOM_TSPDCW,Mexico,65+,RURAL,FEMALE,5.23726
2009,SL_DOM_TSPDCW,Mexico,15-24,RURAL,MALE,3.51013
2009,SL_DOM_TSPDCW,Mexico,25-44,RURAL,MALE,7.11731
2009,SL_DOM_TSPDCW,Mexico,45-54,RURAL,MALE,4.40243
2009,SL_DOM_TSPDCW,Mexico,55-64,RURAL,MALE,3.84832
2009,SL_DOM_TSPDCW,Mexico,65+,RURAL,MALE,4.14299
2009,SL_DOM_TSPDCW,Mexico,15-24,ALLAREA,MALE,3.98638
2009,SL_DOM_TSPDCW,Mexico,25-44,ALLAREA,MALE,7.27477
2009,SL_DOM_TSPDCW,Mexico,45-54,ALLAREA,MALE,5.27681
2009,SL_DOM_TSPDCW,Mexico,55-64,ALLAREA,MALE,4.28058
2009,SL_DOM_TSPDCW,Mexico,65+,ALLAREA,MALE,4.16379
2009,SL_DOM_TSPDCW,Mexico,12+,RURAL,FEMALE,12.30611
2009,SL_DOM_TSPDCW,Mexico,15+,RURAL,FEMALE,13.14772
2009,SL_DOM_TSPDCW,Mexico,15-24,RURAL,FEMALE,12.02028
2009,SL_DOM_TSPDCW,Mexico,55-64,URBAN,FEMALE,6.82184
2009,SL_DOM_TSPDCW,Mexico,65+,URBAN,FEMALE,5.27483
2009,SL_DOM_TSPDCW,Mexico,12+,URBAN,MALE,5.45058
2009,SL_DOM_TSPDCW,Mexico,15+,URBAN,MALE,5.61717
2009,SL_DOM_TSPDCW,Mexico,15-24,URBAN,MALE,4.10944
2009,SL_DOM_TSPDCW,Mexico,25-44,URBAN,MALE,7.31411
2009,SL_DOM_TSPDCW,Mexico,45-54,URBAN,MALE,5.48765
2009,SL_DOM_TSPDCW,Mexico,65+,ALLAREA,FEMALE,5.26724
2009,SL_DOM_TSPDCW,Mexico,55-64,ALLAREA,FEMALE,6.62374
2009,SL_DOM_TSPDCW,Mexico,12+,URBAN,FEMALE,11.91607
2009,SL_DOM_TSPDCW,Mexico,15+,URBAN,FEMALE,12.42899
2009,SL_DOM_TSPDCW,Mexico,55-64,URBAN,MALE,4.3919
2009,SL_DOM_TSPDCW,Mexico,65+,URBAN,MALE,4.17152
2009,SL_DOM_TSPDCW,Mexico,45-54,RURAL,FEMALE,7.58616
2009,SL_DOM_TSPDCW,Mexico,15+,ALLAREA,MALE,5.51051
2009,SL_DOM_TSPDCW,Mexico,55-64,RURAL,FEMALE,5.77274
2009,SL_DOM_TSPDCW,Mexico,12+,RURAL,MALE,4.88242
2009,SL_DOM_TSPDCW,Mexico,15+,RURAL,MALE,5.10311
2009,SL_DOM_TSPDCW,Mexico,25-44,RURAL,FEMALE,19.33924
2014,SL_DOM_TSPDCW,Mexico,45-54,ALLAREA,FEMALE,6.57256
2014,SL_DOM_TSPDCW,Mexico,55-64,ALLAREA,FEMALE,7.26124
2014,SL_DOM_TSPDCW,Mexico,25-44,RURAL,FEMALE,8.89169
2014,SL_DOM_TSPDCW,Mexico,45-54,ALLAREA,MALE,3.53585
2014,SL_DOM_TSPDCW,Mexico,55-64,ALLAREA,MALE,3.68247
2014,SL_DOM_TSPDCW,Mexico,65+,ALLAREA,MALE,4.09256
2014,SL_DOM_TSPDCW,Mexico,12+,RURAL,FEMALE,7.49773
2014,SL_DOM_TSPDCW,Mexico,15+,RURAL,FEMALE,7.9673
2014,SL_DOM_TSPDCW,Mexico,55-64,RURAL,MALE,3.59633
2014,SL_DOM_TSPDCW,Mexico,15+,RURAL,MALE,3.49218
2014,SL_DOM_TSPDCW,Mexico,15+,URBAN,FEMALE,8.09831
2014,SL_DOM_TSPDCW,Mexico,15-24,URBAN,FEMALE,7.12417
2014,SL_DOM_TSPDCW,Mexico,65+,RURAL,MALE,3.40355
2014,SL_DOM_TSPDCW,Mexico,12+,URBAN,FEMALE,7.74154
2014,SL_DOM_TSPDCW,Mexico,25-44,URBAN,FEMALE,9.17316
2014,SL_DOM_TSPDCW,Mexico,45-54,URBAN,FEMALE,6.68411
2014,SL_DOM_TSPDCW,Mexico,25-44,ALLAREA,MALE,4.25589
2014,SL_DOM_TSPDCW,Mexico,12+,URBAN,MALE,3.56292
2014,SL_DOM_TSPDCW,Mexico,15+,URBAN,MALE,3.72299
2014,SL_DOM_TSPDCW,Mexico,55-64,RURAL,FEMALE,5.48181
2014,SL_DOM_TSPDCW,Mexico,45-54,RURAL,FEMALE,6.10626
2014,SL_DOM_TSPDCW,Mexico,15-24,RURAL,FEMALE,7.95691
2014,SL_DOM_TSPDCW,Mexico,15-24,RURAL,MALE,2.70548
2014,SL_DOM_TSPDCW,Mexico,25-44,RURAL,MALE,3.9666
2014,SL_DOM_TSPDCW,Mexico,45-54,RURAL,MALE,3.38899
2014,SL_DOM_TSPDCW,Mexico,55-64,URBAN,FEMALE,7.6755
2014,SL_DOM_TSPDCW,Mexico,65+,URBAN,FEMALE,6.48277
2014,SL_DOM_TSPDCW,Mexico,15-24,URBAN,MALE,2.6011
2014,SL_DOM_TSPDCW,Mexico,25-44,URBAN,MALE,4.33234
2014,SL_DOM_TSPDCW,Mexico,45-54,URBAN,MALE,3.57166
2014,SL_DOM_TSPDCW,Mexico,55-64,URBAN,MALE,3.70256
2014,SL_DOM_TSPDCW,Mexico,65+,URBAN,MALE,4.31884
2014,SL_DOM_TSPDCW,Mexico,65+,RURAL,FEMALE,6.57951
2014,SL_DOM_TSPDCW,Mexico,12+,RURAL,MALE,3.30604
2014,SL_DOM_TSPDCW,Mexico,12+,ALLAREA,FEMALE,7.68728
