Year,SeriesCode,GeoAreaName,Age,Sex,Value
2009,VC_HTF_DETVR,Germany,ALLAGE,BOTHSEX,0.9
2009,VC_HTF_DETVR,Germany,<18Y,FEMALE,1.1
2010,VC_HTF_DETVR,Germany,ALLAGE,BOTHSEX,0.8
2010,VC_HTF_DETVR,Germany,18+,BOTHSEX,0.81
2010,VC_HTF_DETVR,Germany,ALLAGE,MALE,1.49
2010,VC_HTF_DETVR,Germany,18+,FEMALE,0.1
2014,VC_HTF_DETVR,Poland,ALLAGE,FEMALE,0.07
2014,VC_HTF_DETVR,Poland,ALLAGE,MALE,0.45
2014,VC_HTF_DETVR,Poland,18+,MALE,0.54
2014,VC_HTF_DETVR,Poland,18+,FEMALE,0.08
2014,VC_HTF_DETVR,Poland,18+,BOTHSEX,0.61
2015,VC_HTF_DETVR,Poland,ALLAGE,BOTHSEX,0.45
2015,VC_HTF_DETVR,Poland,18+,MALE,0.29
2015,VC_HTF_DETVR,Poland,ALLAGE,MALE,0.25
2015,VC_HTF_DETVR,Poland,ALLAGE,FEMALE,0.06
2010,VC_HTF_DETVR,Germany,ALLAGE,FEMALE,0.11
2010,VC_HTF_DETVR,Germany,18+,MALE,1.56
2010,VC_HTF_DETVR,Germany,<18Y,BOTHSEX,0.7
2010,VC_HTF_DETVR,Germany,<18Y,MALE,1.16
2010,VC_HTF_DETVR,Germany,<18Y,FEMALE,0.2
2011,VC_HTF_DETVR,Germany,18+,BOTHSEX,0.84
2011,VC_HTF_DETVR,Germany,<18Y,FEMALE,0.28
2011,VC_HTF_DETVR,Germany,ALLAGE,BOTHSEX,0.83
2011,VC_HTF_DETVR,Germany,<18Y,MALE,1.0
2015,VC_HTF_DETVR,Poland,<18Y,BOTHSEX,0.14
2015,VC_HTF_DETVR,Poland,18+,BOTHSEX,0.5
2015,VC_HTF_DETVR,Poland,18+,FEMALE,0.05
2016,VC_HTF_DETVR,Poland,18+,BOTHSEX,0.61
2016,VC_HTF_DETVR,Poland,18+,FEMALE,0.27
2016,VC_HTF_DETVR,Poland,<18Y,BOTHSEX,0.09
2016,VC_HTF_DETVR,Poland,ALLAGE,BOTHSEX,0.52
2016,VC_HTF_DETVR,Poland,ALLAGE,MALE,0.4
2016,VC_HTF_DETVR,Poland,ALLAGE,FEMALE,0.24
2016,VC_HTF_DETVR,Poland,18+,MALE,0.48
2017,VC_HTF_DETVR,Poland,18+,FEMALE,0.31
2017,VC_HTF_DETVR,Poland,18+,BOTHSEX,0.26
2017,VC_HTF_DETVR,Poland,18+,MALE,0.2
2017,VC_HTF_DETVR,Poland,ALLAGE,FEMALE,0.26
2011,VC_HTF_DETVR,Germany,<18Y,BOTHSEX,0.67
2011,VC_HTF_DETVR,Germany,ALLAGE,MALE,1.54
2011,VC_HTF_DETVR,Germany,ALLAGE,FEMALE,0.09
2011,VC_HTF_DETVR,Germany,18+,MALE,1.66
2011,VC_HTF_DETVR,Germany,18+,FEMALE,0.06
2012,VC_HTF_DETVR,Germany,<18Y,FEMALE,0.2
2012,VC_HTF_DETVR,Germany,18+,BOTHSEX,0.83
2012,VC_HTF_DETVR,Germany,18+,MALE,1.65
2012,VC_HTF_DETVR,Germany,<18Y,BOTHSEX,0.75
2017,VC_HTF_DETVR,Poland,ALLAGE,MALE,0.16
2017,VC_HTF_DETVR,Poland,ALLAGE,BOTHSEX,0.22
2018,VC_HTF_DETVR,Poland,ALLAGE,MALE,0.23
2018,VC_HTF_DETVR,Poland,ALLAGE,FEMALE,0.12
2018,VC_HTF_DETVR,Poland,18+,MALE,0.28
2018,VC_HTF_DETVR,Poland,18+,BOTHSEX,0.21
2018,VC_HTF_DETVR,Poland,18+,FEMALE,0.15
2018,VC_HTF_DETVR,Poland,ALLAGE,BOTHSEX,0.18
2019,VC_HTF_DETVR,Poland,<18Y,BOTHSEX,0.14
2019,VC_HTF_DETVR,Poland,ALLAGE,FEMALE,0.03
2019,VC_HTF_DETVR,Poland,18+,BOTHSEX,0.04
2019,VC_HTF_DETVR,Poland,18+,FEMALE,0.03
2019,VC_HTF_DETVR,Poland,ALLAGE,BOTHSEX,0.06
2019,VC_HTF_DETVR,Poland,<18Y,MALE,0.25
2012,VC_HTF_DETVR,Germany,ALLAGE,MALE,1.58
2012,VC_HTF_DETVR,Germany,18+,FEMALE,0.06
2012,VC_HTF_DETVR,Germany,ALLAGE,FEMALE,0.08
2012,VC_HTF_DETVR,Germany,ALLAGE,BOTHSEX,0.77
2012,VC_HTF_DETVR,Germany,<18Y,MALE,1.26
2013,VC_HTF_DETVR,Germany,18+,FEMALE,0.16
2013,VC_HTF_DETVR,Germany,ALLAGE,FEMALE,0.17
2013,VC_HTF_DETVR,Germany,ALLAGE,BOTHSEX,0.74
2013,VC_HTF_DETVR,Germany,<18Y,MALE,0.82
2013,VC_HTF_DETVR,Germany,ALLAGE,MALE,1.32
2013,VC_HTF_DETVR,Germany,18+,MALE,1.43
2013,VC_HTF_DETVR,Germany,18+,BOTHSEX,0.78
2013,VC_HTF_DETVR,Germany,<18Y,BOTHSEX,0.53
2013,VC_HTF_DETVR,Germany,<18Y,FEMALE,0.22
2014,VC_HTF_DETVR,Germany,ALLAGE,FEMALE,0.12
2014,VC_HTF_DETVR,Germany,18+,BOTHSEX,0.77
2014,VC_HTF_DETVR,Germany,<18Y,FEMALE,0.11
2014,VC_HTF_DETVR,Germany,ALLAGE,MALE,1.33
2019,VC_HTF_DETVR,Poland,18+,MALE,0.06
2019,VC_HTF_DETVR,Poland,ALLAGE,MALE,0.1
2020,VC_HTF_DETVR,Poland,18+,MALE,0.06
2020,VC_HTF_DETVR,Poland,ALLAGE,MALE,0.05
2020,VC_HTF_DETVR,Poland,ALLAGE,FEMALE,0.04
2020,VC_HTF_DETVR,Poland,ALLAGE,BOTHSEX,0.04
2020,VC_HTF_DETVR,Poland,18+,FEMALE,0.04
2014,VC_HTF_DETVR,Germany,18+,MALE,1.45
2014,VC_HTF_DETVR,Germany,18+,FEMALE,0.12
2014,VC_HTF_DETVR,Germany,<18Y,MALE,0.73
2014,VC_HTF_DETVR,Germany,ALLAGE,BOTHSEX,0.71
2014,VC_HTF_DETVR,Germany,<18Y,BOTHSEX,0.43
2015,VC_HTF_DETVR,Germany,18+,FEMALE,0.13
2015,VC_HTF_DETVR,Germany,ALLAGE,FEMALE,0.12
2015,VC_HTF_DETVR,Germany,<18Y,MALE,1.04
2015,VC_HTF_DETVR,Germany,ALLAGE,BOTHSEX,0.57
2020,VC_HTF_DETVR,Poland,18+,BOTHSEX,0.05
2021,VC_HTF_DETVR,Poland,ALLAGE,BOTHSEX,0.06
2021,VC_HTF_DETVR,Poland,18+,BOTHSEX,0.07
2021,VC_HTF_DETVR,Poland,ALLAGE,FEMALE,0.03
2021,VC_HTF_DETVR,Poland,18+,FEMALE,0.03
2015,VC_HTF_DETVR,Germany,18+,MALE,0.94
2015,VC_HTF_DETVR,Germany,18+,BOTHSEX,0.53
2015,VC_HTF_DETVR,Germany,ALLAGE,MALE,0.96
2015,VC_HTF_DETVR,Germany,<18Y,BOTHSEX,0.59
2015,VC_HTF_DETVR,Germany,<18Y,FEMALE,0.11
2016,VC_HTF_DETVR,Germany,18+,BOTHSEX,0.64
2016,VC_HTF_DETVR,Germany,<18Y,BOTHSEX,0.72
2016,VC_HTF_DETVR,Germany,18+,MALE,1.16
2016,VC_HTF_DETVR,Germany,ALLAGE,MALE,1.18
2013,VC_HTF_DETVR,Malta,18+,MALE,5.55
2013,VC_HTF_DETVR,Malta,ALLAGE,MALE,4.56
2013,VC_HTF_DETVR,Malta,ALLAGE,BOTHSEX,2.29
2008,VC_HTF_DETVR,Portugal,18+,BOTHSEX,0.43
2008,VC_HTF_DETVR,Portugal,ALLAGE,MALE,0.51
2008,VC_HTF_DETVR,Portugal,18+,FEMALE,0.33
2008,VC_HTF_DETVR,Portugal,ALLAGE,BOTHSEX,0.4
2008,VC_HTF_DETVR,Portugal,ALLAGE,FEMALE,0.29
2008,VC_HTF_DETVR,Portugal,18+,MALE,0.54
2008,VC_HTF_DETVR,Portugal,<18Y,BOTHSEX,0.25
2009,VC_HTF_DETVR,Portugal,18+,MALE,0.37
2009,VC_HTF_DETVR,Portugal,18+,BOTHSEX,0.2
2009,VC_HTF_DETVR,Portugal,ALLAGE,BOTHSEX,0.16
2009,VC_HTF_DETVR,Portugal,ALLAGE,MALE,0.3
2013,VC_HTF_DETVR,Malta,18+,BOTHSEX,2.77
2014,VC_HTF_DETVR,Malta,18+,BOTHSEX,5.13
2016,VC_HTF_DETVR,Germany,ALLAGE,FEMALE,0.12
2016,VC_HTF_DETVR,Germany,ALLAGE,BOTHSEX,0.65
2016,VC_HTF_DETVR,Germany,<18Y,MALE,1.28
2016,VC_HTF_DETVR,Germany,<18Y,FEMALE,0.12
2016,VC_HTF_DETVR,Germany,18+,FEMALE,0.12
2017,VC_HTF_DETVR,Germany,ALLAGE,FEMALE,0.41
2017,VC_HTF_DETVR,Germany,ALLAGE,MALE,1.07
2017,VC_HTF_DETVR,Germany,18+,FEMALE,0.31
2014,VC_HTF_DETVR,Malta,18+,MALE,8.63
2014,VC_HTF_DETVR,Malta,ALLAGE,MALE,7.57
2010,VC_HTF_DETVR,Portugal,18+,FEMALE,0.15
2010,VC_HTF_DETVR,Portugal,18+,BOTHSEX,0.16
2010,VC_HTF_DETVR,Portugal,ALLAGE,FEMALE,0.14
2010,VC_HTF_DETVR,Portugal,ALLAGE,BOTHSEX,0.17
2010,VC_HTF_DETVR,Portugal,18+,MALE,0.17
2017,VC_HTF_DETVR,Germany,<18Y,BOTHSEX,0.48
2017,VC_HTF_DETVR,Germany,<18Y,FEMALE,0.95
2017,VC_HTF_DETVR,Germany,ALLAGE,BOTHSEX,0.81
2017,VC_HTF_DETVR,Germany,18+,BOTHSEX,0.79
2017,VC_HTF_DETVR,Germany,18+,MALE,1.28
2018,VC_HTF_DETVR,Germany,ALLAGE,FEMALE,0.17
2018,VC_HTF_DETVR,Germany,ALLAGE,BOTHSEX,0.61
2018,VC_HTF_DETVR,Germany,18+,MALE,1.02
2014,VC_HTF_DETVR,Malta,ALLAGE,BOTHSEX,4.48
2010,VC_HTF_DETVR,Portugal,ALLAGE,MALE,0.2
2011,VC_HTF_DETVR,Portugal,ALLAGE,MALE,0.2
2011,VC_HTF_DETVR,Portugal,ALLAGE,FEMALE,0.42
2011,VC_HTF_DETVR,Portugal,18+,MALE,0.17
2011,VC_HTF_DETVR,Portugal,18+,BOTHSEX,0.35
2011,VC_HTF_DETVR,Portugal,ALLAGE,BOTHSEX,0.31
2011,VC_HTF_DETVR,Portugal,18+,FEMALE,0.5
2018,VC_HTF_DETVR,Germany,<18Y,FEMALE,0.12
2018,VC_HTF_DETVR,Germany,18+,BOTHSEX,0.59
2018,VC_HTF_DETVR,Germany,ALLAGE,MALE,1.01
2018,VC_HTF_DETVR,Germany,18+,FEMALE,0.18
2018,VC_HTF_DETVR,Germany,<18Y,BOTHSEX,0.55
2018,VC_HTF_DETVR,Germany,<18Y,MALE,0.96
2019,VC_HTF_DETVR,Germany,<18Y,BOTHSEX,0.47
2019,VC_HTF_DETVR,Germany,<18Y,FEMALE,0.12
2019,VC_HTF_DETVR,Germany,18+,BOTHSEX,0.61
2019,VC_HTF_DETVR,Germany,18+,FEMALE,0.16
2019,VC_HTF_DETVR,Germany,ALLAGE,BOTHSEX,0.59
2019,VC_HTF_DETVR,Germany,ALLAGE,FEMALE,0.15
2019,VC_HTF_DETVR,Germany,ALLAGE,MALE,1.05
2019,VC_HTF_DETVR,Germany,18+,MALE,1.11
2019,VC_HTF_DETVR,Germany,<18Y,MALE,0.77
2020,VC_HTF_DETVR,Germany,<18Y,FEMALE,0.33
2020,VC_HTF_DETVR,Germany,ALLAGE,BOTHSEX,0.59
2020,VC_HTF_DETVR,Germany,18+,FEMALE,0.17
2020,VC_HTF_DETVR,Germany,<18Y,BOTHSEX,0.63
2020,VC_HTF_DETVR,Germany,<18Y,MALE,0.92
2020,VC_HTF_DETVR,Germany,18+,BOTHSEX,0.55
2020,VC_HTF_DETVR,Germany,ALLAGE,FEMALE,0.19
2012,VC_HTF_DETVR,Portugal,ALLAGE,MALE,0.16
2012,VC_HTF_DETVR,Portugal,18+,MALE,0.12
2020,VC_HTF_DETVR,Germany,18+,MALE,0.95
2020,VC_HTF_DETVR,Germany,ALLAGE,MALE,0.95
2007,VC_HTF_DETVR,Greece,ALLAGE,MALE,1.24
2007,VC_HTF_DETVR,Greece,ALLAGE,FEMALE,0.55
2007,VC_HTF_DETVR,Greece,18+,BOTHSEX,1.04
2007,VC_HTF_DETVR,Greece,18+,FEMALE,0.67
2016,VC_HTF_DETVR,Malta,ALLAGE,BOTHSEX,5.77
2016,VC_HTF_DETVR,Malta,18+,BOTHSEX,6.91
2016,VC_HTF_DETVR,Malta,ALLAGE,FEMALE,7.38
2016,VC_HTF_DETVR,Malta,ALLAGE,MALE,4.21
2012,VC_HTF_DETVR,Portugal,ALLAGE,BOTHSEX,0.12
2012,VC_HTF_DETVR,Portugal,18+,BOTHSEX,0.09
2013,VC_HTF_DETVR,Portugal,ALLAGE,MALE,0.9
2013,VC_HTF_DETVR,Portugal,ALLAGE,FEMALE,1.81
2013,VC_HTF_DETVR,Portugal,18+,FEMALE,2.16
2013,VC_HTF_DETVR,Portugal,ALLAGE,BOTHSEX,1.38
2013,VC_HTF_DETVR,Portugal,<18Y,BOTHSEX,0.91
2013,VC_HTF_DETVR,Portugal,18+,BOTHSEX,1.48
2007,VC_HTF_DETVR,Greece,18+,MALE,1.42
2007,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,0.89
2008,VC_HTF_DETVR,Greece,18+,MALE,1.36
2008,VC_HTF_DETVR,Greece,18+,FEMALE,0.17
2008,VC_HTF_DETVR,Greece,ALLAGE,FEMALE,0.14
2008,VC_HTF_DETVR,Greece,18+,BOTHSEX,0.75
2008,VC_HTF_DETVR,Greece,ALLAGE,MALE,1.24
2008,VC_HTF_DETVR,Greece,<18Y,BOTHSEX,0.36
2008,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,0.69
2008,VC_HTF_DETVR,Greece,<18Y,MALE,0.71
2009,VC_HTF_DETVR,Greece,ALLAGE,MALE,1.59
2009,VC_HTF_DETVR,Greece,ALLAGE,FEMALE,0.38
2009,VC_HTF_DETVR,Greece,18+,MALE,1.94
2009,VC_HTF_DETVR,Greece,18+,FEMALE,0.45
2009,VC_HTF_DETVR,Greece,<18Y,BOTHSEX,0.67
2013,VC_HTF_DETVR,Portugal,<18Y,MALE,1.78
2013,VC_HTF_DETVR,Portugal,18+,MALE,0.7
2014,VC_HTF_DETVR,Portugal,18+,MALE,0.4
2014,VC_HTF_DETVR,Portugal,ALLAGE,BOTHSEX,0.32
2014,VC_HTF_DETVR,Portugal,18+,BOTHSEX,0.34
2014,VC_HTF_DETVR,Portugal,ALLAGE,FEMALE,0.26
2014,VC_HTF_DETVR,Portugal,ALLAGE,MALE,0.38
2014,VC_HTF_DETVR,Portugal,18+,FEMALE,0.28
2016,VC_HTF_DETVR,Malta,18+,FEMALE,8.81
2016,VC_HTF_DETVR,Malta,18+,MALE,5.05
2017,VC_HTF_DETVR,Malta,18+,BOTHSEX,1.24
2017,VC_HTF_DETVR,Malta,18+,MALE,2.44
2009,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,1.09
2009,VC_HTF_DETVR,Greece,18+,BOTHSEX,1.18
2010,VC_HTF_DETVR,Greece,18+,FEMALE,0.19
2010,VC_HTF_DETVR,Greece,18+,MALE,1.48
2010,VC_HTF_DETVR,Greece,ALLAGE,FEMALE,0.16
2010,VC_HTF_DETVR,Greece,18+,BOTHSEX,0.82
2010,VC_HTF_DETVR,Greece,ALLAGE,MALE,1.21
2010,VC_HTF_DETVR,Greece,<18Y,BOTHSEX,0.88
2010,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,0.83
2011,VC_HTF_DETVR,Greece,<18Y,BOTHSEX,0.67
2011,VC_HTF_DETVR,Greece,18+,MALE,1.26
2011,VC_HTF_DETVR,Greece,ALLAGE,FEMALE,0.5
2011,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,0.88
2011,VC_HTF_DETVR,Greece,18+,BOTHSEX,0.93
2011,VC_HTF_DETVR,Greece,ALLAGE,MALE,1.03
2011,VC_HTF_DETVR,Greece,18+,FEMALE,0.6
2012,VC_HTF_DETVR,Greece,<18Y,BOTHSEX,0.78
2012,VC_HTF_DETVR,Greece,18+,BOTHSEX,1.04
2012,VC_HTF_DETVR,Greece,ALLAGE,FEMALE,0.41
2012,VC_HTF_DETVR,Greece,18+,MALE,1.7
2012,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,0.99
2012,VC_HTF_DETVR,Greece,<18Y,MALE,1.11
2012,VC_HTF_DETVR,Greece,ALLAGE,MALE,1.59
2012,VC_HTF_DETVR,Greece,18+,FEMALE,0.41
2013,VC_HTF_DETVR,Greece,18+,BOTHSEX,1.1
2016,VC_HTF_DETVR,Portugal,18+,FEMALE,2.3
2016,VC_HTF_DETVR,Portugal,ALLAGE,BOTHSEX,1.28
2016,VC_HTF_DETVR,Portugal,ALLAGE,FEMALE,1.93
2016,VC_HTF_DETVR,Portugal,ALLAGE,MALE,0.45
2013,VC_HTF_DETVR,Greece,18+,FEMALE,1.08
2013,VC_HTF_DETVR,Greece,ALLAGE,FEMALE,0.94
2013,VC_HTF_DETVR,Greece,ALLAGE,MALE,0.93
2013,VC_HTF_DETVR,Greece,18+,MALE,1.12
2013,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,0.93
2014,VC_HTF_DETVR,Greece,ALLAGE,FEMALE,0.2
2014,VC_HTF_DETVR,Greece,<18Y,MALE,1.33
2016,VC_HTF_DETVR,Portugal,18+,MALE,0.55
2016,VC_HTF_DETVR,Portugal,18+,BOTHSEX,1.51
2017,VC_HTF_DETVR,Portugal,ALLAGE,FEMALE,0.53
2017,VC_HTF_DETVR,Portugal,18+,BOTHSEX,0.49
2017,VC_HTF_DETVR,Portugal,<18Y,MALE,1.66
2017,VC_HTF_DETVR,Portugal,ALLAGE,BOTHSEX,0.59
2017,VC_HTF_DETVR,Portugal,18+,FEMALE,0.57
2017,VC_HTF_DETVR,Portugal,<18Y,BOTHSEX,1.02
2014,VC_HTF_DETVR,Greece,18+,BOTHSEX,0.71
2014,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,0.72
2014,VC_HTF_DETVR,Greece,18+,MALE,1.24
2014,VC_HTF_DETVR,Greece,<18Y,BOTHSEX,0.73
2014,VC_HTF_DETVR,Greece,18+,FEMALE,0.22
2014,VC_HTF_DETVR,Greece,ALLAGE,MALE,1.26
2015,VC_HTF_DETVR,Greece,<18Y,BOTHSEX,0.37
2017,VC_HTF_DETVR,Malta,ALLAGE,MALE,2.45
2017,VC_HTF_DETVR,Malta,ALLAGE,BOTHSEX,1.25
2017,VC_HTF_DETVR,Portugal,18+,MALE,0.4
2017,VC_HTF_DETVR,Portugal,ALLAGE,MALE,0.64
2018,VC_HTF_DETVR,Portugal,18+,FEMALE,0.83
2018,VC_HTF_DETVR,Portugal,ALLAGE,BOTHSEX,0.6
2018,VC_HTF_DETVR,Portugal,18+,BOTHSEX,0.61
2018,VC_HTF_DETVR,Portugal,ALLAGE,MALE,0.6
2018,VC_HTF_DETVR,Portugal,<18Y,MALE,1.68
2018,VC_HTF_DETVR,Portugal,18+,MALE,0.35
2018,VC_HTF_DETVR,Malta,ALLAGE,FEMALE,5.85
2018,VC_HTF_DETVR,Malta,ALLAGE,MALE,8.33
2018,VC_HTF_DETVR,Malta,18+,FEMALE,6.95
2018,VC_HTF_DETVR,Malta,ALLAGE,BOTHSEX,7.12
2018,VC_HTF_DETVR,Malta,18+,MALE,9.45
2015,VC_HTF_DETVR,Greece,18+,BOTHSEX,0.56
2015,VC_HTF_DETVR,Greece,ALLAGE,MALE,0.79
2015,VC_HTF_DETVR,Greece,18+,MALE,0.85
2015,VC_HTF_DETVR,Greece,<18Y,MALE,0.51
2015,VC_HTF_DETVR,Greece,18+,FEMALE,0.28
2015,VC_HTF_DETVR,Greece,ALLAGE,FEMALE,0.27
2015,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,0.53
2016,VC_HTF_DETVR,Greece,ALLAGE,FEMALE,0.42
2016,VC_HTF_DETVR,Greece,18+,BOTHSEX,0.52
2016,VC_HTF_DETVR,Greece,<18Y,MALE,1.13
2016,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,0.58
2016,VC_HTF_DETVR,Greece,18+,MALE,0.65
2016,VC_HTF_DETVR,Greece,<18Y,BOTHSEX,0.85
2016,VC_HTF_DETVR,Greece,<18Y,FEMALE,0.54
2016,VC_HTF_DETVR,Greece,ALLAGE,MALE,0.74
2016,VC_HTF_DETVR,Greece,18+,FEMALE,0.39
2017,VC_HTF_DETVR,Greece,ALLAGE,MALE,0.42
2018,VC_HTF_DETVR,Portugal,<18Y,BOTHSEX,1.03
2018,VC_HTF_DETVR,Portugal,ALLAGE,FEMALE,0.76
2019,VC_HTF_DETVR,Portugal,18+,FEMALE,0.83
2019,VC_HTF_DETVR,Portugal,ALLAGE,FEMALE,0.79
2019,VC_HTF_DETVR,Portugal,18+,MALE,0.35
2019,VC_HTF_DETVR,Portugal,<18Y,MALE,0.57
2019,VC_HTF_DETVR,Portugal,18+,BOTHSEX,0.61
2019,VC_HTF_DETVR,Portugal,<18Y,BOTHSEX,0.58
2019,VC_HTF_DETVR,Portugal,<18Y,FEMALE,0.59
2018,VC_HTF_DETVR,Malta,18+,BOTHSEX,8.23
2017,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,0.36
2017,VC_HTF_DETVR,Greece,18+,BOTHSEX,0.24
2017,VC_HTF_DETVR,Greece,18+,MALE,0.44
2017,VC_HTF_DETVR,Greece,<18Y,BOTHSEX,0.75
2018,VC_HTF_DETVR,Greece,<18Y,BOTHSEX,0.48
2018,VC_HTF_DETVR,Greece,18+,BOTHSEX,0.25
2018,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,0.29
2018,VC_HTF_DETVR,Greece,<18Y,MALE,0.84
2018,VC_HTF_DETVR,Greece,ALLAGE,MALE,0.52
2018,VC_HTF_DETVR,Greece,18+,MALE,0.45
2019,VC_HTF_DETVR,Greece,18+,MALE,2.22
2019,VC_HTF_DETVR,Greece,<18Y,MALE,2.75
2019,VC_HTF_DETVR,Portugal,ALLAGE,BOTHSEX,0.6
2019,VC_HTF_DETVR,Portugal,ALLAGE,MALE,0.39
2020,VC_HTF_DETVR,Portugal,18+,BOTHSEX,0.15
2020,VC_HTF_DETVR,Portugal,ALLAGE,BOTHSEX,0.13
2020,VC_HTF_DETVR,Portugal,ALLAGE,FEMALE,0.15
2020,VC_HTF_DETVR,Portugal,ALLAGE,MALE,0.1
2020,VC_HTF_DETVR,Portugal,18+,FEMALE,0.17
2019,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,1.46
2019,VC_HTF_DETVR,Greece,ALLAGE,FEMALE,0.59
2019,VC_HTF_DETVR,Greece,ALLAGE,MALE,2.32
2019,VC_HTF_DETVR,Greece,<18Y,BOTHSEX,2.67
2019,VC_HTF_DETVR,Greece,<18Y,FEMALE,2.58
2019,VC_HTF_DETVR,Greece,18+,BOTHSEX,1.2
2019,VC_HTF_DETVR,Greece,18+,FEMALE,0.2
2020,VC_HTF_DETVR,Greece,ALLAGE,FEMALE,0.97
2020,VC_HTF_DETVR,Greece,<18Y,BOTHSEX,4.08
2020,VC_HTF_DETVR,Greece,<18Y,MALE,3.74
2020,VC_HTF_DETVR,Greece,ALLAGE,BOTHSEX,1.59
2020,VC_HTF_DETVR,Greece,ALLAGE,MALE,2.19
2020,VC_HTF_DETVR,Greece,18+,MALE,1.85
2020,VC_HTF_DETVR,Greece,18+,FEMALE,0.29
2020,VC_HTF_DETVR,Greece,18+,BOTHSEX,1.07
2020,VC_HTF_DETVR,Greece,<18Y,FEMALE,4.43
2021,VC_HTF_DETVR,Greece,ALLAGE,MALE,2.17
2021,VC_HTF_DETVR,Greece,18+,MALE,2.39
2012,VC_HTF_DETVR,Switzerland,18+,BOTHSEX,0.9
2012,VC_HTF_DETVR,Switzerland,18+,MALE,1.78
2012,VC_HTF_DETVR,Switzerland,ALLAGE,BOTHSEX,0.75
2012,VC_HTF_DETVR,Switzerland,ALLAGE,MALE,1.47
2013,VC_HTF_DETVR,Switzerland,18+,FEMALE,0.15
2013,VC_HTF_DETVR,Switzerland,ALLAGE,BOTHSEX,0.52
2013,VC_HTF_DETVR,Switzerland,18+,BOTHSEX,0.59
2013,VC_HTF_DETVR,Switzerland,ALLAGE,FEMALE,0.12
2013,VC_HTF_DETVR,Switzerland,ALLAGE,MALE,0.93
2013,VC_HTF_DETVR,Switzerland,18+,MALE,1.05
2008,VC_HTF_DETVR,Azerbaijan,18+,BOTHSEX,1.19
2008,VC_HTF_DETVR,Azerbaijan,ALLAGE,BOTHSEX,0.87
2009,VC_HTF_DETVR,Azerbaijan,18+,MALE,2.5
2009,VC_HTF_DETVR,Azerbaijan,ALLAGE,MALE,1.79
2009,VC_HTF_DETVR,Azerbaijan,18+,FEMALE,0.33
2008,VC_HTF_DETVR,Mexico,<18Y,MALE,0.02
2008,VC_HTF_DETVR,Mexico,ALLAGE,FEMALE,0.03
2008,VC_HTF_DETVR,Mexico,<18Y,FEMALE,0.07
2008,VC_HTF_DETVR,Mexico,18+,FEMALE,0.01
2008,VC_HTF_DETVR,Mexico,18+,BOTHSEX,0.05
2008,VC_HTF_DETVR,Mexico,18+,MALE,0.1
2014,VC_HTF_DETVR,Switzerland,ALLAGE,FEMALE,0.58
2014,VC_HTF_DETVR,Switzerland,ALLAGE,MALE,0.22
2014,VC_HTF_DETVR,Switzerland,18+,MALE,0.24
2014,VC_HTF_DETVR,Switzerland,18+,BOTHSEX,0.49
2014,VC_HTF_DETVR,Switzerland,18+,FEMALE,0.67
2014,VC_HTF_DETVR,Switzerland,ALLAGE,BOTHSEX,0.43
2008,VC_HTF_DETVR,Mexico,ALLAGE,MALE,0.07
2008,VC_HTF_DETVR,Mexico,<18Y,BOTHSEX,0.05
2008,VC_HTF_DETVR,Mexico,ALLAGE,BOTHSEX,0.05
2009,VC_HTF_DETVR,Mexico,18+,BOTHSEX,0.03
2009,VC_HTF_DETVR,Mexico,<18Y,BOTHSEX,0.06
2009,VC_HTF_DETVR,Mexico,<18Y,MALE,0.1
2009,VC_HTF_DETVR,Mexico,18+,MALE,0.07
2009,VC_HTF_DETVR,Mexico,ALLAGE,BOTHSEX,0.04
2015,VC_HTF_DETVR,Switzerland,ALLAGE,BOTHSEX,0.57
2015,VC_HTF_DETVR,Switzerland,<18Y,MALE,0.65
2015,VC_HTF_DETVR,Switzerland,18+,BOTHSEX,0.66
2009,VC_HTF_DETVR,Mexico,ALLAGE,MALE,0.08
2010,VC_HTF_DETVR,Mexico,<18Y,FEMALE,0.13
2010,VC_HTF_DETVR,Mexico,ALLAGE,BOTHSEX,0.2
2010,VC_HTF_DETVR,Mexico,18+,BOTHSEX,0.2
2010,VC_HTF_DETVR,Mexico,ALLAGE,FEMALE,0.21
2010,VC_HTF_DETVR,Mexico,ALLAGE,MALE,0.19
2010,VC_HTF_DETVR,Mexico,18+,FEMALE,0.25
2015,VC_HTF_DETVR,Switzerland,<18Y,BOTHSEX,0.34
2015,VC_HTF_DETVR,Switzerland,18+,MALE,1.29
2015,VC_HTF_DETVR,Switzerland,ALLAGE,MALE,1.17
2016,VC_HTF_DETVR,Switzerland,18+,BOTHSEX,1.27
2016,VC_HTF_DETVR,Switzerland,ALLAGE,MALE,1.64
