Year,SeriesCode,GeoAreaName,Type of product,Value
2009,"EN_MAT_DOMCMPC","United Arab Emirates","ALP",33.14062
2009,"EN_MAT_DOMCMPC","United Arab Emirates","CRO",0.96234
2009,"EN_MAT_DOMCMPC","United Arab Emirates","NMM",21.86178
2009,"EN_MAT_DOMCMPC","United Arab Emirates","MEO",0.00193
2009,"EN_MAT_DOMCMPC","United Arab Emirates","BIM",1.69499
2009,"EN_MAT_DOMCMPC","United Arab Emirates","NMC",21.86178
2009,"EN_MAT_DOMCMPC","United Arab Emirates","ONT",0
2009,"EN_MAT_DOMCMPC","United Arab Emirates","PET",3.74632
2009,"EN_MAT_DOMCMPC","United Arab Emirates","NMA",0
2009,"EN_MAT_DOMCMPC","United Arab Emirates","GBO",0.57953
2009,"EN_MAT_DOMCMPC","United Arab Emirates","GAS",5.22537
2009,"EN_MAT_DOMCMPC","United Arab Emirates","NFO",0.00193
2009,"EN_MAT_DOMCMPC","United Arab Emirates","WCH",0.03491
2009,"EN_MAT_DOMCMPC","United Arab Emirates","CPR",0.00501
2010,"EN_MAT_DOMCMPC","United Arab Emirates","NMC",17.58093
2010,"EN_MAT_DOMCMPC","United Arab Emirates","NMM",17.58093
2010,"EN_MAT_DOMCMPC","United Arab Emirates","PET",4.08643
2010,"EN_MAT_DOMCMPC","United Arab Emirates","CPR",0.00536
2010,"EN_MAT_DOMCMPC","United Arab Emirates","ONT",0
2010,"EN_MAT_DOMCMPC","United Arab Emirates","GAS",4.98528
2010,"EN_MAT_DOMCMPC","United Arab Emirates","CRO",0.61917
2010,"EN_MAT_DOMCMPC","United Arab Emirates","GBO",0.44143
2010,"EN_MAT_DOMCMPC","United Arab Emirates","FOF",9.18692
2010,"EN_MAT_DOMCMPC","United Arab Emirates","ALP",28.54748
2010,"EN_MAT_DOMCMPC","United Arab Emirates","NFO",0
2010,"EN_MAT_DOMCMPC","United Arab Emirates","NMA",0
2010,"EN_MAT_DOMCMPC","United Arab Emirates","COL",0.1152
2010,"EN_MAT_DOMCMPC","United Arab Emirates","FEO",0
2010,"EN_MAT_DOMCMPC","United Arab Emirates","WOD",0.11884
2010,"EN_MAT_DOMCMPC","United Arab Emirates","MEO",0
2010,"EN_MAT_DOMCMPC","United Arab Emirates","WCH",0.03641
2010,"EN_MAT_DOMCMPC","United Arab Emirates","BIM",1.2212
2011,"EN_MAT_DOMCMPC","United Arab Emirates","CPR",0.00439
2011,"EN_MAT_DOMCMPC","United Arab Emirates","GBO",0.46964
2011,"EN_MAT_DOMCMPC","United Arab Emirates","WOD",0.14156
2011,"EN_MAT_DOMCMPC","United Arab Emirates","FEO",0
2011,"EN_MAT_DOMCMPC","United Arab Emirates","NMA",0
2011,"EN_MAT_DOMCMPC","United Arab Emirates","ONT",0
2011,"EN_MAT_DOMCMPC","United Arab Emirates","COL",0.07679
2011,"EN_MAT_DOMCMPC","United Arab Emirates","CRO",0.82892
2011,"EN_MAT_DOMCMPC","United Arab Emirates","NFO",0
2011,"EN_MAT_DOMCMPC","United Arab Emirates","NMM",16.48229
2011,"EN_MAT_DOMCMPC","United Arab Emirates","ALP",27.85372
2011,"EN_MAT_DOMCMPC","United Arab Emirates","WCH",0.02622
2011,"EN_MAT_DOMCMPC","United Arab Emirates","GAS",5.29872
2011,"EN_MAT_DOMCMPC","United Arab Emirates","PET",3.91828
2011,"EN_MAT_DOMCMPC","United Arab Emirates","FOF",9.29379
2011,"EN_MAT_DOMCMPC","United Arab Emirates","NMC",16.48229
2011,"EN_MAT_DOMCMPC","United Arab Emirates","MEO",0
2011,"EN_MAT_DOMCMPC","United Arab Emirates","BIM",1.47073
2012,"EN_MAT_DOMCMPC","United Arab Emirates","PET",4.3033
2012,"EN_MAT_DOMCMPC","United Arab Emirates","FOF",9.9979
2012,"EN_MAT_DOMCMPC","United Arab Emirates","WOD",0.12525
2012,"EN_MAT_DOMCMPC","United Arab Emirates","ONT",0
2012,"EN_MAT_DOMCMPC","United Arab Emirates","ALP",17.08049
2012,"EN_MAT_DOMCMPC","United Arab Emirates","MEO",1.46555
2012,"EN_MAT_DOMCMPC","United Arab Emirates","CRO",0.94807
2012,"EN_MAT_DOMCMPC","United Arab Emirates","GBO",0.49948
2012,"EN_MAT_DOMCMPC","United Arab Emirates","GAS",5.28452
2012,"EN_MAT_DOMCMPC","United Arab Emirates","CPR",0.00388
2012,"EN_MAT_DOMCMPC","United Arab Emirates","COL",0.41009
2012,"EN_MAT_DOMCMPC","United Arab Emirates","NMM",7.18911
2012,"EN_MAT_DOMCMPC","United Arab Emirates","NMC",6.97853
2012,"EN_MAT_DOMCMPC","United Arab Emirates","NMA",0.21059
2012,"EN_MAT_DOMCMPC","United Arab Emirates","FEO",1.13244
2012,"EN_MAT_DOMCMPC","United Arab Emirates","WCH",0.03374
2012,"EN_MAT_DOMCMPC","United Arab Emirates","NFO",0.33311
2012,"EN_MAT_DOMCMPC","United Arab Emirates","BIM",1.61043
2013,"EN_MAT_DOMCMPC","United Arab Emirates","PET",4.34468
2013,"EN_MAT_DOMCMPC","United Arab Emirates","GAS",5.40073
2013,"EN_MAT_DOMCMPC","United Arab Emirates","COL",0.54594
2013,"EN_MAT_DOMCMPC","United Arab Emirates","NMC",4.29186
2013,"EN_MAT_DOMCMPC","United Arab Emirates","GBO",0.54101
2013,"EN_MAT_DOMCMPC","United Arab Emirates","CRO",0.9358
2013,"EN_MAT_DOMCMPC","United Arab Emirates","NMA",0.21922
2013,"EN_MAT_DOMCMPC","United Arab Emirates","CPR",0.0054
2013,"EN_MAT_DOMCMPC","United Arab Emirates","WOD",0.15655
2013,"EN_MAT_DOMCMPC","United Arab Emirates","FOF",10.29135
2013,"EN_MAT_DOMCMPC","United Arab Emirates","NFO",0.31947
2013,"EN_MAT_DOMCMPC","United Arab Emirates","FEO",0.94536
2013,"EN_MAT_DOMCMPC","United Arab Emirates","ALP",22.5863
2013,"EN_MAT_DOMCMPC","United Arab Emirates","MEO",1.26482
2013,"EN_MAT_DOMCMPC","United Arab Emirates","BIM",1.67494
2013,"EN_MAT_DOMCMPC","United Arab Emirates","WCH",0.03618
2013,"EN_MAT_DOMCMPC","United Arab Emirates","NMM",4.51109
2013,"EN_MAT_DOMCMPC","United Arab Emirates","ONT",0
2014,"EN_MAT_DOMCMPC","United Arab Emirates","GAS",5.27137
2014,"EN_MAT_DOMCMPC","United Arab Emirates","WCH",0.0383
2014,"EN_MAT_DOMCMPC","United Arab Emirates","ONT",0
2014,"EN_MAT_DOMCMPC","United Arab Emirates","NFO",0.3462
2014,"EN_MAT_DOMCMPC","United Arab Emirates","NMC",12.78691
2014,"EN_MAT_DOMCMPC","United Arab Emirates","BIM",1.75512
2014,"EN_MAT_DOMCMPC","United Arab Emirates","FOF",10.48615
2014,"EN_MAT_DOMCMPC","United Arab Emirates","NMM",13.0203
2014,"EN_MAT_DOMCMPC","United Arab Emirates","PET",4.58663
2014,"EN_MAT_DOMCMPC","United Arab Emirates","ALP",30.09443
2014,"EN_MAT_DOMCMPC","United Arab Emirates","CPR",0.01599
2014,"EN_MAT_DOMCMPC","United Arab Emirates","FEO",0.85878
2014,"EN_MAT_DOMCMPC","United Arab Emirates","CRO",1.00184
2014,"EN_MAT_DOMCMPC","United Arab Emirates","GBO",0.54439
2014,"EN_MAT_DOMCMPC","United Arab Emirates","NMA",0.23339
2014,"EN_MAT_DOMCMPC","United Arab Emirates","WOD",0.15459
2014,"EN_MAT_DOMCMPC","United Arab Emirates","COL",0.62816
2014,"EN_MAT_DOMCMPC","United Arab Emirates","MEO",1.20499
2015,"EN_MAT_DOMCMPC","United Arab Emirates","ALP",19.05487
2015,"EN_MAT_DOMCMPC","United Arab Emirates","FOF",12.29369
2015,"EN_MAT_DOMCMPC","United Arab Emirates","BIM",1.56472
2015,"EN_MAT_DOMCMPC","United Arab Emirates","ONT",0
2015,"EN_MAT_DOMCMPC","United Arab Emirates","NMM",8.46575
2015,"EN_MAT_DOMCMPC","United Arab Emirates","MEO",1.36813
2015,"EN_MAT_DOMCMPC","United Arab Emirates","NMA",0.06178
2015,"EN_MAT_DOMCMPC","United Arab Emirates","WOD",0.14391
2015,"EN_MAT_DOMCMPC","United Arab Emirates","CPR",0.01632
2015,"EN_MAT_DOMCMPC","United Arab Emirates","NFO",0.28797
2015,"EN_MAT_DOMCMPC","United Arab Emirates","PET",6.48912
2015,"EN_MAT_DOMCMPC","United Arab Emirates","CRO",0.81746
2015,"EN_MAT_DOMCMPC","United Arab Emirates","FEO",1.08016
2015,"EN_MAT_DOMCMPC","United Arab Emirates","COL",0.52023
2015,"EN_MAT_DOMCMPC","United Arab Emirates","GBO",0.54767
2015,"EN_MAT_DOMCMPC","United Arab Emirates","GAS",5.28434
2015,"EN_MAT_DOMCMPC","United Arab Emirates","NMC",8.40397
2015,"EN_MAT_DOMCMPC","United Arab Emirates","WCH",0.03936
2016,"EN_MAT_DOMCMPC","United Arab Emirates","WCH",0.04097
2016,"EN_MAT_DOMCMPC","United Arab Emirates","CRO",0.75913
2016,"EN_MAT_DOMCMPC","United Arab Emirates","CPR",0.00834
2016,"EN_MAT_DOMCMPC","United Arab Emirates","NMC",10.298
2016,"EN_MAT_DOMCMPC","United Arab Emirates","BIM",1.49816
2016,"EN_MAT_DOMCMPC","United Arab Emirates","GAS",5.25938
2016,"EN_MAT_DOMCMPC","United Arab Emirates","ALP",27.72277
2016,"EN_MAT_DOMCMPC","United Arab Emirates","ONT",0
2016,"EN_MAT_DOMCMPC","United Arab Emirates","MEO",1.31577
2016,"EN_MAT_DOMCMPC","United Arab Emirates","NFO",0.29587
2016,"EN_MAT_DOMCMPC","United Arab Emirates","PET",7.54889
2016,"EN_MAT_DOMCMPC","United Arab Emirates","FOF",13.34247
2016,"EN_MAT_DOMCMPC","United Arab Emirates","NMA",0.16151
2016,"EN_MAT_DOMCMPC","United Arab Emirates","NMM",10.45952
2016,"EN_MAT_DOMCMPC","United Arab Emirates","FEO",1.0199
2016,"EN_MAT_DOMCMPC","United Arab Emirates","GBO",0.55464
2016,"EN_MAT_DOMCMPC","United Arab Emirates","WOD",0.13508
2016,"EN_MAT_DOMCMPC","United Arab Emirates","COL",0.5342
2017,"EN_MAT_DOMCMPC","United Arab Emirates","NMC",14.40367
2017,"EN_MAT_DOMCMPC","United Arab Emirates","CPR",0.01501
2017,"EN_MAT_DOMCMPC","United Arab Emirates","GBO",0.54752
2017,"EN_MAT_DOMCMPC","United Arab Emirates","MEO",1.26804
2017,"EN_MAT_DOMCMPC","United Arab Emirates","NFO",0.11487
2017,"EN_MAT_DOMCMPC","United Arab Emirates","ONT",0
2017,"EN_MAT_DOMCMPC","United Arab Emirates","FOF",11.66043
2017,"EN_MAT_DOMCMPC","United Arab Emirates","WOD",0.16713
2017,"EN_MAT_DOMCMPC","United Arab Emirates","GAS",4.61385
2017,"EN_MAT_DOMCMPC","United Arab Emirates","BIM",1.68448
2017,"EN_MAT_DOMCMPC","United Arab Emirates","NMA",0.47302
2017,"EN_MAT_DOMCMPC","United Arab Emirates","NMM",14.87669
2017,"EN_MAT_DOMCMPC","United Arab Emirates","WCH",0.04031
2017,"EN_MAT_DOMCMPC","United Arab Emirates","ALP",25.05961
2017,"EN_MAT_DOMCMPC","United Arab Emirates","FEO",1.15317
2017,"EN_MAT_DOMCMPC","United Arab Emirates","CRO",0.91451
2017,"EN_MAT_DOMCMPC","United Arab Emirates","COL",0.61392
2017,"EN_MAT_DOMCMPC","United Arab Emirates","PET",6.43266
2018,"EN_MAT_DOMCMPC","United Arab Emirates","NMC",9.71936
2018,"EN_MAT_DOMCMPC","United Arab Emirates","ALP",18.88976
2018,"EN_MAT_DOMCMPC","United Arab Emirates","PET",6.01054
2018,"EN_MAT_DOMCMPC","United Arab Emirates","FEO",0.94359
2018,"EN_MAT_DOMCMPC","United Arab Emirates","ONT",0
2018,"EN_MAT_DOMCMPC","United Arab Emirates","CPR",0.02069
2018,"EN_MAT_DOMCMPC","United Arab Emirates","WCH",0.03884
2018,"EN_MAT_DOMCMPC","United Arab Emirates","BIM",1.53101
2018,"EN_MAT_DOMCMPC","United Arab Emirates","CRO",0.79688
2018,"EN_MAT_DOMCMPC","United Arab Emirates","MEO",1.10616
2018,"EN_MAT_DOMCMPC","United Arab Emirates","GAS",4.44713
2018,"EN_MAT_DOMCMPC","United Arab Emirates","GBO",0.54429
2018,"EN_MAT_DOMCMPC","United Arab Emirates","NFO",0.16256
2018,"EN_MAT_DOMCMPC","United Arab Emirates","FOF",11.00171
2018,"EN_MAT_DOMCMPC","United Arab Emirates","WOD",0.1303
2018,"EN_MAT_DOMCMPC","United Arab Emirates","COL",0.54404
2018,"EN_MAT_DOMCMPC","United Arab Emirates","NMA",0.76245
2018,"EN_MAT_DOMCMPC","United Arab Emirates","NMM",10.48181
2019,"EN_MAT_DOMCMPC","United Arab Emirates","MEO",1.46636
2019,"EN_MAT_DOMCMPC","United Arab Emirates","WOD",0.1893
2019,"EN_MAT_DOMCMPC","United Arab Emirates","NFO",0.64267
2019,"EN_MAT_DOMCMPC","United Arab Emirates","FEO",0.82368
2019,"EN_MAT_DOMCMPC","United Arab Emirates","CPR",0.02107
2019,"EN_MAT_DOMCMPC","United Arab Emirates","FOF",11.30686
2019,"EN_MAT_DOMCMPC","United Arab Emirates","CRO",0.72068
2019,"EN_MAT_DOMCMPC","United Arab Emirates","GAS",4.51624
2019,"EN_MAT_DOMCMPC","United Arab Emirates","ALP",23.54235
2019,"EN_MAT_DOMCMPC","United Arab Emirates","GBO",0.56875
2019,"EN_MAT_DOMCMPC","United Arab Emirates","NMM",11.22414
2019,"EN_MAT_DOMCMPC","United Arab Emirates","NMC",10.45515
2019,"EN_MAT_DOMCMPC","United Arab Emirates","COL",0.56547
2019,"EN_MAT_DOMCMPC","United Arab Emirates","NMA",0.76899
2019,"EN_MAT_DOMCMPC","United Arab Emirates","BIM",1.53877
2019,"EN_MAT_DOMCMPC","United Arab Emirates","WCH",0.03898
2019,"EN_MAT_DOMCMPC","United Arab Emirates","ONT",0
2019,"EN_MAT_DOMCMPC","United Arab Emirates","PET",6.22516
2000,"EN_MAT_DOMCMPC","Türkiye","NMC",4.17395
2000,"EN_MAT_DOMCMPC","Türkiye","NMA",0.24494
2000,"EN_MAT_DOMCMPC","Türkiye","FEO",0.1174
2000,"EN_MAT_DOMCMPC","Türkiye","BIM",3.29742
2000,"EN_MAT_DOMCMPC","Türkiye","WOD",0.19794
2000,"EN_MAT_DOMCMPC","Türkiye","ONT",0
2000,"EN_MAT_DOMCMPC","Türkiye","CRO",1.59582
2000,"EN_MAT_DOMCMPC","Türkiye","WCH",0.00976
2000,"EN_MAT_DOMCMPC","Türkiye","GBO",0.71876
2000,"EN_MAT_DOMCMPC","Türkiye","GAS",0.16325
2000,"EN_MAT_DOMCMPC","Türkiye","ALP",9.86381
2000,"EN_MAT_DOMCMPC","Türkiye","NMM",4.41889
2000,"EN_MAT_DOMCMPC","Türkiye","COL",1.30357
2000,"EN_MAT_DOMCMPC","Türkiye","CPR",0.77515
2000,"EN_MAT_DOMCMPC","Türkiye","NFO",0.06193
2000,"EN_MAT_DOMCMPC","Türkiye","FOF",1.85178
2000,"EN_MAT_DOMCMPC","Türkiye","PET",0.38496
2000,"EN_MAT_DOMCMPC","Türkiye","MEO",0.17933
2001,"EN_MAT_DOMCMPC","Türkiye","NFO",0.05916
2001,"EN_MAT_DOMCMPC","Türkiye","GBO",0.67825
2001,"EN_MAT_DOMCMPC","Türkiye","PET",0.40133
2001,"EN_MAT_DOMCMPC","Türkiye","NMA",0.21985
2001,"EN_MAT_DOMCMPC","Türkiye","NMC",3.37712
2001,"EN_MAT_DOMCMPC","Türkiye","COL",1.1452
2001,"EN_MAT_DOMCMPC","Türkiye","WCH",0.00917
2001,"EN_MAT_DOMCMPC","Türkiye","MEO",0.076
2001,"EN_MAT_DOMCMPC","Türkiye","CRO",1.3521
2001,"EN_MAT_DOMCMPC","Türkiye","BIM",2.88083
2001,"EN_MAT_DOMCMPC","Türkiye","FOF",1.71875
2001,"EN_MAT_DOMCMPC","Türkiye","CPR",0.6696
2001,"EN_MAT_DOMCMPC","Türkiye","ALP",8.29365
2001,"EN_MAT_DOMCMPC","Türkiye","NMM",3.59697
2001,"EN_MAT_DOMCMPC","Türkiye","FEO",0.01685
2001,"EN_MAT_DOMCMPC","Türkiye","ONT",0
2001,"EN_MAT_DOMCMPC","Türkiye","GAS",0.17222
2001,"EN_MAT_DOMCMPC","Türkiye","WOD",0.17171
2002,"EN_MAT_DOMCMPC","Türkiye","BIM",3.10593
2002,"EN_MAT_DOMCMPC","Türkiye","ONT",0
2002,"EN_MAT_DOMCMPC","Türkiye","NFO",0.08132
2002,"EN_MAT_DOMCMPC","Türkiye","WCH",0.00883
2002,"EN_MAT_DOMCMPC","Türkiye","COL",1.08695
2002,"EN_MAT_DOMCMPC","Türkiye","FOF",1.67186
2002,"EN_MAT_DOMCMPC","Türkiye","MEO",0.14001
2002,"EN_MAT_DOMCMPC","Türkiye","NMC",3.3106
2002,"EN_MAT_DOMCMPC","Türkiye","ALP",8.45265
2002,"EN_MAT_DOMCMPC","Türkiye","NMM",3.53017
2002,"EN_MAT_DOMCMPC","Türkiye","NMA",0.21957
2002,"EN_MAT_DOMCMPC","Türkiye","GBO",0.65011
2002,"EN_MAT_DOMCMPC","Türkiye","PET",0.40037
2002,"EN_MAT_DOMCMPC","Türkiye","GAS",0.18454
2002,"EN_MAT_DOMCMPC","Türkiye","CPR",0.73348
2002,"EN_MAT_DOMCMPC","Türkiye","WOD",0.18632
2002,"EN_MAT_DOMCMPC","Türkiye","CRO",1.5272
2002,"EN_MAT_DOMCMPC","Türkiye","FEO",0.05869
2003,"EN_MAT_DOMCMPC","Türkiye","COL",1.0507
2003,"EN_MAT_DOMCMPC","Türkiye","CPR",0.68681
2003,"EN_MAT_DOMCMPC","Türkiye","ALP",8.69139
2003,"EN_MAT_DOMCMPC","Türkiye","GAS",0.22031
2003,"EN_MAT_DOMCMPC","Türkiye","BIM",2.94536
2003,"EN_MAT_DOMCMPC","Türkiye","FOF",1.67117
2003,"EN_MAT_DOMCMPC","Türkiye","NMC",3.62952
2003,"EN_MAT_DOMCMPC","Türkiye","CRO",1.4645
2003,"EN_MAT_DOMCMPC","Türkiye","NFO",0.08998
2003,"EN_MAT_DOMCMPC","Türkiye","MEO",0.16165
2003,"EN_MAT_DOMCMPC","Türkiye","WOD",0.18907
2003,"EN_MAT_DOMCMPC","Türkiye","FEO",0.07168
2003,"EN_MAT_DOMCMPC","Türkiye","NMA",0.25848
2003,"EN_MAT_DOMCMPC","Türkiye","WCH",0.00844
2003,"EN_MAT_DOMCMPC","Türkiye","GBO",0.59653
2003,"EN_MAT_DOMCMPC","Türkiye","ONT",0
2003,"EN_MAT_DOMCMPC","Türkiye","PET",0.40015
2003,"EN_MAT_DOMCMPC","Türkiye","NMM",3.88799
2004,"EN_MAT_DOMCMPC","Türkiye","FEO",0.05228
2004,"EN_MAT_DOMCMPC","Türkiye","GBO",0.5862
2004,"EN_MAT_DOMCMPC","Türkiye","GAS",0.22888
2004,"EN_MAT_DOMCMPC","Türkiye","MEO",0.12495
2004,"EN_MAT_DOMCMPC","Türkiye","WOD",0.20806
2004,"EN_MAT_DOMCMPC","Türkiye","CPR",0.75758
2004,"EN_MAT_DOMCMPC","Türkiye","COL",1.00855
2004,"EN_MAT_DOMCMPC","Türkiye","FOF",1.62795
2004,"EN_MAT_DOMCMPC","Türkiye","PET",0.39052
2004,"EN_MAT_DOMCMPC","Türkiye","WCH",0.01056
2004,"EN_MAT_DOMCMPC","Türkiye","BIM",3.04762
2004,"EN_MAT_DOMCMPC","Türkiye","NFO",0.07267
2004,"EN_MAT_DOMCMPC","Türkiye","ONT",0
2004,"EN_MAT_DOMCMPC","Türkiye","NMM",4.20701
2004,"EN_MAT_DOMCMPC","Türkiye","NMC",3.94413
2004,"EN_MAT_DOMCMPC","Türkiye","ALP",9.07084
2004,"EN_MAT_DOMCMPC","Türkiye","NMA",0.26289
2004,"EN_MAT_DOMCMPC","Türkiye","CRO",1.48522
2005,"EN_MAT_DOMCMPC","Türkiye","WCH",0.00778
2005,"EN_MAT_DOMCMPC","Türkiye","CRO",1.51175
2005,"EN_MAT_DOMCMPC","Türkiye","FEO",0.09256
2005,"EN_MAT_DOMCMPC","Türkiye","ALP",10.34884
2005,"EN_MAT_DOMCMPC","Türkiye","NMC",4.76941
2005,"EN_MAT_DOMCMPC","Türkiye","NMM",5.04292
2005,"EN_MAT_DOMCMPC","Türkiye","COL",1.18761
2005,"EN_MAT_DOMCMPC","Türkiye","ONT",0
2005,"EN_MAT_DOMCMPC","Türkiye","PET",0.3777
2005,"EN_MAT_DOMCMPC","Türkiye","NFO",0.08627
2005,"EN_MAT_DOMCMPC","Türkiye","NMA",0.2735
2005,"EN_MAT_DOMCMPC","Türkiye","GAS",0.27644
2005,"EN_MAT_DOMCMPC","Türkiye","CPR",0.7765
2005,"EN_MAT_DOMCMPC","Türkiye","MEO",0.17883
2005,"EN_MAT_DOMCMPC","Türkiye","WOD",0.22563
2005,"EN_MAT_DOMCMPC","Türkiye","BIM",3.10779
2005,"EN_MAT_DOMCMPC","Türkiye","FOF",1.84175
2005,"EN_MAT_DOMCMPC","Türkiye","GBO",0.58613
2006,"EN_MAT_DOMCMPC","Türkiye","ONT",0
2006,"EN_MAT_DOMCMPC","Türkiye","PET",0.38139
2006,"EN_MAT_DOMCMPC","Türkiye","CPR",0.7599
2006,"EN_MAT_DOMCMPC","Türkiye","WOD",0.24049
2006,"EN_MAT_DOMCMPC","Türkiye","NMM",6.42475
2006,"EN_MAT_DOMCMPC","Türkiye","NFO",0.13834
2006,"EN_MAT_DOMCMPC","Türkiye","GAS",0.30941
2006,"EN_MAT_DOMCMPC","Türkiye","FOF",2.00105
2006,"EN_MAT_DOMCMPC","Türkiye","NMA",0.32965
2006,"EN_MAT_DOMCMPC","Türkiye","FEO",0.12301
2006,"EN_MAT_DOMCMPC","Türkiye","ALP",11.91974
2006,"EN_MAT_DOMCMPC","Türkiye","CRO",1.45149
2006,"EN_MAT_DOMCMPC","Türkiye","BIM",3.05833
2006,"EN_MAT_DOMCMPC","Türkiye","GBO",0.59653
2006,"EN_MAT_DOMCMPC","Türkiye","COL",1.31026
2006,"EN_MAT_DOMCMPC","Türkiye","WCH",0.00993
2006,"EN_MAT_DOMCMPC","Türkiye","NMC",6.0951
2006,"EN_MAT_DOMCMPC","Türkiye","MEO",0.26136
2007,"EN_MAT_DOMCMPC","Türkiye","NMC",8.42286
2007,"EN_MAT_DOMCMPC","Türkiye","WCH",0.01126
2007,"EN_MAT_DOMCMPC","Türkiye","NFO",0.16938
2007,"EN_MAT_DOMCMPC","Türkiye","CRO",1.36708
2007,"EN_MAT_DOMCMPC","Türkiye","ONT",0
2007,"EN_MAT_DOMCMPC","Türkiye","GAS",0.35971
2007,"EN_MAT_DOMCMPC","Türkiye","FOF",2.21373
2007,"EN_MAT_DOMCMPC","Türkiye","BIM",2.86477
2007,"EN_MAT_DOMCMPC","Türkiye","MEO",0.3144
2007,"EN_MAT_DOMCMPC","Türkiye","FEO",0.14502
2007,"EN_MAT_DOMCMPC","Türkiye","NMA",0.39963
2007,"EN_MAT_DOMCMPC","Türkiye","COL",1.48639
2007,"EN_MAT_DOMCMPC","Türkiye","PET",0.36762
2007,"EN_MAT_DOMCMPC","Türkiye","NMM",8.82249
2007,"EN_MAT_DOMCMPC","Türkiye","ALP",14.50173
2007,"EN_MAT_DOMCMPC","Türkiye","WOD",0.25403
2007,"EN_MAT_DOMCMPC","Türkiye","CPR",0.628
2007,"EN_MAT_DOMCMPC","Türkiye","GBO",0.60439
2008,"EN_MAT_DOMCMPC","Türkiye","CRO",1.45261
2008,"EN_MAT_DOMCMPC","Türkiye","NMM",8.22926
2008,"EN_MAT_DOMCMPC","Türkiye","CPR",0.62852
2008,"EN_MAT_DOMCMPC","Türkiye","PET",0.33919
2008,"EN_MAT_DOMCMPC","Türkiye","GAS",0.36231
2008,"EN_MAT_DOMCMPC","Türkiye","ONT",0
2008,"EN_MAT_DOMCMPC","Türkiye","FOF",2.19157
2008,"EN_MAT_DOMCMPC","Türkiye","FEO",0.05299
2008,"EN_MAT_DOMCMPC","Türkiye","COL",1.49007
2008,"EN_MAT_DOMCMPC","Türkiye","NFO",0.18007
2008,"EN_MAT_DOMCMPC","Türkiye","GBO",0.59854
2008,"EN_MAT_DOMCMPC","Türkiye","WOD",0.25111
2008,"EN_MAT_DOMCMPC","Türkiye","NMA",0.34772
2008,"EN_MAT_DOMCMPC","Türkiye","MEO",0.23306
2008,"EN_MAT_DOMCMPC","Türkiye","BIM",2.93964
2008,"EN_MAT_DOMCMPC","Türkiye","WCH",0.00886
2008,"EN_MAT_DOMCMPC","Türkiye","ALP",13.74959
2008,"EN_MAT_DOMCMPC","Türkiye","NMC",7.88154
2009,"EN_MAT_DOMCMPC","Türkiye","COL",1.47252
2009,"EN_MAT_DOMCMPC","Türkiye","GBO",0.57345
2009,"EN_MAT_DOMCMPC","Türkiye","NMC",7.6851
2009,"EN_MAT_DOMCMPC","Türkiye","ONT",0
2009,"EN_MAT_DOMCMPC","Türkiye","FOF",2.04497
2009,"EN_MAT_DOMCMPC","Türkiye","CRO",1.47643
2009,"EN_MAT_DOMCMPC","Türkiye","GAS",0.33941
2009,"EN_MAT_DOMCMPC","Türkiye","NFO",0.20006
2009,"EN_MAT_DOMCMPC","Türkiye","CPR",0.69095
2009,"EN_MAT_DOMCMPC","Türkiye","MEO",0.26507
2009,"EN_MAT_DOMCMPC","Türkiye","ALP",13.42364
2009,"EN_MAT_DOMCMPC","Türkiye","PET",0.23304
2009,"EN_MAT_DOMCMPC","Türkiye","NMA",0.3656
2009,"EN_MAT_DOMCMPC","Türkiye","BIM",2.99599
2009,"EN_MAT_DOMCMPC","Türkiye","FEO",0.06501
2009,"EN_MAT_DOMCMPC","Türkiye","WCH",0.00891
2009,"EN_MAT_DOMCMPC","Türkiye","WOD",0.24625
2009,"EN_MAT_DOMCMPC","Türkiye","NMM",8.0507
2010,"EN_MAT_DOMCMPC","Türkiye","ALP",15.96367
2010,"EN_MAT_DOMCMPC","Türkiye","GAS",0.3556
2010,"EN_MAT_DOMCMPC","Türkiye","ONT",0
2010,"EN_MAT_DOMCMPC","Türkiye","BIM",2.96553
2010,"EN_MAT_DOMCMPC","Türkiye","PET",0.26908
2010,"EN_MAT_DOMCMPC","Türkiye","NFO",0.24532
2010,"EN_MAT_DOMCMPC","Türkiye","FEO",0.09141
2010,"EN_MAT_DOMCMPC","Türkiye","WOD",0.26552
2010,"EN_MAT_DOMCMPC","Türkiye","CRO",1.45585
2010,"EN_MAT_DOMCMPC","Türkiye","COL",1.39107
2010,"EN_MAT_DOMCMPC","Türkiye","MEO",0.33672
2010,"EN_MAT_DOMCMPC","Türkiye","WCH",0.0092
2010,"EN_MAT_DOMCMPC","Türkiye","NMC",9.35006
2010,"EN_MAT_DOMCMPC","Türkiye","NMA",1.13604
2010,"EN_MAT_DOMCMPC","Türkiye","FOF",2.01575
2010,"EN_MAT_DOMCMPC","Türkiye","NMM",10.4861
2010,"EN_MAT_DOMCMPC","Türkiye","CPR",0.68729
2010,"EN_MAT_DOMCMPC","Türkiye","GBO",0.54769
2011,"EN_MAT_DOMCMPC","Türkiye","COL",1.43798
2011,"EN_MAT_DOMCMPC","Türkiye","WCH",0.00859
2011,"EN_MAT_DOMCMPC","Türkiye","NMM",12.73684
2011,"EN_MAT_DOMCMPC","Türkiye","GBO",0.57262
2011,"EN_MAT_DOMCMPC","Türkiye","GAS",0.40398
2011,"EN_MAT_DOMCMPC","Türkiye","FEO",0.08321
