Year,SeriesCode,Country,Location,Value
2013,EG_ACS_ELEC,Bosnia and Herzegovina,All areas,99.5
2014,EG_ACS_ELEC,Bosnia and Herzegovina,All areas,99.9
2014,EG_ACS_ELEC,Bosnia and Herzegovina,Rural,99.9
2014,EG_ACS_ELEC,Bosnia and Herzegovina,Urban,100.0
2015,EG_ACS_ELEC,Bosnia and Herzegovina,Urban,100.0
2015,EG_ACS_ELEC,Bosnia and Herzegovina,Rural,99.4
2015,EG_ACS_ELEC,Denmark,Urban,100.0
2016,EG_ACS_ELEC,Denmark,Urban,100.0
2016,EG_ACS_ELEC,Denmark,Rural,100.0
2016,EG_ACS_ELEC,Denmark,All areas,100.0
2017,EG_ACS_ELEC,Denmark,All areas,100.0
2017,EG_ACS_ELEC,Denmark,Rural,100.0
2017,EG_ACS_ELEC,Denmark,Urban,100.0
2018,EG_ACS_ELEC,Denmark,Urban,100.0
2018,EG_ACS_ELEC,Denmark,Rural,100.0
2018,EG_ACS_ELEC,Denmark,All areas,100.0
2019,EG_ACS_ELEC,Denmark,All areas,100.0
2019,EG_ACS_ELEC,Denmark,Urban,100.0
2019,EG_ACS_ELEC,Denmark,Rural,100.0
2005,EG_ACS_ELEC,Latvia,All areas,99.7
2005,EG_ACS_ELEC,Latvia,Urban,99.4
2006,EG_ACS_ELEC,Latvia,Urban,99.5
2006,EG_ACS_ELEC,Latvia,All areas,99.6
2006,EG_ACS_ELEC,Latvia,Rural,100.0
2007,EG_ACS_ELEC,Latvia,Rural,100.0
2007,EG_ACS_ELEC,Latvia,All areas,99.7
2007,EG_ACS_ELEC,Latvia,Urban,99.5
2008,EG_ACS_ELEC,Latvia,Rural,99.9
2008,EG_ACS_ELEC,Latvia,Urban,99.6
2008,EG_ACS_ELEC,Latvia,All areas,99.7
2009,EG_ACS_ELEC,Latvia,Rural,100.0
2009,EG_ACS_ELEC,Latvia,All areas,100.0
2015,EG_ACS_ELEC,Bosnia and Herzegovina,All areas,99.7
2016,EG_ACS_ELEC,Bosnia and Herzegovina,All areas,100.0
2016,EG_ACS_ELEC,Bosnia and Herzegovina,Rural,100.0
2016,EG_ACS_ELEC,Bosnia and Herzegovina,Urban,100.0
2017,EG_ACS_ELEC,Bosnia and Herzegovina,Rural,100.0
2017,EG_ACS_ELEC,Bosnia and Herzegovina,Urban,100.0
2017,EG_ACS_ELEC,Bosnia and Herzegovina,All areas,100.0
2018,EG_ACS_ELEC,Bosnia and Herzegovina,Urban,100.0
2018,EG_ACS_ELEC,Bosnia and Herzegovina,Rural,100.0
2018,EG_ACS_ELEC,Bosnia and Herzegovina,All areas,100.0
2019,EG_ACS_ELEC,Bosnia and Herzegovina,Rural,100.0
2019,EG_ACS_ELEC,Bosnia and Herzegovina,Urban,100.0
2019,EG_ACS_ELEC,Bosnia and Herzegovina,All areas,100.0
2020,EG_ACS_ELEC,Denmark,Rural,100.0
2020,EG_ACS_ELEC,Denmark,Urban,100.0
2020,EG_ACS_ELEC,Denmark,All areas,100.0
2021,EG_ACS_ELEC,Denmark,All areas,100.0
2021,EG_ACS_ELEC,Denmark,Urban,100.0
2021,EG_ACS_ELEC,Denmark,Rural,100.0
2000,EG_ACS_ELEC,Estonia,All areas,100.0
2000,EG_ACS_ELEC,Estonia,Urban,100.0
2000,EG_ACS_ELEC,Estonia,Rural,100.0
2001,EG_ACS_ELEC,Estonia,Urban,100.0
2001,EG_ACS_ELEC,Estonia,All areas,100.0
2001,EG_ACS_ELEC,Estonia,Rural,100.0
2002,EG_ACS_ELEC,Estonia,All areas,100.0
2020,EG_ACS_ELEC,Bosnia and Herzegovina,All areas,100.0
2020,EG_ACS_ELEC,Bosnia and Herzegovina,Urban,100.0
2020,EG_ACS_ELEC,Bosnia and Herzegovina,Rural,100.0
2021,EG_ACS_ELEC,Bosnia and Herzegovina,Rural,100.0
2021,EG_ACS_ELEC,Bosnia and Herzegovina,Urban,100.0
2021,EG_ACS_ELEC,Bosnia and Herzegovina,All areas,100.0
2000,EG_ACS_ELEC,Bulgaria,Rural,77.8
2000,EG_ACS_ELEC,Bulgaria,Urban,92.8
2000,EG_ACS_ELEC,Bulgaria,All areas,88.1
2001,EG_ACS_ELEC,Bulgaria,All areas,88.6
2001,EG_ACS_ELEC,Bulgaria,Urban,93.0
2001,EG_ACS_ELEC,Bulgaria,Rural,78.6
2002,EG_ACS_ELEC,Bulgaria,Rural,79.5
2002,EG_ACS_ELEC,Estonia,Urban,100.0
2002,EG_ACS_ELEC,Estonia,Rural,100.0
2003,EG_ACS_ELEC,Estonia,Rural,100.0
2003,EG_ACS_ELEC,Estonia,Urban,99.9
2003,EG_ACS_ELEC,Estonia,All areas,100.0
2004,EG_ACS_ELEC,Estonia,All areas,100.0
2004,EG_ACS_ELEC,Estonia,Urban,99.9
2004,EG_ACS_ELEC,Estonia,Rural,100.0
2005,EG_ACS_ELEC,Estonia,Rural,100.0
2005,EG_ACS_ELEC,Estonia,Urban,99.8
2005,EG_ACS_ELEC,Estonia,All areas,100.0
2006,EG_ACS_ELEC,Estonia,All areas,100.0
2006,EG_ACS_ELEC,Estonia,Urban,100.0
2002,EG_ACS_ELEC,Bulgaria,Urban,93.3
2002,EG_ACS_ELEC,Bulgaria,All areas,89.1
2003,EG_ACS_ELEC,Bulgaria,All areas,89.6
2003,EG_ACS_ELEC,Bulgaria,Rural,80.3
2003,EG_ACS_ELEC,Bulgaria,Urban,93.6
2004,EG_ACS_ELEC,Bulgaria,Rural,81.2
2004,EG_ACS_ELEC,Bulgaria,Urban,93.9
2004,EG_ACS_ELEC,Bulgaria,All areas,90.1
2005,EG_ACS_ELEC,Bulgaria,Urban,94.2
2005,EG_ACS_ELEC,Bulgaria,Rural,82.0
2005,EG_ACS_ELEC,Bulgaria,All areas,90.6
2006,EG_ACS_ELEC,Bulgaria,All areas,91.2
2006,EG_ACS_ELEC,Bulgaria,Rural,82.9
2006,EG_ACS_ELEC,Bulgaria,Urban,94.6
2007,EG_ACS_ELEC,Bulgaria,All areas,91.7
2007,EG_ACS_ELEC,Bulgaria,Urban,95.0
2007,EG_ACS_ELEC,Bulgaria,Rural,83.8
2008,EG_ACS_ELEC,Bulgaria,All areas,92.3
2008,EG_ACS_ELEC,Bulgaria,Rural,84.7
2008,EG_ACS_ELEC,Bulgaria,Urban,95.3
2009,EG_ACS_ELEC,Bulgaria,Urban,95.7
2009,EG_ACS_ELEC,Bulgaria,All areas,92.9
2009,EG_ACS_ELEC,Bulgaria,Rural,85.6
2010,EG_ACS_ELEC,Bulgaria,All areas,93.5
2010,EG_ACS_ELEC,Bulgaria,Urban,96.2
2010,EG_ACS_ELEC,Bulgaria,Rural,86.6
2006,EG_ACS_ELEC,Estonia,Rural,100.0
2007,EG_ACS_ELEC,Estonia,Rural,100.0
2007,EG_ACS_ELEC,Estonia,Urban,100.0
2007,EG_ACS_ELEC,Estonia,All areas,100.0
2008,EG_ACS_ELEC,Estonia,All areas,100.0
2008,EG_ACS_ELEC,Estonia,Urban,100.0
2008,EG_ACS_ELEC,Estonia,Rural,100.0
2009,EG_ACS_ELEC,Estonia,Urban,100.0
2009,EG_ACS_ELEC,Estonia,Rural,100.0
2009,EG_ACS_ELEC,Estonia,All areas,100.0
2010,EG_ACS_ELEC,Estonia,All areas,100.0
2010,EG_ACS_ELEC,Estonia,Rural,100.0
2010,EG_ACS_ELEC,Estonia,Urban,100.0
2009,EG_ACS_ELEC,Latvia,Urban,100.0
2010,EG_ACS_ELEC,Latvia,Urban,99.7
2010,EG_ACS_ELEC,Latvia,All areas,99.8
2010,EG_ACS_ELEC,Latvia,Rural,99.8
2011,EG_ACS_ELEC,Latvia,Rural,99.8
2011,EG_ACS_ELEC,Latvia,All areas,99.8
2011,EG_ACS_ELEC,Latvia,Urban,99.8
2012,EG_ACS_ELEC,Latvia,Urban,100.0
2012,EG_ACS_ELEC,Latvia,All areas,100.0
2012,EG_ACS_ELEC,Latvia,Rural,100.0
2013,EG_ACS_ELEC,Latvia,Rural,100.0
2013,EG_ACS_ELEC,Latvia,Urban,100.0
2013,EG_ACS_ELEC,Latvia,All areas,100.0
2011,EG_ACS_ELEC,Bulgaria,Rural,87.5
2011,EG_ACS_ELEC,Bulgaria,Urban,96.6
2011,EG_ACS_ELEC,Bulgaria,All areas,94.1
2012,EG_ACS_ELEC,Bulgaria,All areas,94.7
2012,EG_ACS_ELEC,Bulgaria,Urban,97.1
2012,EG_ACS_ELEC,Bulgaria,Rural,88.4
2013,EG_ACS_ELEC,Bulgaria,Rural,89.4
2013,EG_ACS_ELEC,Bulgaria,All areas,95.3
2013,EG_ACS_ELEC,Bulgaria,Urban,97.5
2014,EG_ACS_ELEC,Bulgaria,Urban,97.8
2014,EG_ACS_ELEC,Bulgaria,Rural,90.7
2014,EG_ACS_ELEC,Bulgaria,All areas,95.9
2015,EG_ACS_ELEC,Bulgaria,Rural,92.3
2011,EG_ACS_ELEC,Estonia,Urban,100.0
2011,EG_ACS_ELEC,Estonia,Rural,100.0
2011,EG_ACS_ELEC,Estonia,All areas,100.0
2012,EG_ACS_ELEC,Estonia,All areas,100.0
2012,EG_ACS_ELEC,Estonia,Rural,100.0
2012,EG_ACS_ELEC,Estonia,Urban,100.0
2013,EG_ACS_ELEC,Estonia,Rural,100.0
2013,EG_ACS_ELEC,Estonia,Urban,100.0
2013,EG_ACS_ELEC,Estonia,All areas,100.0
2014,EG_ACS_ELEC,Estonia,Rural,100.0
2014,EG_ACS_ELEC,Estonia,All areas,100.0
2014,EG_ACS_ELEC,Estonia,Urban,100.0
2015,EG_ACS_ELEC,Estonia,Urban,100.0
2014,EG_ACS_ELEC,Latvia,All areas,100.0
2014,EG_ACS_ELEC,Latvia,Urban,100.0
2014,EG_ACS_ELEC,Latvia,Rural,100.0
2015,EG_ACS_ELEC,Latvia,All areas,100.0
2015,EG_ACS_ELEC,Latvia,Rural,100.0
2015,EG_ACS_ELEC,Latvia,Urban,100.0
2016,EG_ACS_ELEC,Latvia,All areas,100.0
2016,EG_ACS_ELEC,Latvia,Urban,100.0
2016,EG_ACS_ELEC,Latvia,Rural,100.0
2017,EG_ACS_ELEC,Latvia,Rural,100.0
2017,EG_ACS_ELEC,Latvia,Urban,100.0
2017,EG_ACS_ELEC,Latvia,All areas,100.0
2018,EG_ACS_ELEC,Latvia,All areas,100.0
2015,EG_ACS_ELEC,Bulgaria,Urban,98.1
2015,EG_ACS_ELEC,Bulgaria,All areas,96.6
2016,EG_ACS_ELEC,Bulgaria,All areas,97.3
2016,EG_ACS_ELEC,Bulgaria,Urban,98.4
2016,EG_ACS_ELEC,Bulgaria,Rural,94.2
2017,EG_ACS_ELEC,Bulgaria,Rural,96.0
2017,EG_ACS_ELEC,Bulgaria,Urban,98.8
2017,EG_ACS_ELEC,Bulgaria,All areas,98.1
2018,EG_ACS_ELEC,Bulgaria,Urban,99.1
2018,EG_ACS_ELEC,Bulgaria,All areas,98.7
2018,EG_ACS_ELEC,Bulgaria,Rural,97.4
2019,EG_ACS_ELEC,Bulgaria,Rural,98.4
2019,EG_ACS_ELEC,Bulgaria,All areas,99.2
2015,EG_ACS_ELEC,Estonia,Rural,100.0
2015,EG_ACS_ELEC,Estonia,All areas,100.0
2016,EG_ACS_ELEC,Estonia,Rural,100.0
2016,EG_ACS_ELEC,Estonia,Urban,100.0
2016,EG_ACS_ELEC,Estonia,All areas,100.0
2017,EG_ACS_ELEC,Estonia,All areas,100.0
2017,EG_ACS_ELEC,Estonia,Urban,100.0
2017,EG_ACS_ELEC,Estonia,Rural,100.0
2018,EG_ACS_ELEC,Estonia,Rural,100.0
2018,EG_ACS_ELEC,Estonia,All areas,100.0
2018,EG_ACS_ELEC,Estonia,Urban,100.0
2019,EG_ACS_ELEC,Estonia,Rural,100.0
2019,EG_ACS_ELEC,Estonia,All areas,100.0
2019,EG_ACS_ELEC,Bulgaria,Urban,99.4
2020,EG_ACS_ELEC,Bulgaria,Urban,99.8
2020,EG_ACS_ELEC,Bulgaria,All areas,99.7
2020,EG_ACS_ELEC,Bulgaria,Rural,99.4
2021,EG_ACS_ELEC,Bulgaria,Rural,99.5
2021,EG_ACS_ELEC,Bulgaria,All areas,99.8
2021,EG_ACS_ELEC,Bulgaria,Urban,99.9
2000,EG_ACS_ELEC,Belarus,Rural,79.4
2000,EG_ACS_ELEC,Belarus,Urban,93.1
2000,EG_ACS_ELEC,Belarus,All areas,89.0
2001,EG_ACS_ELEC,Belarus,All areas,89.5
2001,EG_ACS_ELEC,Belarus,Urban,93.4
2001,EG_ACS_ELEC,Belarus,Rural,80.2
2019,EG_ACS_ELEC,Estonia,Urban,100.0
2020,EG_ACS_ELEC,Estonia,Urban,100.0
2020,EG_ACS_ELEC,Estonia,All areas,100.0
2020,EG_ACS_ELEC,Estonia,Rural,100.0
2021,EG_ACS_ELEC,Estonia,Urban,100.0
2021,EG_ACS_ELEC,Estonia,Rural,100.0
2021,EG_ACS_ELEC,Estonia,All areas,100.0
2000,EG_ACS_ELEC,Finland,Rural,100.0
2000,EG_ACS_ELEC,Finland,All areas,100.0
2000,EG_ACS_ELEC,Finland,Urban,100.0
2001,EG_ACS_ELEC,Finland,Rural,100.0
2001,EG_ACS_ELEC,Finland,Urban,100.0
2001,EG_ACS_ELEC,Finland,All areas,100.0
2017,EG_ACS_ELEC,Albania,All areas,99.9
2017,EG_ACS_ELEC,Albania,Urban,100.0
2018,EG_ACS_ELEC,Albania,Rural,100.0
2018,EG_ACS_ELEC,Albania,Urban,100.0
2018,EG_ACS_ELEC,Albania,All areas,100.0
2019,EG_ACS_ELEC,Albania,All areas,100.0
2019,EG_ACS_ELEC,Albania,Rural,100.0
2019,EG_ACS_ELEC,Albania,Urban,100.0
2020,EG_ACS_ELEC,Albania,Urban,100.0
2020,EG_ACS_ELEC,Albania,Rural,100.0
2020,EG_ACS_ELEC,Albania,All areas,100.0
2021,EG_ACS_ELEC,Albania,All areas,100.0
2021,EG_ACS_ELEC,Albania,Rural,100.0
2002,EG_ACS_ELEC,Finland,Rural,100.0
2002,EG_ACS_ELEC,Finland,All areas,100.0
2002,EG_ACS_ELEC,Finland,Urban,100.0
2003,EG_ACS_ELEC,Finland,Urban,100.0
2003,EG_ACS_ELEC,Finland,All areas,100.0
2003,EG_ACS_ELEC,Finland,Rural,100.0
2004,EG_ACS_ELEC,Finland,Rural,100.0
2004,EG_ACS_ELEC,Finland,All areas,100.0
2004,EG_ACS_ELEC,Finland,Urban,100.0
2005,EG_ACS_ELEC,Finland,Urban,100.0
2005,EG_ACS_ELEC,Finland,All areas,100.0
2005,EG_ACS_ELEC,Finland,Rural,100.0
2006,EG_ACS_ELEC,Finland,Rural,100.0
2018,EG_ACS_ELEC,Latvia,Urban,100.0
2018,EG_ACS_ELEC,Latvia,Rural,100.0
2019,EG_ACS_ELEC,Latvia,Urban,100.0
2019,EG_ACS_ELEC,Latvia,Rural,100.0
2019,EG_ACS_ELEC,Latvia,All areas,100.0
2020,EG_ACS_ELEC,Latvia,All areas,100.0
2020,EG_ACS_ELEC,Latvia,Rural,100.0
2020,EG_ACS_ELEC,Latvia,Urban,100.0
2021,EG_ACS_ELEC,Latvia,Urban,100.0
2021,EG_ACS_ELEC,Latvia,Rural,100.0
2021,EG_ACS_ELEC,Latvia,All areas,100.0
2000,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2000,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2006,EG_ACS_ELEC,Finland,Urban,100.0
2006,EG_ACS_ELEC,Finland,All areas,100.0
2007,EG_ACS_ELEC,Finland,Urban,100.0
2007,EG_ACS_ELEC,Finland,All areas,100.0
2007,EG_ACS_ELEC,Finland,Rural,100.0
2008,EG_ACS_ELEC,Finland,All areas,100.0
2008,EG_ACS_ELEC,Finland,Urban,100.0
2008,EG_ACS_ELEC,Finland,Rural,100.0
2009,EG_ACS_ELEC,Finland,All areas,100.0
2009,EG_ACS_ELEC,Finland,Rural,100.0
2009,EG_ACS_ELEC,Finland,Urban,100.0
2010,EG_ACS_ELEC,Finland,Urban,100.0
2010,EG_ACS_ELEC,Finland,Rural,100.0
2002,EG_ACS_ELEC,Belarus,Rural,81.0
2002,EG_ACS_ELEC,Belarus,Urban,93.7
2002,EG_ACS_ELEC,Belarus,All areas,90.0
2003,EG_ACS_ELEC,Belarus,All areas,90.5
2003,EG_ACS_ELEC,Belarus,Urban,94.0
2003,EG_ACS_ELEC,Belarus,Rural,81.8
2004,EG_ACS_ELEC,Belarus,Rural,82.6
2004,EG_ACS_ELEC,Belarus,Urban,94.3
2004,EG_ACS_ELEC,Belarus,All areas,91.0
2005,EG_ACS_ELEC,Belarus,Urban,94.6
2005,EG_ACS_ELEC,Belarus,Rural,83.3
2005,EG_ACS_ELEC,Belarus,All areas,91.5
2006,EG_ACS_ELEC,Belarus,All areas,92.1
2010,EG_ACS_ELEC,Finland,All areas,100.0
2011,EG_ACS_ELEC,Finland,All areas,100.0
2011,EG_ACS_ELEC,Finland,Urban,100.0
2011,EG_ACS_ELEC,Finland,Rural,100.0
2012,EG_ACS_ELEC,Finland,Urban,100.0
2012,EG_ACS_ELEC,Finland,Rural,100.0
2012,EG_ACS_ELEC,Finland,All areas,100.0
2013,EG_ACS_ELEC,Finland,All areas,100.0
2013,EG_ACS_ELEC,Finland,Rural,100.0
2013,EG_ACS_ELEC,Finland,Urban,100.0
2014,EG_ACS_ELEC,Finland,Urban,100.0
2014,EG_ACS_ELEC,Finland,Rural,100.0
2014,EG_ACS_ELEC,Finland,All areas,100.0
2000,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2001,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2001,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2001,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2002,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2002,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2002,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2003,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2003,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2003,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2004,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2004,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2004,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2015,EG_ACS_ELEC,Finland,All areas,100.0
2015,EG_ACS_ELEC,Finland,Rural,100.0
2015,EG_ACS_ELEC,Finland,Urban,100.0
2016,EG_ACS_ELEC,Finland,Urban,100.0
2016,EG_ACS_ELEC,Finland,Rural,100.0
2016,EG_ACS_ELEC,Finland,All areas,100.0
2017,EG_ACS_ELEC,Finland,All areas,100.0
2017,EG_ACS_ELEC,Finland,Rural,100.0
2017,EG_ACS_ELEC,Finland,Urban,100.0
2018,EG_ACS_ELEC,Finland,Urban,100.0
2018,EG_ACS_ELEC,Finland,Rural,100.0
2018,EG_ACS_ELEC,Finland,All areas,100.0
2019,EG_ACS_ELEC,Finland,Rural,100.0
2005,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2005,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2005,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2006,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2006,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2006,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2007,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2007,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2007,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2008,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2008,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2008,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2009,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2009,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2009,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2010,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2010,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2010,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2011,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2011,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2011,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2012,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2012,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2012,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2013,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2013,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2019,EG_ACS_ELEC,Finland,All areas,100.0
2019,EG_ACS_ELEC,Finland,Urban,100.0
2020,EG_ACS_ELEC,Finland,Urban,100.0
2020,EG_ACS_ELEC,Finland,All areas,100.0
2020,EG_ACS_ELEC,Finland,Rural,100.0
2021,EG_ACS_ELEC,Finland,Urban,100.0
2021,EG_ACS_ELEC,Finland,Rural,100.0
2021,EG_ACS_ELEC,Finland,All areas,100.0
2000,EG_ACS_ELEC,France,Urban,100.0
2000,EG_ACS_ELEC,France,Rural,100.0
2000,EG_ACS_ELEC,France,All areas,100.0
2001,EG_ACS_ELEC,France,All areas,100.0
2001,EG_ACS_ELEC,France,Rural,100.0
2006,EG_ACS_ELEC,Belarus,Rural,84.2
2006,EG_ACS_ELEC,Belarus,Urban,95.0
2007,EG_ACS_ELEC,Belarus,Urban,95.4
2007,EG_ACS_ELEC,Belarus,Rural,85.0
2007,EG_ACS_ELEC,Belarus,All areas,92.6
2008,EG_ACS_ELEC,Belarus,All areas,93.2
2008,EG_ACS_ELEC,Belarus,Rural,85.9
2008,EG_ACS_ELEC,Belarus,Urban,95.8
2009,EG_ACS_ELEC,Belarus,All areas,93.8
2009,EG_ACS_ELEC,Belarus,Urban,96.2
2009,EG_ACS_ELEC,Belarus,Rural,86.8
2010,EG_ACS_ELEC,Belarus,Rural,87.7
2010,EG_ACS_ELEC,Belarus,Urban,96.6
2001,EG_ACS_ELEC,France,Urban,100.0
2002,EG_ACS_ELEC,France,Urban,100.0
2002,EG_ACS_ELEC,France,Rural,100.0
2002,EG_ACS_ELEC,France,All areas,100.0
2003,EG_ACS_ELEC,France,All areas,100.0
2003,EG_ACS_ELEC,France,Rural,100.0
2003,EG_ACS_ELEC,France,Urban,100.0
2004,EG_ACS_ELEC,France,Urban,100.0
2004,EG_ACS_ELEC,France,Rural,100.0
2004,EG_ACS_ELEC,France,All areas,100.0
2005,EG_ACS_ELEC,France,All areas,100.0
2005,EG_ACS_ELEC,France,Rural,100.0
2005,EG_ACS_ELEC,France,Urban,100.0
2013,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2014,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2014,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2014,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2015,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2015,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2015,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2016,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2016,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2016,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2017,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2017,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2017,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2010,EG_ACS_ELEC,Belarus,All areas,94.4
2011,EG_ACS_ELEC,Belarus,All areas,95.0
2011,EG_ACS_ELEC,Belarus,Urban,97.1
2011,EG_ACS_ELEC,Belarus,Rural,88.7
2012,EG_ACS_ELEC,Belarus,Rural,89.7
2012,EG_ACS_ELEC,Belarus,Urban,97.5
2012,EG_ACS_ELEC,Belarus,All areas,95.6
2013,EG_ACS_ELEC,Belarus,All areas,96.2
2013,EG_ACS_ELEC,Belarus,Urban,97.9
2013,EG_ACS_ELEC,Belarus,Rural,90.7
2014,EG_ACS_ELEC,Belarus,Rural,91.9
2014,EG_ACS_ELEC,Belarus,Urban,98.3
2014,EG_ACS_ELEC,Belarus,All areas,96.8
2006,EG_ACS_ELEC,France,All areas,100.0
2006,EG_ACS_ELEC,France,Urban,100.0
2006,EG_ACS_ELEC,France,Rural,100.0
2007,EG_ACS_ELEC,France,All areas,100.0
2007,EG_ACS_ELEC,France,Urban,100.0
2007,EG_ACS_ELEC,France,Rural,100.0
2008,EG_ACS_ELEC,France,Rural,100.0
2008,EG_ACS_ELEC,France,Urban,100.0
2008,EG_ACS_ELEC,France,All areas,100.0
2009,EG_ACS_ELEC,France,All areas,100.0
2009,EG_ACS_ELEC,France,Urban,100.0
2009,EG_ACS_ELEC,France,Rural,100.0
2010,EG_ACS_ELEC,France,Rural,100.0
2018,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2018,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2018,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2019,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2019,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2019,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2020,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2020,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2020,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2021,EG_ACS_ELEC,Liechtenstein,Urban,100.0
2021,EG_ACS_ELEC,Liechtenstein,All areas,100.0
2021,EG_ACS_ELEC,Liechtenstein,Rural,100.0
2000,EG_ACS_ELEC,Lithuania,All areas,99.5
2015,EG_ACS_ELEC,Belarus,All areas,97.4
2015,EG_ACS_ELEC,Belarus,Urban,98.6
2015,EG_ACS_ELEC,Belarus,Rural,93.1
2016,EG_ACS_ELEC,Belarus,Rural,94.7
2016,EG_ACS_ELEC,Belarus,All areas,98.0
2016,EG_ACS_ELEC,Belarus,Urban,99.0
2017,EG_ACS_ELEC,Belarus,Urban,99.3
2017,EG_ACS_ELEC,Belarus,All areas,98.7
2017,EG_ACS_ELEC,Belarus,Rural,96.6
2018,EG_ACS_ELEC,Belarus,Rural,98.2
2018,EG_ACS_ELEC,Belarus,All areas,99.3
2018,EG_ACS_ELEC,Belarus,Urban,99.7
2019,EG_ACS_ELEC,Belarus,Urban,100.0
2019,EG_ACS_ELEC,Belarus,All areas,100.0
2019,EG_ACS_ELEC,Belarus,Rural,100.0
2020,EG_ACS_ELEC,Belarus,Rural,100.0
2020,EG_ACS_ELEC,Belarus,All areas,100.0
2020,EG_ACS_ELEC,Belarus,Urban,100.0
2021,EG_ACS_ELEC,Belarus,Urban,100.0
2021,EG_ACS_ELEC,Belarus,All areas,100.0
2021,EG_ACS_ELEC,Belarus,Rural,100.0
2000,EG_ACS_ELEC,Canada,Urban,100.0
2000,EG_ACS_ELEC,Canada,All areas,100.0
2000,EG_ACS_ELEC,Canada,Rural,100.0
2001,EG_ACS_ELEC,Canada,Rural,100.0
2001,EG_ACS_ELEC,Canada,Urban,100.0
2010,EG_ACS_ELEC,France,Urban,100.0
2010,EG_ACS_ELEC,France,All areas,100.0
2011,EG_ACS_ELEC,France,All areas,100.0
2011,EG_ACS_ELEC,France,Rural,100.0
2011,EG_ACS_ELEC,France,Urban,100.0
2012,EG_ACS_ELEC,France,Urban,100.0
2012,EG_ACS_ELEC,France,Rural,100.0
2012,EG_ACS_ELEC,France,All areas,100.0
2013,EG_ACS_ELEC,France,Rural,100.0
2013,EG_ACS_ELEC,France,All areas,100.0
2013,EG_ACS_ELEC,France,Urban,100.0
2014,EG_ACS_ELEC,France,Urban,100.0
2014,EG_ACS_ELEC,France,Rural,100.0
2000,EG_ACS_ELEC,Lithuania,Urban,99.1
