Year,SeriesCode,Country,Value
2010,DC_ENVTECH_IMP,Japan,32332437707
2011,DC_ENVTECH_IMP,Japan,38796449923
2012,DC_ENVTECH_IMP,Japan,40190113074
2013,DC_ENVTECH_IMP,Japan,41494894894
2014,DC_ENVTECH_IMP,Japan,44841708453
2015,DC_ENVTECH_IMP,Japan,40118177502
2016,DC_ENVTECH_IMP,Japan,38603714333
2017,DC_ENVTECH_IMP,Japan,39498480309
2018,DC_ENVTECH_IMP,Japan,42505997103
2019,DC_ENVTECH_IMP,Japan,42370613832
2020,DC_ENVTECH_IMP,Japan,39572365356
2010,DC_ENVTECH_IMP,Kazakhstan,2771298445
2011,DC_ENVTECH_IMP,Kazakhstan,3632220623
2012,DC_ENVTECH_IMP,Kazakhstan,4018056180
2013,DC_ENVTECH_IMP,Kazakhstan,4552840483
2014,DC_ENVTECH_IMP,Kazakhstan,4487244732
2015,DC_ENVTECH_IMP,Kazakhstan,4222890884
2016,DC_ENVTECH_IMP,Kazakhstan,3269721022
2017,DC_ENVTECH_IMP,Kazakhstan,3047570908
2018,DC_ENVTECH_IMP,Kazakhstan,3499708345
2019,DC_ENVTECH_IMP,Kazakhstan,6399687621
2020,DC_ENVTECH_IMP,Kazakhstan,6091250946
2010,DC_ENVTECH_IMP,Republic of Korea,33454364003
2011,DC_ENVTECH_IMP,Republic of Korea,36051684687
2012,DC_ENVTECH_IMP,Republic of Korea,37591024092
2013,DC_ENVTECH_IMP,Republic of Korea,40664454256
2014,DC_ENVTECH_IMP,Republic of Korea,40851677851
2015,DC_ENVTECH_IMP,Republic of Korea,38218296053
2016,DC_ENVTECH_IMP,Republic of Korea,33757969541
2017,DC_ENVTECH_IMP,Republic of Korea,36278865269
2018,DC_ENVTECH_IMP,Republic of Korea,38259399060
2019,DC_ENVTECH_IMP,Republic of Korea,35518811311
2020,DC_ENVTECH_IMP,Republic of Korea,35762317471
2010,DC_ENVTECH_IMP,Kyrgyzstan,144595583
2011,DC_ENVTECH_IMP,Kyrgyzstan,151036090
2012,DC_ENVTECH_IMP,Kyrgyzstan,211924530
2013,DC_ENVTECH_IMP,Kyrgyzstan,287548581
2014,DC_ENVTECH_IMP,Kyrgyzstan,195970163
2015,DC_ENVTECH_IMP,Kyrgyzstan,187630364
2016,DC_ENVTECH_IMP,Kyrgyzstan,256842492
2017,DC_ENVTECH_IMP,Kyrgyzstan,184692955
2018,DC_ENVTECH_IMP,Kyrgyzstan,230972136
2019,DC_ENVTECH_IMP,Kyrgyzstan,214709709
2020,DC_ENVTECH_IMP,Kyrgyzstan,172501929
2010,DC_ENVTECH_IMP,Latvia,489070845
2011,DC_ENVTECH_IMP,Latvia,803104221
2012,DC_ENVTECH_IMP,Latvia,825478798
2013,DC_ENVTECH_IMP,Latvia,717155223
2014,DC_ENVTECH_IMP,Latvia,767078006
2015,DC_ENVTECH_IMP,Latvia,697346324
2016,DC_ENVTECH_IMP,Latvia,666588814
2017,DC_ENVTECH_IMP,Latvia,754358374
2018,DC_ENVTECH_IMP,Latvia,843250987
2019,DC_ENVTECH_IMP,Latvia,848177876
2020,DC_ENVTECH_IMP,Latvia,878517814
2010,DC_ENVTECH_IMP,Lithuania,1060841383
2011,DC_ENVTECH_IMP,Lithuania,1379473102
2012,DC_ENVTECH_IMP,Lithuania,1348417175
