Year,SeriesCode,Country,Age,Sex,Value
2008,VC_HTF_DETVSXR,Mexico,ALLAGE,Both sexes,0.02
2009,VC_HTF_DETVSXR,Mexico,ALLAGE,Both sexes,0.02
2010,VC_HTF_DETVSXR,Mexico,ALLAGE,Both sexes,0.05
2011,VC_HTF_DETVSXR,Mexico,ALLAGE,Both sexes,0.06
2012,VC_HTF_DETVSXR,Mexico,ALLAGE,Both sexes,0.03
2013,VC_HTF_DETVSXR,Mexico,ALLAGE,Both sexes,0.05
2014,VC_HTF_DETVSXR,Mexico,ALLAGE,Both sexes,0.08
2015,VC_HTF_DETVSXR,Mexico,<18Y,Male,0.96
2015,VC_HTF_DETVSXR,Mexico,ALLAGE,Both sexes,0.69
2015,VC_HTF_DETVSXR,Mexico,18+,Female,0.02
2015,VC_HTF_DETVSXR,Mexico,18+,Male,1.31
2016,VC_HTF_DETVSXR,Mexico,<18Y,Female,0.1
2016,VC_HTF_DETVSXR,Mexico,<18Y,Male,0.76
2016,VC_HTF_DETVSXR,Mexico,18+,Female,0.03
2016,VC_HTF_DETVSXR,Mexico,18+,Female,0.03
