Year,SeriesCode,Country,Location,Value
2003,SH_H2O_SAFE,North Macedonia,Rural,74.39429
2003,SH_H2O_SAFE,North Macedonia,All areas,80.40933
2004,SH_H2O_SAFE,North Macedonia,All areas,80.38752
2004,SH_H2O_SAFE,North Macedonia,Urban,84.7792
2004,SH_H2O_SAFE,North Macedonia,Rural,74.39429
2005,SH_H2O_SAFE,North Macedonia,All areas,80.37092
2005,SH_H2O_SAFE,North Macedonia,Rural,74.41213
2005,SH_H2O_SAFE,North Macedonia,Urban,84.76947
2006,SH_H2O_SAFE,North Macedonia,Urban,84.75975
2006,SH_H2O_SAFE,North Macedonia,All areas,80.35751
2006,SH_H2O_SAFE,North Macedonia,Rural,74.42997
2007,SH_H2O_SAFE,North Macedonia,All areas,80.34727
2007,SH_H2O_SAFE,North Macedonia,Rural,74.44781
2007,SH_H2O_SAFE,North Macedonia,Urban,84.75003
2008,SH_H2O_SAFE,North Macedonia,Urban,84.74031
2008,SH_H2O_SAFE,North Macedonia,Rural,74.46565
2008,SH_H2O_SAFE,North Macedonia,All areas,80.34019
2009,SH_H2O_SAFE,North Macedonia,Rural,74.48349
2009,SH_H2O_SAFE,North Macedonia,All areas,80.33632
2009,SH_H2O_SAFE,North Macedonia,Urban,84.73059
2012,SH_H2O_SAFE,Greece,All areas,99.29645
2013,SH_H2O_SAFE,Greece,All areas,99.2652
2014,SH_H2O_SAFE,Greece,All areas,99.23347
2015,SH_H2O_SAFE,Greece,All areas,99.18443
2016,SH_H2O_SAFE,Greece,All areas,99.13364
2017,SH_H2O_SAFE,Greece,All areas,99.08283
2018,SH_H2O_SAFE,Greece,All areas,99.03204
2019,SH_H2O_SAFE,Greece,All areas,98.98124
2020,SH_H2O_SAFE,Greece,All areas,98.93044
2021,SH_H2O_SAFE,Greece,All areas,98.87964
2010,SH_H2O_SAFE,North Macedonia,Urban,84.72086
2010,SH_H2O_SAFE,North Macedonia,Rural,74.50133
2010,SH_H2O_SAFE,North Macedonia,All areas,80.33556
2011,SH_H2O_SAFE,North Macedonia,Urban,84.71114
2011,SH_H2O_SAFE,North Macedonia,Rural,74.51917
2011,SH_H2O_SAFE,North Macedonia,All areas,80.33797
2012,SH_H2O_SAFE,North Macedonia,All areas,80.34343
2012,SH_H2O_SAFE,North Macedonia,Urban,84.70142
2012,SH_H2O_SAFE,North Macedonia,Rural,74.53701
2013,SH_H2O_SAFE,North Macedonia,All areas,80.35201
2013,SH_H2O_SAFE,North Macedonia,Rural,74.55485
2013,SH_H2O_SAFE,North Macedonia,Urban,84.6917
2014,SH_H2O_SAFE,North Macedonia,Rural,74.57269
2014,SH_H2O_SAFE,North Macedonia,All areas,80.36369
2014,SH_H2O_SAFE,North Macedonia,Urban,84.68198
2015,SH_H2O_SAFE,North Macedonia,Rural,74.59053
2015,SH_H2O_SAFE,North Macedonia,Urban,84.67226
2015,SH_H2O_SAFE,North Macedonia,All areas,80.37825
2016,SH_H2O_SAFE,North Macedonia,Urban,84.66253
2016,SH_H2O_SAFE,North Macedonia,All areas,80.39585
2016,SH_H2O_SAFE,North Macedonia,Rural,74.60837
2017,SH_H2O_SAFE,North Macedonia,All areas,80.41637
2017,SH_H2O_SAFE,North Macedonia,Rural,74.62621
2017,SH_H2O_SAFE,North Macedonia,Urban,84.65281
2018,SH_H2O_SAFE,North Macedonia,Rural,74.36809
2018,SH_H2O_SAFE,North Macedonia,Urban,84.64309
2018,SH_H2O_SAFE,North Macedonia,All areas,80.32379
2019,SH_H2O_SAFE,North Macedonia,All areas,80.35073
2019,SH_H2O_SAFE,North Macedonia,Rural,74.38587
2019,SH_H2O_SAFE,North Macedonia,Urban,84.63337
2020,SH_H2O_SAFE,North Macedonia,All areas,80.3805
2020,SH_H2O_SAFE,North Macedonia,Urban,84.62365
2020,SH_H2O_SAFE,North Macedonia,Rural,74.40364
2021,SH_H2O_SAFE,North Macedonia,Rural,74.42142
2021,SH_H2O_SAFE,North Macedonia,All areas,80.41318
2021,SH_H2O_SAFE,North Macedonia,Urban,84.61392
2022,SH_H2O_SAFE,North Macedonia,All areas,80.44703
2022,SH_H2O_SAFE,North Macedonia,Urban,84.61392
2022,SH_H2O_SAFE,North Macedonia,Rural,74.42142
2000,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,100.0
2022,SH_H2O_SAFE,Greece,All areas,98.87964
2000,SH_H2O_SAFE,Hungary,All areas,86.63125
2000,SH_H2O_SAFE,Hungary,Urban,89.73371
2000,SH_H2O_SAFE,Hungary,Rural,80.97588
2001,SH_H2O_SAFE,Hungary,Urban,89.73371
2001,SH_H2O_SAFE,Hungary,All areas,86.63957
2001,SH_H2O_SAFE,Hungary,Rural,80.97588
2002,SH_H2O_SAFE,Hungary,All areas,86.67556
2002,SH_H2O_SAFE,Hungary,Rural,80.97589
2002,SH_H2O_SAFE,Hungary,Urban,89.73371
2001,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,100.0
2002,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,100.0
2003,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,100.0
2004,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,100.0
2005,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,100.0
2006,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.99818
2007,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.98605
2008,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.97393
2009,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.9618
2003,SH_H2O_SAFE,Hungary,Rural,80.97589
2003,SH_H2O_SAFE,Hungary,Urban,89.73371
2003,SH_H2O_SAFE,Hungary,All areas,86.7113
2004,SH_H2O_SAFE,Hungary,All areas,86.74695
2004,SH_H2O_SAFE,Hungary,Rural,80.97589
2004,SH_H2O_SAFE,Hungary,Urban,89.73371
2005,SH_H2O_SAFE,Hungary,All areas,86.78802
2005,SH_H2O_SAFE,Hungary,Rural,80.9759
2005,SH_H2O_SAFE,Hungary,Urban,89.73371
2006,SH_H2O_SAFE,Hungary,Urban,89.73371
2010,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.94968
2011,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.93754
2012,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.92542
2013,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.91329
2014,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.90116
2015,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.88904
2016,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.87691
2017,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.86478
2018,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.85266
2006,SH_H2O_SAFE,Hungary,Rural,80.9759
2006,SH_H2O_SAFE,Hungary,All areas,86.83444
2007,SH_H2O_SAFE,Hungary,Urban,89.73371
2007,SH_H2O_SAFE,Hungary,All areas,86.88051
2007,SH_H2O_SAFE,Hungary,Rural,80.97591
2008,SH_H2O_SAFE,Hungary,Rural,80.97591
2008,SH_H2O_SAFE,Hungary,Urban,89.73371
2008,SH_H2O_SAFE,Hungary,All areas,86.92622
2009,SH_H2O_SAFE,Hungary,All areas,86.9715
2009,SH_H2O_SAFE,Hungary,Urban,89.73371
2009,SH_H2O_SAFE,Hungary,Rural,80.97592
2010,SH_H2O_SAFE,Hungary,Urban,89.73371
2010,SH_H2O_SAFE,Hungary,Rural,80.97592
2010,SH_H2O_SAFE,Hungary,All areas,87.011
2011,SH_H2O_SAFE,Hungary,Rural,80.97593
2011,SH_H2O_SAFE,Hungary,Urban,89.73371
2011,SH_H2O_SAFE,Hungary,All areas,87.05015
2012,SH_H2O_SAFE,Hungary,All areas,87.07818
2012,SH_H2O_SAFE,Hungary,Rural,80.97593
2012,SH_H2O_SAFE,Hungary,Urban,89.73371
2019,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.84053
2020,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.82841
2021,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.81627
2022,SH_H2O_SAFE,United Kingdom of Great Britain and Northern Ireland,All areas,99.80415
2000,SH_H2O_SAFE,Uzbekistan,All areas,53.76749
2000,SH_H2O_SAFE,Uzbekistan,Urban,84.20775
2000,SH_H2O_SAFE,Uzbekistan,Rural,27.70505
2001,SH_H2O_SAFE,Uzbekistan,Rural,29.51952
2001,SH_H2O_SAFE,Uzbekistan,All areas,55.11487
2001,SH_H2O_SAFE,Uzbekistan,Urban,84.43809
2013,SH_H2O_SAFE,Hungary,Rural,83.21603
2013,SH_H2O_SAFE,Hungary,All areas,88.59905
2013,SH_H2O_SAFE,Hungary,Urban,90.91123
2014,SH_H2O_SAFE,Hungary,Urban,92.08875
2014,SH_H2O_SAFE,Hungary,All areas,90.11402
2014,SH_H2O_SAFE,Hungary,Rural,85.45613
2015,SH_H2O_SAFE,Hungary,Rural,87.69623
2015,SH_H2O_SAFE,Hungary,All areas,91.62311
2015,SH_H2O_SAFE,Hungary,Urban,93.26628
2016,SH_H2O_SAFE,Hungary,Rural,89.93633
2002,SH_H2O_SAFE,Uzbekistan,Urban,84.66869
2002,SH_H2O_SAFE,Uzbekistan,Rural,31.34914
2002,SH_H2O_SAFE,Uzbekistan,All areas,56.45625
2003,SH_H2O_SAFE,Uzbekistan,All areas,57.7908
2003,SH_H2O_SAFE,Uzbekistan,Urban,84.89954
2003,SH_H2O_SAFE,Uzbekistan,Rural,33.19392
2004,SH_H2O_SAFE,Uzbekistan,Rural,35.05386
2004,SH_H2O_SAFE,Uzbekistan,Urban,85.13066
2004,SH_H2O_SAFE,Uzbekistan,All areas,59.11776
2005,SH_H2O_SAFE,Uzbekistan,All areas,60.43691
2016,SH_H2O_SAFE,Hungary,Urban,94.4438
2016,SH_H2O_SAFE,Hungary,All areas,93.12667
2017,SH_H2O_SAFE,Hungary,All areas,94.62444
2017,SH_H2O_SAFE,Hungary,Urban,95.62132
2017,SH_H2O_SAFE,Hungary,Rural,92.17643
2018,SH_H2O_SAFE,Hungary,Urban,96.79884
2018,SH_H2O_SAFE,Hungary,All areas,96.14338
2018,SH_H2O_SAFE,Hungary,Rural,94.51095
2019,SH_H2O_SAFE,Hungary,Rural,96.75328
2019,SH_H2O_SAFE,Hungary,Urban,97.97637
2005,SH_H2O_SAFE,Uzbekistan,Urban,85.36204
2005,SH_H2O_SAFE,Uzbekistan,Rural,36.92894
2006,SH_H2O_SAFE,Uzbekistan,All areas,61.74851
2006,SH_H2O_SAFE,Uzbekistan,Urban,85.59367
2006,SH_H2O_SAFE,Uzbekistan,Rural,38.81918
2007,SH_H2O_SAFE,Uzbekistan,All areas,63.05183
2007,SH_H2O_SAFE,Uzbekistan,Urban,85.82557
2007,SH_H2O_SAFE,Uzbekistan,Rural,40.72458
2008,SH_H2O_SAFE,Uzbekistan,All areas,64.34665
2008,SH_H2O_SAFE,Uzbekistan,Urban,86.05773
2019,SH_H2O_SAFE,Hungary,All areas,97.62955
2020,SH_H2O_SAFE,Hungary,Urban,99.15389
2020,SH_H2O_SAFE,Hungary,All areas,99.10948
2020,SH_H2O_SAFE,Hungary,Rural,98.99562
2021,SH_H2O_SAFE,Hungary,Rural,100.0
2021,SH_H2O_SAFE,Hungary,All areas,100.0
2021,SH_H2O_SAFE,Hungary,Urban,100.0
2022,SH_H2O_SAFE,Hungary,Urban,100.0
2022,SH_H2O_SAFE,Hungary,Rural,100.0
2022,SH_H2O_SAFE,Hungary,All areas,100.0
2008,SH_H2O_SAFE,Uzbekistan,Rural,42.64512
2009,SH_H2O_SAFE,Uzbekistan,All areas,65.63235
2009,SH_H2O_SAFE,Uzbekistan,Urban,86.29015
2009,SH_H2O_SAFE,Uzbekistan,Rural,44.58082
2010,SH_H2O_SAFE,Uzbekistan,Rural,46.53168
2010,SH_H2O_SAFE,Uzbekistan,Urban,86.52282
2010,SH_H2O_SAFE,Uzbekistan,All areas,66.90957
2011,SH_H2O_SAFE,Uzbekistan,All areas,68.06669
2011,SH_H2O_SAFE,Uzbekistan,Rural,48.49769
2011,SH_H2O_SAFE,Uzbekistan,Urban,86.75576
2000,SH_H2O_SAFE,Iceland,All areas,90.15561
2001,SH_H2O_SAFE,Iceland,All areas,90.6908
2002,SH_H2O_SAFE,Iceland,All areas,91.226
2003,SH_H2O_SAFE,Iceland,All areas,91.7612
2004,SH_H2O_SAFE,Iceland,All areas,92.29639
2005,SH_H2O_SAFE,Iceland,All areas,92.83159
2006,SH_H2O_SAFE,Iceland,All areas,93.36679
2007,SH_H2O_SAFE,Iceland,All areas,93.90199
2008,SH_H2O_SAFE,Iceland,All areas,94.43718
2009,SH_H2O_SAFE,Iceland,All areas,94.97238
2012,SH_H2O_SAFE,Uzbekistan,Rural,50.47885
2012,SH_H2O_SAFE,Uzbekistan,Urban,86.98896
2012,SH_H2O_SAFE,Uzbekistan,All areas,69.11726
2013,SH_H2O_SAFE,Uzbekistan,Rural,52.47517
2013,SH_H2O_SAFE,Uzbekistan,All areas,70.17889
2013,SH_H2O_SAFE,Uzbekistan,Urban,87.22242
2014,SH_H2O_SAFE,Uzbekistan,All areas,71.25163
2014,SH_H2O_SAFE,Uzbekistan,Urban,87.45614
2014,SH_H2O_SAFE,Uzbekistan,Rural,54.48664
2015,SH_H2O_SAFE,Uzbekistan,Rural,56.51326
2015,SH_H2O_SAFE,Uzbekistan,Urban,87.69011
2015,SH_H2O_SAFE,Uzbekistan,All areas,72.33551
2016,SH_H2O_SAFE,Uzbekistan,All areas,73.4306
2016,SH_H2O_SAFE,Uzbekistan,Rural,58.55504
2016,SH_H2O_SAFE,Uzbekistan,Urban,87.92435
2017,SH_H2O_SAFE,Uzbekistan,All areas,74.53692
2017,SH_H2O_SAFE,Uzbekistan,Rural,60.61197
2017,SH_H2O_SAFE,Uzbekistan,Urban,88.15885
2018,SH_H2O_SAFE,Uzbekistan,Urban,88.39361
2018,SH_H2O_SAFE,Uzbekistan,Rural,62.68405
2010,SH_H2O_SAFE,Iceland,All areas,95.50758
2011,SH_H2O_SAFE,Iceland,All areas,96.04278
2012,SH_H2O_SAFE,Iceland,All areas,96.57797
2013,SH_H2O_SAFE,Iceland,All areas,97.11317
2014,SH_H2O_SAFE,Iceland,All areas,97.64837
2015,SH_H2O_SAFE,Iceland,All areas,98.18356
2016,SH_H2O_SAFE,Iceland,All areas,98.71876
2017,SH_H2O_SAFE,Iceland,All areas,99.25396
2018,SH_H2O_SAFE,Iceland,All areas,99.78916
2019,SH_H2O_SAFE,Iceland,All areas,100.0
2018,SH_H2O_SAFE,Uzbekistan,All areas,75.66172
2019,SH_H2O_SAFE,Uzbekistan,All areas,76.77456
2019,SH_H2O_SAFE,Uzbekistan,Urban,88.57479
2019,SH_H2O_SAFE,Uzbekistan,Rural,64.76816
2020,SH_H2O_SAFE,Uzbekistan,Rural,66.75038
2020,SH_H2O_SAFE,Uzbekistan,All areas,77.78847
2020,SH_H2O_SAFE,Uzbekistan,Urban,88.64441
2021,SH_H2O_SAFE,Uzbekistan,Rural,68.7406
2021,SH_H2O_SAFE,Uzbekistan,Urban,88.71402
2021,SH_H2O_SAFE,Uzbekistan,All areas,78.8126
2020,SH_H2O_SAFE,Iceland,All areas,100.0
2021,SH_H2O_SAFE,Iceland,All areas,100.0
2022,SH_H2O_SAFE,Iceland,All areas,100.0
2000,SH_H2O_SAFE,India,Rural,27.8203
2001,SH_H2O_SAFE,India,Rural,29.31268
2002,SH_H2O_SAFE,India,Rural,30.82828
2003,SH_H2O_SAFE,India,Rural,32.3671
2004,SH_H2O_SAFE,India,Rural,33.92914
2005,SH_H2O_SAFE,India,Rural,35.5144
2006,SH_H2O_SAFE,India,Rural,37.12289
2007,SH_H2O_SAFE,India,Rural,38.75459
2008,SH_H2O_SAFE,India,Rural,40.40952
2009,SH_H2O_SAFE,India,Rural,42.08767
2010,SH_H2O_SAFE,India,Rural,43.78904
2011,SH_H2O_SAFE,India,Rural,45.51363
2012,SH_H2O_SAFE,India,Rural,47.26145
2013,SH_H2O_SAFE,India,Rural,49.03248
2014,SH_H2O_SAFE,India,Rural,50.82674
2015,SH_H2O_SAFE,India,Rural,52.64422
2016,SH_H2O_SAFE,India,Rural,54.48492
2009,SH_H2O_SAFE,Kyrgyzstan,All areas,55.66806
2010,SH_H2O_SAFE,Kyrgyzstan,Urban,87.61328
2010,SH_H2O_SAFE,Kyrgyzstan,Rural,41.2163
2010,SH_H2O_SAFE,Kyrgyzstan,All areas,57.59722
2011,SH_H2O_SAFE,Kyrgyzstan,Rural,43.63475
2011,SH_H2O_SAFE,Kyrgyzstan,All areas,59.56533
2011,SH_H2O_SAFE,Kyrgyzstan,Urban,88.6975
2012,SH_H2O_SAFE,Kyrgyzstan,All areas,61.57182
2012,SH_H2O_SAFE,Kyrgyzstan,Rural,46.09506
2012,SH_H2O_SAFE,Kyrgyzstan,Urban,89.78634
2017,SH_H2O_SAFE,India,Rural,56.34884
2018,SH_H2O_SAFE,India,Rural,58.23598
2019,SH_H2O_SAFE,India,Rural,60.14635
2020,SH_H2O_SAFE,India,Rural,62.07994
2021,SH_H2O_SAFE,India,Rural,64.03674
2022,SH_H2O_SAFE,India,Rural,66.01677
2000,SH_H2O_SAFE,Ireland,All areas,64.42938
2001,SH_H2O_SAFE,Ireland,All areas,64.53594
2002,SH_H2O_SAFE,Ireland,All areas,64.64604
2003,SH_H2O_SAFE,Ireland,All areas,64.77273
2004,SH_H2O_SAFE,Ireland,All areas,64.89963
2005,SH_H2O_SAFE,Ireland,All areas,69.56672
2006,SH_H2O_SAFE,Ireland,All areas,74.17241
2007,SH_H2O_SAFE,Ireland,All areas,78.70413
2008,SH_H2O_SAFE,Ireland,All areas,83.19453
2009,SH_H2O_SAFE,Ireland,All areas,87.64411
2010,SH_H2O_SAFE,Ireland,All areas,92.05278
2011,SH_H2O_SAFE,Ireland,All areas,94.9312
2012,SH_H2O_SAFE,Ireland,All areas,95.02116
2013,SH_H2O_SAFE,Ireland,All areas,95.11064
2014,SH_H2O_SAFE,Ireland,All areas,95.19963
2015,SH_H2O_SAFE,Ireland,All areas,95.28813
2016,SH_H2O_SAFE,Ireland,All areas,95.37614
2017,SH_H2O_SAFE,Ireland,All areas,95.46347
2018,SH_H2O_SAFE,Ireland,All areas,95.55008
2019,SH_H2O_SAFE,Ireland,All areas,95.70192
2020,SH_H2O_SAFE,Ireland,All areas,95.85354
2021,SH_H2O_SAFE,Ireland,All areas,95.99583
2022,SH_H2O_SAFE,Ireland,All areas,95.99141
2000,SH_H2O_SAFE,Israel,Rural,99.55769
2013,SH_H2O_SAFE,Kyrgyzstan,All areas,63.35695
2013,SH_H2O_SAFE,Kyrgyzstan,Urban,90.15397
2013,SH_H2O_SAFE,Kyrgyzstan,Rural,48.59725
2014,SH_H2O_SAFE,Kyrgyzstan,Rural,51.14131
2014,SH_H2O_SAFE,Kyrgyzstan,All areas,65.13081
2014,SH_H2O_SAFE,Kyrgyzstan,Urban,90.39905
2015,SH_H2O_SAFE,Kyrgyzstan,All areas,66.935
2015,SH_H2O_SAFE,Kyrgyzstan,Rural,53.72725
2015,SH_H2O_SAFE,Kyrgyzstan,Urban,90.64413
2016,SH_H2O_SAFE,Kyrgyzstan,Rural,56.35505
2000,SH_H2O_SAFE,Israel,Urban,99.79266
2000,SH_H2O_SAFE,Israel,All areas,99.77199
2001,SH_H2O_SAFE,Israel,Urban,99.79266
2001,SH_H2O_SAFE,Israel,All areas,99.77214
2001,SH_H2O_SAFE,Israel,Rural,99.55769
2002,SH_H2O_SAFE,Israel,All areas,99.75788
2002,SH_H2O_SAFE,Israel,Urban,99.77768
2002,SH_H2O_SAFE,Israel,Rural,99.54927
2003,SH_H2O_SAFE,Israel,Urban,99.76271
2003,SH_H2O_SAFE,Israel,Rural,99.54086
2016,SH_H2O_SAFE,Kyrgyzstan,All areas,68.75854
2016,SH_H2O_SAFE,Kyrgyzstan,Urban,90.86287
2017,SH_H2O_SAFE,Kyrgyzstan,Urban,90.84154
2017,SH_H2O_SAFE,Kyrgyzstan,Rural,59.02472
2017,SH_H2O_SAFE,Kyrgyzstan,All areas,70.52173
2018,SH_H2O_SAFE,Kyrgyzstan,All areas,72.30862
2018,SH_H2O_SAFE,Kyrgyzstan,Rural,61.73627
2018,SH_H2O_SAFE,Kyrgyzstan,Urban,90.82033
2019,SH_H2O_SAFE,Kyrgyzstan,Urban,90.79924
2019,SH_H2O_SAFE,Kyrgyzstan,All areas,74.11661
2003,SH_H2O_SAFE,Israel,All areas,99.74361
2004,SH_H2O_SAFE,Israel,Urban,99.74773
2004,SH_H2O_SAFE,Israel,All areas,99.72934
2004,SH_H2O_SAFE,Israel,Rural,99.53244
2005,SH_H2O_SAFE,Israel,Rural,99.52403
2005,SH_H2O_SAFE,Israel,All areas,99.71506
2005,SH_H2O_SAFE,Israel,Urban,99.73276
2006,SH_H2O_SAFE,Israel,All areas,99.70076
2006,SH_H2O_SAFE,Israel,Rural,99.51561
2006,SH_H2O_SAFE,Israel,Urban,99.71778
2007,SH_H2O_SAFE,Israel,Rural,99.5072
2007,SH_H2O_SAFE,Israel,Urban,99.70281
2007,SH_H2O_SAFE,Israel,All areas,99.68646
2008,SH_H2O_SAFE,Israel,Rural,99.49878
2008,SH_H2O_SAFE,Israel,All areas,99.67215
2008,SH_H2O_SAFE,Israel,Urban,99.68783
2009,SH_H2O_SAFE,Israel,All areas,99.65783
2009,SH_H2O_SAFE,Israel,Rural,99.49037
2009,SH_H2O_SAFE,Israel,Urban,99.67286
2010,SH_H2O_SAFE,Israel,Rural,99.48195
2019,SH_H2O_SAFE,Kyrgyzstan,Rural,64.48968
2020,SH_H2O_SAFE,Kyrgyzstan,Urban,91.84967
2020,SH_H2O_SAFE,Kyrgyzstan,All areas,76.33854
2020,SH_H2O_SAFE,Kyrgyzstan,Rural,67.28497
2021,SH_H2O_SAFE,Kyrgyzstan,Rural,67.28497
2021,SH_H2O_SAFE,Kyrgyzstan,All areas,76.40978
2021,SH_H2O_SAFE,Kyrgyzstan,Urban,91.84967
2022,SH_H2O_SAFE,Kyrgyzstan,All areas,76.48715
2022,SH_H2O_SAFE,Kyrgyzstan,Rural,67.28497
2022,SH_H2O_SAFE,Kyrgyzstan,Urban,91.84967
2010,SH_H2O_SAFE,Israel,Urban,99.65788
2010,SH_H2O_SAFE,Israel,All areas,99.64351
2011,SH_H2O_SAFE,Israel,Rural,99.47354
2011,SH_H2O_SAFE,Israel,All areas,99.62918
2011,SH_H2O_SAFE,Israel,Urban,99.64291
2012,SH_H2O_SAFE,Israel,All areas,99.61484
2012,SH_H2O_SAFE,Israel,Rural,99.46512
2012,SH_H2O_SAFE,Israel,Urban,99.62793
2013,SH_H2O_SAFE,Israel,Rural,99.45671
2013,SH_H2O_SAFE,Israel,Urban,99.61296
2000,SH_H2O_SAFE,Latvia,All areas,92.38445
2001,SH_H2O_SAFE,Latvia,All areas,92.36528
2002,SH_H2O_SAFE,Latvia,All areas,92.39396
2003,SH_H2O_SAFE,Latvia,All areas,92.43095
2004,SH_H2O_SAFE,Latvia,All areas,92.49211
2005,SH_H2O_SAFE,Latvia,All areas,92.55305
2006,SH_H2O_SAFE,Latvia,All areas,92.63629
2007,SH_H2O_SAFE,Latvia,All areas,92.89953
2008,SH_H2O_SAFE,Latvia,All areas,93.16433
2009,SH_H2O_SAFE,Latvia,All areas,93.43695
2013,SH_H2O_SAFE,Israel,All areas,99.60051
2014,SH_H2O_SAFE,Israel,Urban,99.59799
2014,SH_H2O_SAFE,Israel,All areas,99.58616
2014,SH_H2O_SAFE,Israel,Rural,99.44829
2015,SH_H2O_SAFE,Israel,Rural,99.43988
2015,SH_H2O_SAFE,Israel,All areas,99.57182
2015,SH_H2O_SAFE,Israel,Urban,99.58301
2016,SH_H2O_SAFE,Israel,Rural,99.43146
2016,SH_H2O_SAFE,Israel,Urban,99.56804
2016,SH_H2O_SAFE,Israel,All areas,99.55746
2017,SH_H2O_SAFE,Israel,Rural,99.42305
2017,SH_H2O_SAFE,Israel,All areas,99.5431
2017,SH_H2O_SAFE,Israel,Urban,99.55306
2018,SH_H2O_SAFE,Israel,All areas,99.52872
2018,SH_H2O_SAFE,Israel,Rural,99.41463
2018,SH_H2O_SAFE,Israel,Urban,99.53809
2019,SH_H2O_SAFE,Israel,All areas,99.51434
2019,SH_H2O_SAFE,Israel,Rural,99.40621
2019,SH_H2O_SAFE,Israel,Urban,99.52311
2020,SH_H2O_SAFE,Israel,All areas,99.49996
2010,SH_H2O_SAFE,Latvia,All areas,93.71667
2011,SH_H2O_SAFE,Latvia,All areas,93.99674
2012,SH_H2O_SAFE,Latvia,All areas,94.27701
2013,SH_H2O_SAFE,Latvia,All areas,94.55749
2014,SH_H2O_SAFE,Latvia,All areas,94.83808
2015,SH_H2O_SAFE,Latvia,All areas,95.11897
2016,SH_H2O_SAFE,Latvia,All areas,95.40131
2017,SH_H2O_SAFE,Latvia,All areas,95.68483
2018,SH_H2O_SAFE,Latvia,All areas,95.96929
2019,SH_H2O_SAFE,Latvia,All areas,96.25441
2020,SH_H2O_SAFE,Israel,Urban,99.50814
2020,SH_H2O_SAFE,Israel,Rural,99.3978
2021,SH_H2O_SAFE,Israel,Urban,99.49316
2021,SH_H2O_SAFE,Israel,All areas,99.48556
2021,SH_H2O_SAFE,Israel,Rural,99.38938
2022,SH_H2O_SAFE,Israel,All areas,99.47116
2022,SH_H2O_SAFE,Israel,Rural,99.38097
2022,SH_H2O_SAFE,Israel,Urban,99.47819
2000,SH_H2O_SAFE,Italy,All areas,94.76838
2001,SH_H2O_SAFE,Italy,All areas,94.98711
2002,SH_H2O_SAFE,Italy,All areas,95.20594
2003,SH_H2O_SAFE,Italy,All areas,95.42487
2004,SH_H2O_SAFE,Italy,All areas,95.6439
2005,SH_H2O_SAFE,Italy,All areas,95.86303
2006,SH_H2O_SAFE,Italy,All areas,96.08226
2007,SH_H2O_SAFE,Italy,All areas,96.13227
2008,SH_H2O_SAFE,Italy,All areas,95.90065
2009,SH_H2O_SAFE,Italy,All areas,95.6689
2010,SH_H2O_SAFE,Italy,All areas,95.43701
2011,SH_H2O_SAFE,Italy,All areas,95.205
2020,SH_H2O_SAFE,Latvia,All areas,96.53996
2021,SH_H2O_SAFE,Latvia,All areas,96.82567
2022,SH_H2O_SAFE,Latvia,All areas,97.11127
2000,SH_H2O_SAFE,Liechtenstein,All areas,100.0
2001,SH_H2O_SAFE,Liechtenstein,All areas,100.0
2002,SH_H2O_SAFE,Liechtenstein,All areas,100.0
2003,SH_H2O_SAFE,Liechtenstein,All areas,100.0
2004,SH_H2O_SAFE,Liechtenstein,All areas,100.0
2005,SH_H2O_SAFE,Liechtenstein,All areas,100.0
2006,SH_H2O_SAFE,Liechtenstein,All areas,100.0
2012,SH_H2O_SAFE,Italy,All areas,94.97285
2013,SH_H2O_SAFE,Italy,All areas,94.74057
2014,SH_H2O_SAFE,Italy,All areas,94.50815
2015,SH_H2O_SAFE,Italy,All areas,94.25136
2016,SH_H2O_SAFE,Italy,All areas,93.99456
2017,SH_H2O_SAFE,Italy,All areas,93.73776
2018,SH_H2O_SAFE,Italy,All areas,93.48096
2019,SH_H2O_SAFE,Italy,All areas,93.22416
2020,SH_H2O_SAFE,Italy,All areas,92.96736
