Year,SeriesCode,Country,Value
2017,NE_GDI_TOTL_KD_ZG,Iceland,9.57417
2006,NE_GDI_TOTL_KD_ZG,Viet Nam,11.83362
2007,NE_GDI_TOTL_KD_ZG,Viet Nam,26.7983
2008,NE_GDI_TOTL_KD_ZG,Viet Nam,6.27826
2009,NE_GDI_TOTL_KD_ZG,Viet Nam,4.31237
2010,NE_GDI_TOTL_KD_ZG,Viet Nam,10.40647
2011,NE_GDI_TOTL_KD_ZG,Viet Nam,-4.33339
2012,NE_GDI_TOTL_KD_ZG,Viet Nam,2.63788
2013,NE_GDI_TOTL_KD_ZG,Viet Nam,5.91236
2014,NE_GDI_TOTL_KD_ZG,Viet Nam,9.07263
2015,NE_GDI_TOTL_KD_ZG,Viet Nam,9.6291
2016,NE_GDI_TOTL_KD_ZG,Viet Nam,9.86175
2017,NE_GDI_TOTL_KD_ZG,Viet Nam,10.24472
2018,NE_GDI_TOTL_KD_ZG,Viet Nam,8.01451
2019,NE_GDI_TOTL_KD_ZG,Viet Nam,7.48456
2020,NE_GDI_TOTL_KD_ZG,Viet Nam,4.11192
2021,NE_GDI_TOTL_KD_ZG,Viet Nam,3.95806
2000,NE_GDI_TOTL_KD_ZG,Slovenia,2.48204
2001,NE_GDI_TOTL_KD_ZG,Slovenia,-1.99201
2002,NE_GDI_TOTL_KD_ZG,Slovenia,1.92527
2003,NE_GDI_TOTL_KD_ZG,Slovenia,8.66032
2004,NE_GDI_TOTL_KD_ZG,Slovenia,10.56771
2005,NE_GDI_TOTL_KD_ZG,Slovenia,0.14383
2006,NE_GDI_TOTL_KD_ZG,Slovenia,12.30118
2007,NE_GDI_TOTL_KD_ZG,Slovenia,17.80797
2008,NE_GDI_TOTL_KD_ZG,Slovenia,3.45033
2009,NE_GDI_TOTL_KD_ZG,Slovenia,-32.15934
2010,NE_GDI_TOTL_KD_ZG,Slovenia,-5.60562
2011,NE_GDI_TOTL_KD_ZG,Slovenia,-2.75728
2012,NE_GDI_TOTL_KD_ZG,Slovenia,-17.08993
2013,NE_GDI_TOTL_KD_ZG,Slovenia,4.62312
2014,NE_GDI_TOTL_KD_ZG,Slovenia,1.71254
2015,NE_GDI_TOTL_KD_ZG,Slovenia,0.19635
2016,NE_GDI_TOTL_KD_ZG,Slovenia,-0.38032
2017,NE_GDI_TOTL_KD_ZG,Slovenia,13.50172
2018,NE_GDI_TOTL_KD_ZG,Slovenia,11.06023
2019,NE_GDI_TOTL_KD_ZG,Slovenia,0.61938
2020,NE_GDI_TOTL_KD_ZG,Slovenia,-7.07376
2021,NE_GDI_TOTL_KD_ZG,Slovenia,15.13051
2000,NE_GDI_TOTL_KD_ZG,Spain,7.04758
2001,NE_GDI_TOTL_KD_ZG,Spain,3.78215
2002,NE_GDI_TOTL_KD_ZG,Spain,3.74781
2003,NE_GDI_TOTL_KD_ZG,Spain,5.88814
2004,NE_GDI_TOTL_KD_ZG,Spain,4.75378
2005,NE_GDI_TOTL_KD_ZG,Spain,6.48725
2006,NE_GDI_TOTL_KD_ZG,Spain,7.50664
2007,NE_GDI_TOTL_KD_ZG,Spain,3.91435
2008,NE_GDI_TOTL_KD_ZG,Spain,-4.21001
2009,NE_GDI_TOTL_KD_ZG,Spain,-18.50743
2010,NE_GDI_TOTL_KD_ZG,Spain,-4.15237
2011,NE_GDI_TOTL_KD_ZG,Spain,-7.50545
2012,NE_GDI_TOTL_KD_ZG,Spain,-10.36599
2013,NE_GDI_TOTL_KD_ZG,Spain,-3.95204
2014,NE_GDI_TOTL_KD_ZG,Spain,5.84336
2015,NE_GDI_TOTL_KD_ZG,Spain,10.0507
2016,NE_GDI_TOTL_KD_ZG,Spain,1.41523
2017,NE_GDI_TOTL_KD_ZG,Spain,6.30832
2018,NE_GDI_TOTL_KD_ZG,Spain,7.75459
2019,NE_GDI_TOTL_KD_ZG,Spain,3.14202
2020,NE_GDI_TOTL_KD_ZG,Spain,-13.18325
