Year,SeriesCode,GeoAreaName,Age,Freq,Location,Sex,Value
2008,ER_PTD_MTN,Türkiye,,,,,0.71022
2009,ER_PTD_MTN,Türkiye,,,,,0.71022
2010,ER_PTD_MTN,Türkiye,,,,,0.71022
2011,ER_PTD_MTN,Türkiye,,,,,0.71022
2012,ER_PTD_MTN,Türkiye,,,,,0.71022
2013,ER_PTD_MTN,Türkiye,,,,,0.78604
2014,ER_PTD_MTN,Türkiye,,,,,0.78604
2015,ER_PTD_MTN,Türkiye,,,,,0.78604
2016,ER_PTD_MTN,Türkiye,,,,,0.78604
2017,ER_PTD_MTN,Türkiye,,,,,0.78604
2018,ER_PTD_MTN,Türkiye,,,,,0.78604
2019,ER_PTD_MTN,Türkiye,,,,,0.78604
2020,ER_PTD_MTN,Türkiye,,,,,0.78604
2021,ER_PTD_MTN,Türkiye,,,,,0.78604
2022,ER_PTD_MTN,Türkiye,,,,,0.78604
2000,ER_PTD_MTN,Turkmenistan,,,,,15.2
2001,ER_PTD_MTN,Turkmenistan,,,,,15.2
2002,ER_PTD_MTN,Turkmenistan,,,,,15.2
2003,ER_PTD_MTN,Turkmenistan,,,,,15.2
2004,ER_PTD_MTN,Turkmenistan,,,,,15.2
2005,ER_PTD_MTN,Turkmenistan,,,,,15.2
2006,ER_PTD_MTN,Turkmenistan,,,,,15.2
2007,ER_PTD_MTN,Turkmenistan,,,,,15.2
2008,ER_PTD_MTN,Turkmenistan,,,,,15.2
2009,ER_PTD_MTN,Turkmenistan,,,,,15.2
2010,ER_PTD_MTN,Turkmenistan,,,,,15.2
2011,ER_PTD_MTN,Turkmenistan,,,,,15.2
2012,ER_PTD_MTN,Turkmenistan,,,,,15.2
2013,ER_PTD_MTN,Turkmenistan,,,,,15.2
2014,ER_PTD_MTN,Turkmenistan,,,,,15.2
2015,ER_PTD_MTN,Turkmenistan,,,,,15.2
2016,ER_PTD_MTN,Turkmenistan,,,,,15.2
2017,ER_PTD_MTN,Turkmenistan,,,,,15.2
2018,ER_PTD_MTN,Turkmenistan,,,,,15.2
2019,ER_PTD_MTN,Turkmenistan,,,,,15.2
2020,ER_PTD_MTN,Turkmenistan,,,,,15.2
2021,ER_PTD_MTN,Turkmenistan,,,,,15.2
2022,ER_PTD_MTN,Turkmenistan,,,,,15.2
2000,ER_PTD_MTN,Ukraine,,,,,63.8134
2001,ER_PTD_MTN,Ukraine,,,,,63.8134
2002,ER_PTD_MTN,Ukraine,,,,,63.8134
2003,ER_PTD_MTN,Ukraine,,,,,63.8134
2004,ER_PTD_MTN,Ukraine,,,,,63.8134
2005,ER_PTD_MTN,Ukraine,,,,,63.8134
2006,ER_PTD_MTN,Ukraine,,,,,63.8134
2007,ER_PTD_MTN,Ukraine,,,,,68.56503
2008,ER_PTD_MTN,Ukraine,,,,,68.56503
2009,ER_PTD_MTN,Ukraine,,,,,68.56503
2010,ER_PTD_MTN,Ukraine,,,,,68.56503
2011,ER_PTD_MTN,Ukraine,,,,,68.56503
2012,ER_PTD_MTN,Ukraine,,,,,68.56503
2013,ER_PTD_MTN,Ukraine,,,,,68.56503
2014,ER_PTD_MTN,Ukraine,,,,,68.56503
2015,ER_PTD_MTN,Ukraine,,,,,68.56503
2016,ER_PTD_MTN,Ukraine,,,,,68.56503
2017,ER_PTD_MTN,Ukraine,,,,,68.56503
2018,ER_PTD_MTN,Ukraine,,,,,68.56503
2019,ER_PTD_MTN,Ukraine,,,,,68.56503
2020,ER_PTD_MTN,Ukraine,,,,,68.56503
2021,ER_PTD_MTN,Ukraine,,,,,68.56503
2022,ER_PTD_MTN,Ukraine,,,,,68.56503
2000,ER_PTD_MTN,North Macedonia,,,,,19.22902
2001,ER_PTD_MTN,North Macedonia,,,,,19.22902
2002,ER_PTD_MTN,North Macedonia,,,,,19.40459
2003,ER_PTD_MTN,North Macedonia,,,,,19.65668
2004,ER_PTD_MTN,North Macedonia,,,,,19.65668
2005,ER_PTD_MTN,North Macedonia,,,,,19.65668
2006,ER_PTD_MTN,North Macedonia,,,,,19.87678
2007,ER_PTD_MTN,North Macedonia,,,,,19.87678
2008,ER_PTD_MTN,North Macedonia,,,,,19.87678
2009,ER_PTD_MTN,North Macedonia,,,,,19.87678
2010,ER_PTD_MTN,North Macedonia,,,,,19.87678
2011,ER_PTD_MTN,North Macedonia,,,,,19.87678
2012,ER_PTD_MTN,North Macedonia,,,,,19.87678
2013,ER_PTD_MTN,North Macedonia,,,,,19.87678
2014,ER_PTD_MTN,North Macedonia,,,,,19.87678
2015,ER_PTD_MTN,North Macedonia,,,,,19.87678
2016,ER_PTD_MTN,North Macedonia,,,,,19.87678
2017,ER_PTD_MTN,North Macedonia,,,,,19.87678
2018,ER_PTD_MTN,North Macedonia,,,,,19.87678
2019,ER_PTD_MTN,North Macedonia,,,,,19.87678
2020,ER_PTD_MTN,North Macedonia,,,,,22.72829
2021,ER_PTD_MTN,North Macedonia,,,,,22.72829
2022,ER_PTD_MTN,North Macedonia,,,,,22.72829
2000,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,71.91938
2001,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,77.06719
2002,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,77.20172
2003,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.51283
2004,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.51283
2005,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.5154
2006,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.51737
2007,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.61799
2008,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.74688
2009,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.74688
2010,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.74688
2011,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.75
2012,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.75035
2013,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.75035
2014,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.75038
2015,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.75038
2016,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.75038
2017,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.75046
2018,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.75046
2019,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.75046
2020,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.75046
2021,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.75046
2022,ER_PTD_MTN,United Kingdom of Great Britain and Northern Ireland,,,,,79.75046
2000,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2001,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2002,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2003,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2004,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2005,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2006,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2007,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2008,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2009,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2000,ER_PTD_MTN,Mexico,,,,,14.95785
2001,ER_PTD_MTN,Mexico,,,,,16.32114
2002,ER_PTD_MTN,Mexico,,,,,19.6582
2017,ER_PTD_MTN,Belgium,,,,,24.29007
2018,ER_PTD_MTN,Belgium,,,,,24.2901
2019,ER_PTD_MTN,Belgium,,,,,24.29109
2020,ER_PTD_MTN,Belgium,,,,,24.29551
2021,ER_PTD_MTN,Belgium,,,,,24.29551
2022,ER_PTD_MTN,Belgium,,,,,24.29551
2010,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2011,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2012,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2013,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2014,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2015,ER_PTD_MTN,Uzbekistan,,,,,30.59479
2003,ER_PTD_MTN,Mexico,,,,,20.70333
2004,ER_PTD_MTN,Mexico,,,,,22.06538
2005,ER_PTD_MTN,Mexico,,,,,22.29676
2006,ER_PTD_MTN,Mexico,,,,,23.01623
2007,ER_PTD_MTN,Mexico,,,,,24.39995
2008,ER_PTD_MTN,Mexico,,,,,25.62778
2009,ER_PTD_MTN,Mexico,,,,,27.35758
2010,ER_PTD_MTN,Mexico,,,,,27.50096
2011,ER_PTD_MTN,Mexico,,,,,27.8655
2012,ER_PTD_MTN,Mexico,,,,,28.42261
2013,ER_PTD_MTN,Mexico,,,,,28.57272
2014,ER_PTD_MTN,Mexico,,,,,28.57354
2000,ER_PTD_MTN,Bosnia and Herzegovina,,,,,0.0
2001,ER_PTD_MTN,Bosnia and Herzegovina,,,,,0.0
2002,ER_PTD_MTN,Bosnia and Herzegovina,,,,,0.0
2003,ER_PTD_MTN,Bosnia and Herzegovina,,,,,0.0
2004,ER_PTD_MTN,Bosnia and Herzegovina,,,,,0.0
2005,ER_PTD_MTN,Bosnia and Herzegovina,,,,,0.0
2006,ER_PTD_MTN,Bosnia and Herzegovina,,,,,0.0
2007,ER_PTD_MTN,Bosnia and Herzegovina,,,,,0.0
2008,ER_PTD_MTN,Bosnia and Herzegovina,,,,,14.28571
2009,ER_PTD_MTN,Bosnia and Herzegovina,,,,,14.28571
2010,ER_PTD_MTN,Bosnia and Herzegovina,,,,,14.28571
2011,ER_PTD_MTN,Bosnia and Herzegovina,,,,,14.47443
2015,ER_PTD_MTN,Mexico,,,,,28.57593
2016,ER_PTD_MTN,Mexico,,,,,29.09981
2017,ER_PTD_MTN,Mexico,,,,,29.12988
2018,ER_PTD_MTN,Mexico,,,,,29.13906
2019,ER_PTD_MTN,Mexico,,,,,29.16112
2020,ER_PTD_MTN,Mexico,,,,,29.16476
2016,ER_PTD_MTN,Uzbekistan,,,,,35.63106
2017,ER_PTD_MTN,Uzbekistan,,,,,35.63106
2018,ER_PTD_MTN,Uzbekistan,,,,,35.63106
2019,ER_PTD_MTN,Uzbekistan,,,,,35.63106
2020,ER_PTD_MTN,Uzbekistan,,,,,35.63106
2021,ER_PTD_MTN,Uzbekistan,,,,,35.63106
2021,ER_PTD_MTN,Mexico,,,,,29.39061
2022,ER_PTD_MTN,Mexico,,,,,29.39204
2000,ER_PTD_MTN,Republic of Moldova,,,,,64.87439
2001,ER_PTD_MTN,Republic of Moldova,,,,,64.87439
2002,ER_PTD_MTN,Republic of Moldova,,,,,64.87439
2003,ER_PTD_MTN,Republic of Moldova,,,,,64.87439
2004,ER_PTD_MTN,Republic of Moldova,,,,,64.87439
2005,ER_PTD_MTN,Republic of Moldova,,,,,64.87439
2006,ER_PTD_MTN,Republic of Moldova,,,,,64.87439
2007,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2008,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2009,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2010,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2011,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2012,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2013,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2014,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2015,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2016,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2017,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2018,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2019,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2020,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2021,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2022,ER_PTD_MTN,Republic of Moldova,,,,,96.2902
2000,ER_PTD_MTN,Montenegro,,,,,19.13924
2001,ER_PTD_MTN,Montenegro,,,,,19.13924
2002,ER_PTD_MTN,Montenegro,,,,,19.13924
2003,ER_PTD_MTN,Montenegro,,,,,19.13924
2004,ER_PTD_MTN,Montenegro,,,,,19.13924
2005,ER_PTD_MTN,Montenegro,,,,,19.13924
2006,ER_PTD_MTN,Montenegro,,,,,19.13924
2007,ER_PTD_MTN,Montenegro,,,,,19.13924
2008,ER_PTD_MTN,Montenegro,,,,,19.13924
2009,ER_PTD_MTN,Montenegro,,,,,19.13924
2010,ER_PTD_MTN,Montenegro,,,,,19.13924
2012,ER_PTD_MTN,Bosnia and Herzegovina,,,,,14.47443
2013,ER_PTD_MTN,Bosnia and Herzegovina,,,,,14.47443
2014,ER_PTD_MTN,Bosnia and Herzegovina,,,,,14.47443
2015,ER_PTD_MTN,Bosnia and Herzegovina,,,,,14.47443
2016,ER_PTD_MTN,Bosnia and Herzegovina,,,,,14.47443
2017,ER_PTD_MTN,Bosnia and Herzegovina,,,,,14.47443
2011,ER_PTD_MTN,Montenegro,,,,,19.13924
2012,ER_PTD_MTN,Montenegro,,,,,19.13924
2013,ER_PTD_MTN,Montenegro,,,,,19.13924
2014,ER_PTD_MTN,Montenegro,,,,,19.13924
2015,ER_PTD_MTN,Montenegro,,,,,19.13924
2016,ER_PTD_MTN,Montenegro,,,,,19.13924
2018,ER_PTD_MTN,Bosnia and Herzegovina,,,,,14.47443
2019,ER_PTD_MTN,Bosnia and Herzegovina,,,,,14.47443
2020,ER_PTD_MTN,Bosnia and Herzegovina,,,,,27.27735
2021,ER_PTD_MTN,Bosnia and Herzegovina,,,,,27.27735
2022,ER_PTD_MTN,Bosnia and Herzegovina,,,,,27.27735
2000,ER_PTD_MTN,Bulgaria,,,,,11.64421
2017,ER_PTD_MTN,Montenegro,,,,,19.13924
2018,ER_PTD_MTN,Montenegro,,,,,19.13924
2019,ER_PTD_MTN,Montenegro,,,,,23.30591
2020,ER_PTD_MTN,Montenegro,,,,,23.30591
2021,ER_PTD_MTN,Montenegro,,,,,23.30591
2022,ER_PTD_MTN,Montenegro,,,,,23.30591
2001,ER_PTD_MTN,Bulgaria,,,,,11.96479
2002,ER_PTD_MTN,Bulgaria,,,,,20.88025
2003,ER_PTD_MTN,Bulgaria,,,,,20.88384
2004,ER_PTD_MTN,Bulgaria,,,,,20.88654
2005,ER_PTD_MTN,Bulgaria,,,,,20.89043
2006,ER_PTD_MTN,Bulgaria,,,,,20.89906
2007,ER_PTD_MTN,Bulgaria,,,,,96.16069
2008,ER_PTD_MTN,Bulgaria,,,,,97.47631
2009,ER_PTD_MTN,Bulgaria,,,,,97.47631
2010,ER_PTD_MTN,Bulgaria,,,,,97.47631
2011,ER_PTD_MTN,Bulgaria,,,,,97.48534
2012,ER_PTD_MTN,Bulgaria,,,,,97.48534
2013,ER_PTD_MTN,Bulgaria,,,,,97.48534
2014,ER_PTD_MTN,Bulgaria,,,,,97.48534
2015,ER_PTD_MTN,Bulgaria,,,,,97.48534
2016,ER_PTD_MTN,Bulgaria,,,,,97.48534
2017,ER_PTD_MTN,Bulgaria,,,,,97.48534
2018,ER_PTD_MTN,Bulgaria,,,,,99.32538
2019,ER_PTD_MTN,Bulgaria,,,,,99.4971
2020,ER_PTD_MTN,Bulgaria,,,,,99.4971
2021,ER_PTD_MTN,Bulgaria,,,,,99.4971
2022,ER_PTD_MTN,Bulgaria,,,,,99.4971
2000,ER_PTD_MTN,Canada,,,,,21.12323
2001,ER_PTD_MTN,Canada,,,,,21.17729
2002,ER_PTD_MTN,Canada,,,,,22.34589
2003,ER_PTD_MTN,Canada,,,,,23.71554
2004,ER_PTD_MTN,Canada,,,,,23.71554
2005,ER_PTD_MTN,Canada,,,,,24.22348
2006,ER_PTD_MTN,Canada,,,,,24.52656
2007,ER_PTD_MTN,Canada,,,,,24.81607
2008,ER_PTD_MTN,Canada,,,,,25.83374
2009,ER_PTD_MTN,Canada,,,,,25.85793
2010,ER_PTD_MTN,Canada,,,,,27.67458
2011,ER_PTD_MTN,Canada,,,,,27.68216
2012,ER_PTD_MTN,Canada,,,,,27.69144
2013,ER_PTD_MTN,Canada,,,,,27.78603
2014,ER_PTD_MTN,Canada,,,,,27.79352
2015,ER_PTD_MTN,Canada,,,,,27.79918
2016,ER_PTD_MTN,Canada,,,,,28.29922
2017,ER_PTD_MTN,Canada,,,,,31.78747
2018,ER_PTD_MTN,Canada,,,,,31.78747
2019,ER_PTD_MTN,Canada,,,,,31.78747
2020,ER_PTD_MTN,Canada,,,,,31.85226
2022,ER_PTD_MTN,Uzbekistan,,,,,35.63106
2021,ER_PTD_MTN,Canada,,,,,31.85226
2022,ER_PTD_MTN,Canada,,,,,31.85226
2019,ER_PTD_MTN,Greece,,,,,81.9593
2020,ER_PTD_MTN,Greece,,,,,81.9593
2021,ER_PTD_MTN,Greece,,,,,81.9593
2022,ER_PTD_MTN,Greece,,,,,81.9593
2022,ER_PTD_MTN,Greece,,,,,81.9593
