Year,SeriesCode,GeoAreaName,Education level,Sex,Type of skill,Value
2018,SE_TOT_PRFL,Luxembourg,LOWSEC,BOTHSEX,SKILL_MATH,72.7824
2018,SE_TOT_PRFL,Luxembourg,LOWSEC,MALE,SKILL_MATH,73.70429
2018,SE_TOT_PRFL,Luxembourg,LOWSEC,FEMALE,SKILL_MATH,71.83455
2009,SE_TOT_PRFL,Malta,LOWSEC,BOTHSEX,SKILL_READ,63.68741
2009,SE_TOT_PRFL,Malta,LOWSEC,MALE,SKILL_READ,51.55
2009,SE_TOT_PRFL,Malta,LOWSEC,FEMALE,SKILL_READ,75.65
2011,SE_TOT_PRFL,Malta,PRIMAR,MALE,SKILL_MATH,63.90364
2011,SE_TOT_PRFL,Malta,PRIMAR,MALE,SKILL_READ,75.36774
2011,SE_TOT_PRFL,Malta,PRIMAR,BOTHSEX,SKILL_READ,78.2012
2011,SE_TOT_PRFL,Malta,PRIMAR,FEMALE,SKILL_READ,81.6385
2011,SE_TOT_PRFL,Malta,PRIMAR,FEMALE,SKILL_MATH,62.31324
2011,SE_TOT_PRFL,Malta,PRIMAR,BOTHSEX,SKILL_MATH,63.12836
2015,SE_TOT_PRFL,Malta,LOWSEC,BOTHSEX,SKILL_MATH,70.86298
2015,SE_TOT_PRFL,Malta,LOWSEC,BOTHSEX,SKILL_READ,64.44506
2015,SE_TOT_PRFL,Malta,LOWSEC,FEMALE,SKILL_READ,72.14767
2015,SE_TOT_PRFL,Malta,LOWSEC,MALE,SKILL_READ,56.97728
2016,SE_TOT_PRFL,Malta,PRIMAR,BOTHSEX,SKILL_READ,73.16581
2016,SE_TOT_PRFL,Malta,PRIMAR,MALE,SKILL_READ,69.14822
2016,SE_TOT_PRFL,Malta,PRIMAR,FEMALE,SKILL_READ,77.80421
2018,SE_TOT_PRFL,Malta,LOWSEC,MALE,SKILL_READ,55.05872
2018,SE_TOT_PRFL,Malta,LOWSEC,FEMALE,SKILL_READ,73.98434
2018,SE_TOT_PRFL,Malta,LOWSEC,BOTHSEX,SKILL_MATH,69.75253
2018,SE_TOT_PRFL,Malta,LOWSEC,BOTHSEX,SKILL_READ,64.1141
2019,SE_TOT_PRFL,Malta,PRIMAR,BOTHSEX,SKILL_MATH,69.07996
2019,SE_TOT_PRFL,Malta,PRIMAR,MALE,SKILL_MATH,70.06548
2019,SE_TOT_PRFL,Malta,PRIMAR,FEMALE,SKILL_MATH,68.02744
2009,SE_TOT_PRFL,Austria,LOWSEC,BOTHSEX,SKILL_MATH,76.7601
2009,SE_TOT_PRFL,Austria,LOWSEC,MALE,SKILL_MATH,78.65
2009,SE_TOT_PRFL,Austria,LOWSEC,BOTHSEX,SKILL_READ,72.42369
2009,SE_TOT_PRFL,Austria,LOWSEC,FEMALE,SKILL_MATH,74.94
2009,SE_TOT_PRFL,Austria,LOWSEC,FEMALE,SKILL_READ,79.74
2011,SE_TOT_PRFL,Austria,PRIMAR,MALE,SKILL_READ,96.5088
2011,SE_TOT_PRFL,Austria,PRIMAR,FEMALE,SKILL_READ,97.72839
2011,SE_TOT_PRFL,Austria,PRIMAR,BOTHSEX,SKILL_READ,97.10411
2011,SE_TOT_PRFL,Austria,PRIMAR,BOTHSEX,SKILL_MATH,70.43405
2012,SE_TOT_PRFL,Austria,LOWSEC,MALE,SKILL_READ,73.77
2012,SE_TOT_PRFL,Austria,LOWSEC,FEMALE,SKILL_READ,87.21
2012,SE_TOT_PRFL,Austria,LOWSEC,BOTHSEX,SKILL_MATH,81.34507
2012,SE_TOT_PRFL,Austria,LOWSEC,MALE,SKILL_MATH,83.89
2012,SE_TOT_PRFL,Austria,LOWSEC,BOTHSEX,SKILL_READ,80.50978
2015,SE_TOT_PRFL,Republic of Moldova,LOWSEC,MALE,SKILL_READ,43.44065
2018,SE_TOT_PRFL,Republic of Moldova,LOWSEC,FEMALE,SKILL_READ,65.85468
2018,SE_TOT_PRFL,Republic of Moldova,LOWSEC,MALE,SKILL_READ,48.62072
2018,SE_TOT_PRFL,Republic of Moldova,LOWSEC,BOTHSEX,SKILL_MATH,49.66686
2018,SE_TOT_PRFL,Republic of Moldova,LOWSEC,BOTHSEX,SKILL_READ,57.00025
2018,SE_TOT_PRFL,Republic of Moldova,LOWSEC,MALE,SKILL_MATH,49.29516
2018,SE_TOT_PRFL,Republic of Moldova,LOWSEC,FEMALE,SKILL_MATH,50.05962
2006,SE_TOT_PRFL,Montenegro,LOWSEC,BOTHSEX,SKILL_MATH,39.9497
2006,SE_TOT_PRFL,Montenegro,LOWSEC,BOTHSEX,SKILL_READ,43.65372
2009,SE_TOT_PRFL,Montenegro,LOWSEC,BOTHSEX,SKILL_READ,50.45033
2009,SE_TOT_PRFL,Montenegro,LOWSEC,BOTHSEX,SKILL_MATH,41.58381
2012,SE_TOT_PRFL,Montenegro,LOWSEC,BOTHSEX,SKILL_MATH,43.35334
2012,SE_TOT_PRFL,Montenegro,LOWSEC,BOTHSEX,SKILL_READ,56.70178
2015,SE_TOT_PRFL,Montenegro,LOWSEC,BOTHSEX,SKILL_READ,58.11399
2012,SE_TOT_PRFL,Austria,LOWSEC,FEMALE,SKILL_MATH,78.81
2015,SE_TOT_PRFL,Austria,LOWSEC,MALE,SKILL_MATH,81.20835
2015,SE_TOT_PRFL,Austria,LOWSEC,BOTHSEX,SKILL_MATH,78.24861
2015,SE_TOT_PRFL,Austria,LOWSEC,FEMALE,SKILL_READ,80.74735
2015,SE_TOT_PRFL,Austria,LOWSEC,MALE,SKILL_READ,74.23451
2015,SE_TOT_PRFL,Austria,LOWSEC,FEMALE,SKILL_MATH,75.23275
2015,SE_TOT_PRFL,Austria,LOWSEC,BOTHSEX,SKILL_READ,77.46034
2016,SE_TOT_PRFL,Austria,PRIMAR,MALE,SKILL_READ,97.10886
2016,SE_TOT_PRFL,Austria,PRIMAR,BOTHSEX,SKILL_READ,97.58574
2016,SE_TOT_PRFL,Austria,PRIMAR,FEMALE,SKILL_READ,98.08942
2018,SE_TOT_PRFL,Austria,LOWSEC,FEMALE,SKILL_MATH,78.33651
2018,SE_TOT_PRFL,Austria,LOWSEC,MALE,SKILL_READ,71.22077
2018,SE_TOT_PRFL,Austria,LOWSEC,FEMALE,SKILL_READ,81.69047
2018,SE_TOT_PRFL,Austria,LOWSEC,BOTHSEX,SKILL_MATH,78.92112
2000,SE_TOT_PRFL,Mexico,LOWSEC,BOTHSEX,SKILL_MATH,34.3895
2000,SE_TOT_PRFL,Mexico,LOWSEC,MALE,SKILL_MATH,36.97
2000,SE_TOT_PRFL,Mexico,LOWSEC,FEMALE,SKILL_MATH,32.08
2000,SE_TOT_PRFL,Mexico,LOWSEC,BOTHSEX,SKILL_READ,56.0
2000,SE_TOT_PRFL,Mexico,LOWSEC,FEMALE,SKILL_READ,61.06
2000,SE_TOT_PRFL,Mexico,LOWSEC,MALE,SKILL_READ,50.17
2003,SE_TOT_PRFL,Mexico,LOWSEC,BOTHSEX,SKILL_READ,47.97991
2018,SE_TOT_PRFL,Austria,LOWSEC,MALE,SKILL_MATH,79.48838
2018,SE_TOT_PRFL,Austria,LOWSEC,BOTHSEX,SKILL_READ,76.37674
2019,SE_TOT_PRFL,Austria,PRIMAR,BOTHSEX,SKILL_MATH,83.55019
2019,SE_TOT_PRFL,Austria,PRIMAR,MALE,SKILL_MATH,83.93092
2019,SE_TOT_PRFL,Austria,PRIMAR,FEMALE,SKILL_MATH,83.1889
2003,SE_TOT_PRFL,Armenia,PRIMAR,MALE,SKILL_MATH,40.49514
2003,SE_TOT_PRFL,Armenia,PRIMAR,FEMALE,SKILL_MATH,45.10878
2003,SE_TOT_PRFL,Armenia,LOWSEC,MALE,SKILL_MATH,51.36447
2003,SE_TOT_PRFL,Armenia,PRIMAR,BOTHSEX,SKILL_MATH,42.74586
2003,SE_TOT_PRFL,Armenia,LOWSEC,FEMALE,SKILL_MATH,56.26984
2003,SE_TOT_PRFL,Armenia,LOWSEC,BOTHSEX,SKILL_MATH,53.96795
2007,SE_TOT_PRFL,Armenia,LOWSEC,MALE,SKILL_MATH,62.94791
2007,SE_TOT_PRFL,Armenia,PRIMAR,FEMALE,SKILL_MATH,62.01363
2007,SE_TOT_PRFL,Armenia,PRIMAR,MALE,SKILL_MATH,58.11217
2007,SE_TOT_PRFL,Armenia,LOWSEC,BOTHSEX,SKILL_MATH,63.48834
2007,SE_TOT_PRFL,Armenia,LOWSEC,FEMALE,SKILL_MATH,63.81102
2007,SE_TOT_PRFL,Armenia,PRIMAR,BOTHSEX,SKILL_MATH,59.99582
2011,SE_TOT_PRFL,Armenia,PRIMAR,MALE,SKILL_MATH,40.84838
2011,SE_TOT_PRFL,Armenia,PRIMAR,FEMALE,SKILL_MATH,41.07063
2011,SE_TOT_PRFL,Armenia,LOWSEC,MALE,SKILL_MATH,46.72195
2011,SE_TOT_PRFL,Armenia,PRIMAR,BOTHSEX,SKILL_MATH,40.91933
2019,SE_TOT_PRFL,North Macedonia,PRIMAR,MALE,SKILL_MATH,50.32626
2000,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_MATH,88.42466
2000,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_READ,87.1
2001,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,PRIMAR,BOTHSEX,SKILL_READ,94.48417
2003,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_READ,85.10261
2003,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,PRIMAR,BOTHSEX,SKILL_MATH,74.58884
2003,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_MATH,82.23685
2011,SE_TOT_PRFL,Armenia,LOWSEC,FEMALE,SKILL_MATH,51.41391
2011,SE_TOT_PRFL,Armenia,LOWSEC,BOTHSEX,SKILL_MATH,49.01759
2015,SE_TOT_PRFL,Armenia,LOWSEC,BOTHSEX,SKILL_MATH,50.40721
2015,SE_TOT_PRFL,Armenia,LOWSEC,FEMALE,SKILL_MATH,51.80103
2015,SE_TOT_PRFL,Armenia,PRIMAR,BOTHSEX,SKILL_MATH,54.56382
2015,SE_TOT_PRFL,Armenia,LOWSEC,MALE,SKILL_MATH,48.27394
2015,SE_TOT_PRFL,Armenia,PRIMAR,MALE,SKILL_MATH,53.35225
2006,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,PRIMAR,BOTHSEX,SKILL_READ,93.24992
2006,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_MATH,80.24635
2006,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_READ,80.97995
2007,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,PRIMAR,BOTHSEX,SKILL_MATH,78.87907
2009,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_READ,81.55949
2009,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_MATH,79.81603
2015,SE_TOT_PRFL,Armenia,PRIMAR,FEMALE,SKILL_MATH,55.83526
2019,SE_TOT_PRFL,Armenia,PRIMAR,FEMALE,SKILL_MATH,65.75158
2019,SE_TOT_PRFL,Armenia,PRIMAR,MALE,SKILL_MATH,63.03454
2019,SE_TOT_PRFL,Armenia,PRIMAR,BOTHSEX,SKILL_MATH,64.34171
2000,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_READ,80.9
2000,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_MATH,79.47
2000,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_MATH,82.19
2000,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_MATH,80.32178
2000,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_READ,77.23
2000,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_READ,85.88
2003,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_READ,77.62
2003,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_MATH,83.50253
2003,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_MATH,84.27
2003,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_MATH,82.8
2003,SE_TOT_PRFL,Belgium,PRIMAR,BOTHSEX,SKILL_MATH,90.01701
2003,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_READ,82.1272
2003,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_READ,87.04
2006,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_MATH,82.65611
2006,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_MATH,83.01
2006,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_READ,75.13
2006,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_READ,86.62
2006,SE_TOT_PRFL,Belgium,PRIMAR,BOTHSEX,SKILL_READ,99.21684
2006,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_READ,80.59795
2006,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_MATH,82.33
2009,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_MATH,78.63
2009,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_MATH,83.17
2009,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_READ,82.2574
2009,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_READ,86.18
2009,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_READ,78.5
2009,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_MATH,80.94882
2011,SE_TOT_PRFL,Belgium,PRIMAR,BOTHSEX,SKILL_MATH,89.23521
2012,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_READ,83.92355
2012,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_MATH,81.4
2012,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_MATH,80.67
2012,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_MATH,81.03681
2012,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_READ,79.64
2012,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_READ,88.24
2015,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_MATH,79.93734
2015,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_MATH,78.78193
2015,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_MATH,81.05653
2015,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_READ,80.46547
2015,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_READ,83.03041
2015,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_READ,77.98094
2015,SE_TOT_PRFL,Belgium,PRIMAR,BOTHSEX,SKILL_MATH,87.87937
2016,SE_TOT_PRFL,Belgium,PRIMAR,BOTHSEX,SKILL_READ,97.4173
2018,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_READ,82.18898
2018,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_READ,78.74654
2018,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_MATH,81.69979
2018,SE_TOT_PRFL,Belgium,LOWSEC,BOTHSEX,SKILL_MATH,80.33807
2018,SE_TOT_PRFL,Belgium,LOWSEC,MALE,SKILL_READ,75.28249
2018,SE_TOT_PRFL,Belgium,LOWSEC,FEMALE,SKILL_MATH,78.98485
2019,SE_TOT_PRFL,Belgium,PRIMAR,MALE,SKILL_MATH,82.35777
2019,SE_TOT_PRFL,Belgium,PRIMAR,BOTHSEX,SKILL_MATH,80.14717
2019,SE_TOT_PRFL,Belgium,PRIMAR,FEMALE,SKILL_MATH,78.03478
2018,SE_TOT_PRFL,Bosnia and Herzegovina,LOWSEC,BOTHSEX,SKILL_READ,46.32493
2018,SE_TOT_PRFL,Bosnia and Herzegovina,LOWSEC,BOTHSEX,SKILL_MATH,42.43659
2018,SE_TOT_PRFL,Bosnia and Herzegovina,LOWSEC,MALE,SKILL_READ,38.28907
2018,SE_TOT_PRFL,Bosnia and Herzegovina,LOWSEC,FEMALE,SKILL_READ,54.76662
2019,SE_TOT_PRFL,Bosnia and Herzegovina,PRIMAR,MALE,SKILL_MATH,42.56869
2019,SE_TOT_PRFL,Bosnia and Herzegovina,PRIMAR,FEMALE,SKILL_MATH,36.46904
2019,SE_TOT_PRFL,Bosnia and Herzegovina,PRIMAR,BOTHSEX,SKILL_MATH,39.55167
2000,SE_TOT_PRFL,Bulgaria,LOWSEC,MALE,SKILL_READ,49.71
2000,SE_TOT_PRFL,Bulgaria,LOWSEC,BOTHSEX,SKILL_MATH,54.59159
2015,SE_TOT_PRFL,Montenegro,LOWSEC,FEMALE,SKILL_READ,65.5884
2015,SE_TOT_PRFL,Montenegro,LOWSEC,MALE,SKILL_READ,50.97577
2015,SE_TOT_PRFL,Montenegro,LOWSEC,BOTHSEX,SKILL_MATH,48.10564
2015,SE_TOT_PRFL,Montenegro,LOWSEC,FEMALE,SKILL_MATH,47.87791
2015,SE_TOT_PRFL,Montenegro,LOWSEC,MALE,SKILL_MATH,48.32335
2018,SE_TOT_PRFL,Montenegro,LOWSEC,BOTHSEX,SKILL_MATH,53.83931
2018,SE_TOT_PRFL,Montenegro,LOWSEC,MALE,SKILL_READ,48.31694
2018,SE_TOT_PRFL,Montenegro,LOWSEC,FEMALE,SKILL_READ,63.49065
2018,SE_TOT_PRFL,Montenegro,LOWSEC,BOTHSEX,SKILL_READ,55.5806
2018,SE_TOT_PRFL,Montenegro,LOWSEC,MALE,SKILL_MATH,55.40638
2018,SE_TOT_PRFL,Montenegro,LOWSEC,FEMALE,SKILL_MATH,52.13279
2019,SE_TOT_PRFL,Montenegro,PRIMAR,FEMALE,SKILL_MATH,41.57225
2019,SE_TOT_PRFL,Montenegro,PRIMAR,BOTHSEX,SKILL_MATH,42.99141
2019,SE_TOT_PRFL,Montenegro,PRIMAR,MALE,SKILL_MATH,44.34892
2011,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,PRIMAR,BOTHSEX,SKILL_MATH,77.63048
2011,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,PRIMAR,BOTHSEX,SKILL_READ,95.36606
2012,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_READ,83.37536
2012,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_MATH,78.18722
2015,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_MATH,78.13294
2015,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,FEMALE,SKILL_MATH,76.80491
2015,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_READ,82.11846
2015,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,PRIMAR,BOTHSEX,SKILL_MATH,80.0189
2015,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,MALE,SKILL_MATH,79.42005
2015,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,MALE,SKILL_READ,79.14677
2015,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,FEMALE,SKILL_READ,85.18869
2016,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,PRIMAR,BOTHSEX,SKILL_READ,96.83345
2000,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_READ,90.47414
2000,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_MATH,93.57
2000,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_READ,94.17
2000,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_READ,86.84
2000,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_MATH,93.77527
2000,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_MATH,93.89
2001,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,MALE,SKILL_READ,98.8895
2001,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,BOTHSEX,SKILL_READ,99.22739
2001,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,FEMALE,SKILL_READ,99.56111
2003,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_MATH,88.33
2003,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_MATH,89.83
2003,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,FEMALE,SKILL_MATH,87.54818
2003,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,MALE,SKILL_MATH,89.84334
2003,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_READ,88.5208
2003,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_MATH,89.09377
2003,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_READ,85.73
2003,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_READ,91.43
2003,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,BOTHSEX,SKILL_MATH,88.71706
2006,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_READ,81.57
2006,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,MALE,SKILL_READ,99.27775
2006,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_MATH,88.47191
2006,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_MATH,89.99
2006,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_MATH,86.89
2006,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_READ,88.32
2006,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,BOTHSEX,SKILL_READ,99.44051
2006,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_READ,84.88453
2006,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,FEMALE,SKILL_READ,99.5927
2007,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,BOTHSEX,SKILL_MATH,83.7802
2007,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,FEMALE,SKILL_MATH,81.57078
2007,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,MALE,SKILL_MATH,85.66002
2009,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_MATH,88.77
2009,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_MATH,84.43
2009,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_READ,82.09
2009,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_READ,85.68504
2009,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_MATH,86.58382
2009,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_READ,89.24
2011,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,BOTHSEX,SKILL_READ,99.55017
2011,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,FEMALE,SKILL_READ,99.68333
2011,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,FEMALE,SKILL_MATH,87.24342
2011,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,MALE,SKILL_MATH,89.85986
2011,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,MALE,SKILL_READ,99.46544
2011,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,BOTHSEX,SKILL_MATH,88.4268
2012,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_READ,86.01116
2012,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_READ,89.39
2012,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_MATH,85.20645
2012,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_MATH,86.15
2012,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_MATH,84.22
2012,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_READ,82.78
2015,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_MATH,82.77701
2015,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,FEMALE,SKILL_MATH,81.57301
2015,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,MALE,SKILL_MATH,84.36688
2015,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,BOTHSEX,SKILL_MATH,82.9822
2015,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_MATH,83.26803
2015,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_READ,85.50705
2015,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_READ,81.93602
2015,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_READ,78.34129
2015,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_MATH,83.75581
2016,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,BOTHSEX,SKILL_READ,98.69016
2016,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,FEMALE,SKILL_READ,99.40024
2016,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,MALE,SKILL_READ,97.99961
2018,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_MATH,84.24937
2018,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_READ,70.63255
2018,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,BOTHSEX,SKILL_READ,75.91339
2018,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,FEMALE,SKILL_READ,85.78263
2018,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,MALE,SKILL_READ,79.42709
2018,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,MALE,SKILL_MATH,81.86035
2018,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_READ,82.69691
2018,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,FEMALE,SKILL_MATH,79.74229
2018,SE_TOT_PRFL,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_MATH,80.77065
2000,SE_TOT_PRFL,Bulgaria,LOWSEC,BOTHSEX,SKILL_READ,59.7
