Year,SeriesCode,Country,Value
2013,ER_CBD_SMTA,Viet Nam,145
2014,ER_CBD_SMTA,Viet Nam,202
2015,ER_CBD_SMTA,Viet Nam,222
2016,ER_CBD_SMTA,Viet Nam,247
2017,ER_CBD_SMTA,Viet Nam,276
2018,ER_CBD_SMTA,Viet Nam,304
2019,ER_CBD_SMTA,Viet Nam,324
2020,ER_CBD_SMTA,Viet Nam,343
2012,ER_CBD_SMTA,Chile,118
2013,ER_CBD_SMTA,Chile,129
2014,ER_CBD_SMTA,Chile,149
2015,ER_CBD_SMTA,Chile,164
2016,ER_CBD_SMTA,Chile,177
2017,ER_CBD_SMTA,Chile,186
2018,ER_CBD_SMTA,Chile,192
2019,ER_CBD_SMTA,Chile,201
2020,ER_CBD_SMTA,Chile,212
2021,ER_CBD_SMTA,Chile,216
2022,ER_CBD_SMTA,Chile,216
2012,ER_CBD_SMTA,China,1012
2013,ER_CBD_SMTA,China,1202
2014,ER_CBD_SMTA,China,1365
2015,ER_CBD_SMTA,China,1588
2016,ER_CBD_SMTA,China,1682
2017,ER_CBD_SMTA,China,1781
2018,ER_CBD_SMTA,China,1871
2019,ER_CBD_SMTA,China,1949
2020,ER_CBD_SMTA,China,2025
2021,ER_CBD_SMTA,China,2076
2022,ER_CBD_SMTA,China,2130
2012,ER_CBD_SMTA,Colombia,898
2013,ER_CBD_SMTA,Colombia,1038
2014,ER_CBD_SMTA,Colombia,1162
2015,ER_CBD_SMTA,Colombia,1274
2016,ER_CBD_SMTA,Colombia,1381
2017,ER_CBD_SMTA,Colombia,1457
2018,ER_CBD_SMTA,Colombia,1545
2019,ER_CBD_SMTA,Colombia,1649
2020,ER_CBD_SMTA,Colombia,1690
2021,ER_CBD_SMTA,Colombia,1720
2022,ER_CBD_SMTA,Colombia,1722
2012,ER_CBD_SMTA,Costa Rica,66
2013,ER_CBD_SMTA,Costa Rica,76
2014,ER_CBD_SMTA,Costa Rica,108
2015,ER_CBD_SMTA,Costa Rica,133
2016,ER_CBD_SMTA,Costa Rica,164
2017,ER_CBD_SMTA,Costa Rica,167
2018,ER_CBD_SMTA,Costa Rica,175
2019,ER_CBD_SMTA,Costa Rica,182
2020,ER_CBD_SMTA,Costa Rica,187
2021,ER_CBD_SMTA,Costa Rica,191
2022,ER_CBD_SMTA,Costa Rica,192
2012,ER_CBD_SMTA,Croatia,15
2013,ER_CBD_SMTA,Croatia,20
2014,ER_CBD_SMTA,Croatia,23
2015,ER_CBD_SMTA,Croatia,28
2016,ER_CBD_SMTA,Croatia,30
2017,ER_CBD_SMTA,Croatia,41
2018,ER_CBD_SMTA,Croatia,46
2019,ER_CBD_SMTA,Croatia,50
2020,ER_CBD_SMTA,Croatia,53
2021,ER_CBD_SMTA,Croatia,57
2022,ER_CBD_SMTA,Croatia,57
2012,ER_CBD_SMTA,Cyprus,63
2013,ER_CBD_SMTA,Cyprus,67
2014,ER_CBD_SMTA,Cyprus,67
2015,ER_CBD_SMTA,Cyprus,77
2016,ER_CBD_SMTA,Cyprus,86
2021,ER_CBD_SMTA,Viet Nam,368
2022,ER_CBD_SMTA,Viet Nam,391
2012,ER_CBD_SMTA,Slovenia,11
2013,ER_CBD_SMTA,Slovenia,15
2014,ER_CBD_SMTA,Slovenia,17
2015,ER_CBD_SMTA,Slovenia,19
2016,ER_CBD_SMTA,Slovenia,21
2017,ER_CBD_SMTA,Slovenia,25
2018,ER_CBD_SMTA,Slovenia,26
2019,ER_CBD_SMTA,Slovenia,30
2017,ER_CBD_SMTA,Cyprus,95
2018,ER_CBD_SMTA,Cyprus,100
2019,ER_CBD_SMTA,Cyprus,106
2020,ER_CBD_SMTA,Cyprus,109
2021,ER_CBD_SMTA,Cyprus,110
2022,ER_CBD_SMTA,Cyprus,110
2012,ER_CBD_SMTA,Czechia,81
2013,ER_CBD_SMTA,Czechia,113
2014,ER_CBD_SMTA,Czechia,143
2015,ER_CBD_SMTA,Czechia,169
2016,ER_CBD_SMTA,Czechia,221
2017,ER_CBD_SMTA,Czechia,259
2018,ER_CBD_SMTA,Czechia,298
2019,ER_CBD_SMTA,Czechia,336
2020,ER_CBD_SMTA,Czechia,385
2021,ER_CBD_SMTA,Czechia,426
2022,ER_CBD_SMTA,Czechia,444
2012,ER_CBD_SMTA,Denmark,188
2013,ER_CBD_SMTA,Denmark,238
2014,ER_CBD_SMTA,Denmark,304
2020,ER_CBD_SMTA,Slovenia,31
2021,ER_CBD_SMTA,Slovenia,41
2022,ER_CBD_SMTA,Slovenia,71
2012,ER_CBD_SMTA,Spain,315
2013,ER_CBD_SMTA,Spain,367
2014,ER_CBD_SMTA,Spain,433
2015,ER_CBD_SMTA,Spain,489
2016,ER_CBD_SMTA,Spain,547
2017,ER_CBD_SMTA,Spain,593
2018,ER_CBD_SMTA,Spain,659
2015,ER_CBD_SMTA,Denmark,364
2016,ER_CBD_SMTA,Denmark,411
2017,ER_CBD_SMTA,Denmark,462
2018,ER_CBD_SMTA,Denmark,522
2019,ER_CBD_SMTA,Denmark,561
2020,ER_CBD_SMTA,Denmark,588
2021,ER_CBD_SMTA,Denmark,599
2022,ER_CBD_SMTA,Denmark,643
2012,ER_CBD_SMTA,Estonia,14
2013,ER_CBD_SMTA,Estonia,23
2014,ER_CBD_SMTA,Estonia,27
2015,ER_CBD_SMTA,Estonia,30
2016,ER_CBD_SMTA,Estonia,38
2017,ER_CBD_SMTA,Estonia,46
2018,ER_CBD_SMTA,Estonia,49
2019,ER_CBD_SMTA,Estonia,51
2020,ER_CBD_SMTA,Estonia,54
2021,ER_CBD_SMTA,Estonia,61
2022,ER_CBD_SMTA,Estonia,65
2012,ER_CBD_SMTA,Finland,51
2013,ER_CBD_SMTA,Finland,57
2014,ER_CBD_SMTA,Finland,70
2015,ER_CBD_SMTA,Finland,86
2016,ER_CBD_SMTA,Finland,96
2017,ER_CBD_SMTA,Finland,107
