Year,SeriesCode,Country,Value
2016,DC_ENVTECH_TT,Germany,225496189570
2017,DC_ENVTECH_TT,Germany,238741595178
2018,DC_ENVTECH_TT,Germany,233277132548
2019,DC_ENVTECH_TT,Germany,259283573089
2020,DC_ENVTECH_TT,Germany,252102148521
2010,DC_ENVTECH_TT,Greece,4031469549
2011,DC_ENVTECH_TT,Greece,4589554440
2012,DC_ENVTECH_TT,Greece,4118036073
2013,DC_ENVTECH_TT,Greece,3462547010
2014,DC_ENVTECH_TT,Greece,3353176991
2015,DC_ENVTECH_TT,Greece,3043319839
2016,DC_ENVTECH_TT,Greece,3291610076
2017,DC_ENVTECH_TT,Greece,3474560302
2018,DC_ENVTECH_TT,Greece,3996097385
2019,DC_ENVTECH_TT,Greece,4359766498
2020,DC_ENVTECH_TT,Greece,4555527538
2010,DC_ENVTECH_TT,Hungary,16189546000
2011,DC_ENVTECH_TT,Hungary,19463238000
2012,DC_ENVTECH_TT,Hungary,19008678621
2013,DC_ENVTECH_TT,Hungary,19910830889
2014,DC_ENVTECH_TT,Hungary,21681879798
2015,DC_ENVTECH_TT,Hungary,19115920483
2016,DC_ENVTECH_TT,Hungary,20747731961
2017,DC_ENVTECH_TT,Hungary,21756609678
2018,DC_ENVTECH_TT,Hungary,23042881581
2019,DC_ENVTECH_TT,Hungary,23756187792
2020,DC_ENVTECH_TT,Hungary,24218063791
2010,DC_ENVTECH_TT,Iceland,316818142
2011,DC_ENVTECH_TT,Iceland,313810755
2012,DC_ENVTECH_TT,Iceland,276134175
2013,DC_ENVTECH_TT,Iceland,305278839
2014,DC_ENVTECH_TT,Iceland,304597955
2015,DC_ENVTECH_TT,Iceland,324680528
2016,DC_ENVTECH_TT,Iceland,383162820
2017,DC_ENVTECH_TT,Iceland,440938639
2018,DC_ENVTECH_TT,Iceland,424012769
2019,DC_ENVTECH_TT,Iceland,411366143
2020,DC_ENVTECH_TT,Iceland,386828053
2010,DC_ENVTECH_TT,India,23659456199
2011,DC_ENVTECH_TT,India,30174649923
2012,DC_ENVTECH_TT,India,30668309239
2013,DC_ENVTECH_TT,India,29538884791
2014,DC_ENVTECH_TT,India,29608621927
2015,DC_ENVTECH_TT,India,31597377639
2016,DC_ENVTECH_TT,India,33740702603
2017,DC_ENVTECH_TT,India,35802834754
2018,DC_ENVTECH_TT,India,39156076209
2019,DC_ENVTECH_TT,India,40911208300
2020,DC_ENVTECH_TT,India,35023296558
2010,DC_ENVTECH_TT,Ireland,7624356671
2011,DC_ENVTECH_TT,Ireland,8277291436
2012,DC_ENVTECH_TT,Ireland,7900559473
2013,DC_ENVTECH_TT,Ireland,8506573455
2014,DC_ENVTECH_TT,Ireland,9455673925
2015,DC_ENVTECH_TT,Ireland,8759723518
2016,DC_ENVTECH_TT,Ireland,8377955045
2017,DC_ENVTECH_TT,Ireland,6191872335
2018,DC_ENVTECH_TT,Ireland,7066208344
2019,DC_ENVTECH_TT,Ireland,6648630659
2020,DC_ENVTECH_TT,Ireland,6825225689
2010,DC_ENVTECH_TT,Israel,9133742000
2011,DC_ENVTECH_TT,Israel,11623600000
2012,DC_ENVTECH_TT,Israel,11141917000
2013,DC_ENVTECH_TT,Israel,12403719000
2014,DC_ENVTECH_TT,Israel,12590141000
2015,DC_ENVTECH_TT,Israel,10149156000
2016,DC_ENVTECH_TT,Israel,9985108000
2017,DC_ENVTECH_TT,Israel,8856703000
