Year,SeriesCode,Страна ,Age,Sex,Value
2019,SH_DYN_IMRT,Australia,<1Y,BOTHSEX,3.2
2019,SH_DYN_IMRT,Australia,<1Y,MALE,3.5
2019,SH_DYN_IMRT,Australia,<1Y,FEMALE,2.9
2020,SH_DYN_IMRT,Australia,<1Y,BOTHSEX,3.2
2020,SH_DYN_IMRT,Australia,<1Y,FEMALE,2.9
2020,SH_DYN_IMRT,Australia,<1Y,MALE,3.5
2021,SH_DYN_IMRT,Australia,<1Y,BOTHSEX,3.2
2021,SH_DYN_IMRT,Australia,<1Y,MALE,3.4
2021,SH_DYN_IMRT,Australia,<1Y,FEMALE,2.9
2016,SH_DYN_IMRT,Lithuania,<1Y,BOTHSEX,3.8
2016,SH_DYN_IMRT,Lithuania,<1Y,FEMALE,3.5
2016,SH_DYN_IMRT,Lithuania,<1Y,MALE,4.1
2017,SH_DYN_IMRT,Lithuania,<1Y,MALE,3.9
2017,SH_DYN_IMRT,Lithuania,<1Y,FEMALE,3.3
2017,SH_DYN_IMRT,Lithuania,<1Y,BOTHSEX,3.6
2018,SH_DYN_IMRT,Lithuania,<1Y,BOTHSEX,3.3
2018,SH_DYN_IMRT,Lithuania,<1Y,FEMALE,3.0
2018,SH_DYN_IMRT,Lithuania,<1Y,MALE,3.6
2019,SH_DYN_IMRT,Lithuania,<1Y,MALE,3.3
2019,SH_DYN_IMRT,Lithuania,<1Y,FEMALE,2.8
2018,SH_DYN_IMRT,Chile,<1Y,MALE,6.9
2018,SH_DYN_IMRT,Chile,<1Y,FEMALE,5.8
2018,SH_DYN_IMRT,Chile,<1Y,BOTHSEX,6.3
2019,SH_DYN_IMRT,Chile,<1Y,MALE,6.6
2019,SH_DYN_IMRT,Chile,<1Y,BOTHSEX,6.1
2019,SH_DYN_IMRT,Chile,<1Y,FEMALE,5.6
2020,SH_DYN_IMRT,Chile,<1Y,MALE,6.3
2020,SH_DYN_IMRT,Chile,<1Y,FEMALE,5.4
2020,SH_DYN_IMRT,Chile,<1Y,BOTHSEX,5.9
2021,SH_DYN_IMRT,Chile,<1Y,BOTHSEX,5.6
2021,SH_DYN_IMRT,Chile,<1Y,FEMALE,5.1
2000,SH_DYN_IMRT,Austria,<1Y,MALE,5.0
2000,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,4.6
2000,SH_DYN_IMRT,Austria,<1Y,FEMALE,4.1
2001,SH_DYN_IMRT,Austria,<1Y,MALE,5.0
2001,SH_DYN_IMRT,Austria,<1Y,FEMALE,4.1
2001,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,4.5
2002,SH_DYN_IMRT,Austria,<1Y,MALE,4.9
2002,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,4.4
2002,SH_DYN_IMRT,Austria,<1Y,FEMALE,4.0
2003,SH_DYN_IMRT,Austria,<1Y,FEMALE,3.9
2003,SH_DYN_IMRT,Austria,<1Y,MALE,4.8
2019,SH_DYN_IMRT,Lithuania,<1Y,BOTHSEX,3.1
2020,SH_DYN_IMRT,Lithuania,<1Y,BOTHSEX,2.9
2020,SH_DYN_IMRT,Lithuania,<1Y,FEMALE,2.6
2020,SH_DYN_IMRT,Lithuania,<1Y,MALE,3.1
2021,SH_DYN_IMRT,Lithuania,<1Y,MALE,2.9
2021,SH_DYN_IMRT,Lithuania,<1Y,FEMALE,2.5
2021,SH_DYN_IMRT,Lithuania,<1Y,BOTHSEX,2.7
2000,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,3.8
2000,SH_DYN_IMRT,Luxembourg,<1Y,MALE,4.1
2000,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,3.4
2001,SH_DYN_IMRT,Luxembourg,<1Y,MALE,3.8
2021,SH_DYN_IMRT,Chile,<1Y,MALE,6.1
2000,SH_DYN_IMRT,China,<1Y,BOTHSEX,30.0
2000,SH_DYN_IMRT,China,<1Y,MALE,31.7
2000,SH_DYN_IMRT,China,<1Y,FEMALE,28.2
2001,SH_DYN_IMRT,China,<1Y,FEMALE,26.2
2001,SH_DYN_IMRT,China,<1Y,MALE,29.5
2001,SH_DYN_IMRT,China,<1Y,BOTHSEX,27.9
2002,SH_DYN_IMRT,China,<1Y,BOTHSEX,25.7
2002,SH_DYN_IMRT,China,<1Y,MALE,27.2
2002,SH_DYN_IMRT,China,<1Y,FEMALE,24.2
2003,SH_DYN_IMRT,China,<1Y,FEMALE,22.1
2003,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,4.3
2004,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,4.2
2004,SH_DYN_IMRT,Austria,<1Y,MALE,4.6
2004,SH_DYN_IMRT,Austria,<1Y,FEMALE,3.8
2005,SH_DYN_IMRT,Austria,<1Y,FEMALE,3.7
2005,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,4.1
2005,SH_DYN_IMRT,Austria,<1Y,MALE,4.5
2006,SH_DYN_IMRT,Austria,<1Y,MALE,4.3
2006,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.9
2006,SH_DYN_IMRT,Austria,<1Y,FEMALE,3.5
2007,SH_DYN_IMRT,Austria,<1Y,FEMALE,3.4
2003,SH_DYN_IMRT,China,<1Y,MALE,24.9
2003,SH_DYN_IMRT,China,<1Y,BOTHSEX,23.5
2004,SH_DYN_IMRT,China,<1Y,BOTHSEX,21.4
2004,SH_DYN_IMRT,China,<1Y,MALE,22.7
2004,SH_DYN_IMRT,China,<1Y,FEMALE,20.0
2005,SH_DYN_IMRT,China,<1Y,FEMALE,18.2
2005,SH_DYN_IMRT,China,<1Y,MALE,20.7
2005,SH_DYN_IMRT,China,<1Y,BOTHSEX,19.5
2006,SH_DYN_IMRT,China,<1Y,BOTHSEX,17.7
2006,SH_DYN_IMRT,China,<1Y,MALE,18.9
2006,SH_DYN_IMRT,China,<1Y,FEMALE,16.5
2007,SH_DYN_IMRT,China,<1Y,FEMALE,15.1
2007,SH_DYN_IMRT,China,<1Y,MALE,17.2
2007,SH_DYN_IMRT,China,<1Y,BOTHSEX,16.2
2008,SH_DYN_IMRT,China,<1Y,MALE,15.8
2008,SH_DYN_IMRT,China,<1Y,FEMALE,13.8
2008,SH_DYN_IMRT,China,<1Y,BOTHSEX,14.8
2009,SH_DYN_IMRT,China,<1Y,FEMALE,12.6
2009,SH_DYN_IMRT,China,<1Y,MALE,14.5
2009,SH_DYN_IMRT,China,<1Y,BOTHSEX,13.6
2010,SH_DYN_IMRT,China,<1Y,MALE,13.3
2010,SH_DYN_IMRT,China,<1Y,FEMALE,11.6
2007,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.8
2007,SH_DYN_IMRT,Austria,<1Y,MALE,4.2
2008,SH_DYN_IMRT,Austria,<1Y,MALE,4.1
2008,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.8
2008,SH_DYN_IMRT,Austria,<1Y,FEMALE,3.4
2009,SH_DYN_IMRT,Austria,<1Y,FEMALE,3.3
2009,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.7
2009,SH_DYN_IMRT,Austria,<1Y,MALE,4.0
2010,SH_DYN_IMRT,Austria,<1Y,MALE,3.9
2010,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.6
2010,SH_DYN_IMRT,Austria,<1Y,FEMALE,3.2
2010,SH_DYN_IMRT,China,<1Y,BOTHSEX,12.5
2011,SH_DYN_IMRT,China,<1Y,BOTHSEX,11.5
2011,SH_DYN_IMRT,China,<1Y,MALE,12.3
2011,SH_DYN_IMRT,China,<1Y,FEMALE,10.7
2012,SH_DYN_IMRT,China,<1Y,FEMALE,9.8
2012,SH_DYN_IMRT,China,<1Y,BOTHSEX,10.6
2012,SH_DYN_IMRT,China,<1Y,MALE,11.3
2013,SH_DYN_IMRT,China,<1Y,FEMALE,9.1
2013,SH_DYN_IMRT,China,<1Y,BOTHSEX,9.7
2013,SH_DYN_IMRT,China,<1Y,MALE,10.4
2014,SH_DYN_IMRT,China,<1Y,FEMALE,8.3
2001,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,3.5
2001,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,3.2
2002,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,3.0
2002,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,3.3
2002,SH_DYN_IMRT,Luxembourg,<1Y,MALE,3.6
2003,SH_DYN_IMRT,Luxembourg,<1Y,MALE,3.4
2003,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,3.1
2003,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.8
2004,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.9
2004,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.7
2004,SH_DYN_IMRT,Luxembourg,<1Y,MALE,3.2
2014,SH_DYN_IMRT,China,<1Y,MALE,9.5
2014,SH_DYN_IMRT,China,<1Y,BOTHSEX,8.9
2015,SH_DYN_IMRT,China,<1Y,BOTHSEX,8.2
2015,SH_DYN_IMRT,China,<1Y,MALE,8.7
2015,SH_DYN_IMRT,China,<1Y,FEMALE,7.7
2016,SH_DYN_IMRT,China,<1Y,FEMALE,7.1
2016,SH_DYN_IMRT,China,<1Y,MALE,8.0
2016,SH_DYN_IMRT,China,<1Y,BOTHSEX,7.6
2017,SH_DYN_IMRT,China,<1Y,MALE,7.4
2017,SH_DYN_IMRT,China,<1Y,FEMALE,6.5
2017,SH_DYN_IMRT,China,<1Y,BOTHSEX,7.0
2011,SH_DYN_IMRT,Austria,<1Y,FEMALE,3.1
2011,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.5
2011,SH_DYN_IMRT,Austria,<1Y,MALE,3.8
2012,SH_DYN_IMRT,Austria,<1Y,FEMALE,3.0
2012,SH_DYN_IMRT,Austria,<1Y,MALE,3.6
2012,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.3
2013,SH_DYN_IMRT,Austria,<1Y,MALE,3.5
2013,SH_DYN_IMRT,Austria,<1Y,FEMALE,2.9
2013,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.2
2014,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.1
2014,SH_DYN_IMRT,Austria,<1Y,FEMALE,2.8
2005,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.8
2005,SH_DYN_IMRT,Luxembourg,<1Y,MALE,3.0
2005,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.5
2006,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.6
2006,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.4
2006,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.9
2007,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.8
2007,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.3
2007,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.5
2008,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.5
2008,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.2
2018,SH_DYN_IMRT,China,<1Y,BOTHSEX,6.4
2018,SH_DYN_IMRT,China,<1Y,FEMALE,6.0
2018,SH_DYN_IMRT,China,<1Y,MALE,6.8
2019,SH_DYN_IMRT,China,<1Y,MALE,6.3
2019,SH_DYN_IMRT,China,<1Y,FEMALE,5.6
2019,SH_DYN_IMRT,China,<1Y,BOTHSEX,5.9
2020,SH_DYN_IMRT,China,<1Y,BOTHSEX,5.5
2020,SH_DYN_IMRT,China,<1Y,FEMALE,5.1
2020,SH_DYN_IMRT,China,<1Y,MALE,5.8
2021,SH_DYN_IMRT,China,<1Y,MALE,5.3
2021,SH_DYN_IMRT,China,<1Y,BOTHSEX,5.1
2014,SH_DYN_IMRT,Austria,<1Y,MALE,3.4
2015,SH_DYN_IMRT,Austria,<1Y,MALE,3.3
2015,SH_DYN_IMRT,Austria,<1Y,FEMALE,2.7
2015,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.0
2016,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.0
2016,SH_DYN_IMRT,Austria,<1Y,FEMALE,2.7
2016,SH_DYN_IMRT,Austria,<1Y,MALE,3.2
2017,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,2.9
2017,SH_DYN_IMRT,Austria,<1Y,MALE,3.2
2017,SH_DYN_IMRT,Austria,<1Y,FEMALE,2.7
2018,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,2.9
2021,SH_DYN_IMRT,China,<1Y,FEMALE,4.8
2000,SH_DYN_IMRT,Colombia,<1Y,MALE,23.7
2000,SH_DYN_IMRT,Colombia,<1Y,FEMALE,18.5
2000,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,21.2
2001,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,20.6
2001,SH_DYN_IMRT,Colombia,<1Y,FEMALE,18.0
2001,SH_DYN_IMRT,Colombia,<1Y,MALE,23.0
2002,SH_DYN_IMRT,Colombia,<1Y,FEMALE,17.5
2002,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,20.0
2002,SH_DYN_IMRT,Colombia,<1Y,MALE,22.3
2003,SH_DYN_IMRT,Colombia,<1Y,FEMALE,17.1
2008,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.7
2009,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.6
2009,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.2
2009,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.4
2010,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.1
2010,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.3
2010,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.5
2011,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.5
2011,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.3
2011,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.1
2012,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.1
2018,SH_DYN_IMRT,Austria,<1Y,MALE,3.2
2018,SH_DYN_IMRT,Austria,<1Y,FEMALE,2.7
2019,SH_DYN_IMRT,Austria,<1Y,FEMALE,2.7
2019,SH_DYN_IMRT,Austria,<1Y,MALE,3.2
2019,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,2.9
2020,SH_DYN_IMRT,Austria,<1Y,FEMALE,2.7
2020,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.0
2020,SH_DYN_IMRT,Austria,<1Y,MALE,3.2
2021,SH_DYN_IMRT,Austria,<1Y,MALE,3.2
2021,SH_DYN_IMRT,Austria,<1Y,BOTHSEX,3.0
2021,SH_DYN_IMRT,Austria,<1Y,FEMALE,2.7
2003,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,19.4
2003,SH_DYN_IMRT,Colombia,<1Y,MALE,21.6
2004,SH_DYN_IMRT,Colombia,<1Y,MALE,21.0
2004,SH_DYN_IMRT,Colombia,<1Y,FEMALE,16.6
2004,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,18.9
2005,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,18.3
2005,SH_DYN_IMRT,Colombia,<1Y,FEMALE,16.2
2005,SH_DYN_IMRT,Colombia,<1Y,MALE,20.4
2006,SH_DYN_IMRT,Colombia,<1Y,MALE,19.8
2006,SH_DYN_IMRT,Colombia,<1Y,FEMALE,15.7
2006,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,17.8
2007,SH_DYN_IMRT,Colombia,<1Y,MALE,19.2
2007,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,17.3
2007,SH_DYN_IMRT,Colombia,<1Y,FEMALE,15.3
2008,SH_DYN_IMRT,Colombia,<1Y,MALE,18.6
2008,SH_DYN_IMRT,Colombia,<1Y,FEMALE,14.9
2008,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,16.8
2009,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,16.3
2009,SH_DYN_IMRT,Colombia,<1Y,MALE,18.0
2009,SH_DYN_IMRT,Colombia,<1Y,FEMALE,14.4
2010,SH_DYN_IMRT,Colombia,<1Y,FEMALE,13.9
2010,SH_DYN_IMRT,Colombia,<1Y,MALE,17.5
2000,SH_DYN_IMRT,Armenia,<1Y,FEMALE,24.1
2000,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,27.0
2000,SH_DYN_IMRT,Armenia,<1Y,MALE,29.7
2001,SH_DYN_IMRT,Armenia,<1Y,MALE,28.4
2001,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,25.8
2001,SH_DYN_IMRT,Armenia,<1Y,FEMALE,23.0
2002,SH_DYN_IMRT,Armenia,<1Y,FEMALE,21.9
2002,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,24.6
2002,SH_DYN_IMRT,Armenia,<1Y,MALE,27.1
2003,SH_DYN_IMRT,Armenia,<1Y,MALE,25.8
2003,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,23.4
2010,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,15.8
2011,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,15.3
2011,SH_DYN_IMRT,Colombia,<1Y,MALE,16.9
2011,SH_DYN_IMRT,Colombia,<1Y,FEMALE,13.5
2012,SH_DYN_IMRT,Colombia,<1Y,FEMALE,13.1
2012,SH_DYN_IMRT,Colombia,<1Y,MALE,16.4
2012,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,14.8
2013,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,14.3
2013,SH_DYN_IMRT,Colombia,<1Y,MALE,15.9
2013,SH_DYN_IMRT,Colombia,<1Y,FEMALE,12.7
2014,SH_DYN_IMRT,Colombia,<1Y,FEMALE,12.3
2014,SH_DYN_IMRT,Colombia,<1Y,MALE,15.4
2014,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,13.9
2015,SH_DYN_IMRT,Colombia,<1Y,MALE,14.9
2015,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,13.4
2015,SH_DYN_IMRT,Colombia,<1Y,FEMALE,11.9
2016,SH_DYN_IMRT,Colombia,<1Y,FEMALE,11.5
2016,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,13.0
2016,SH_DYN_IMRT,Colombia,<1Y,MALE,14.4
2017,SH_DYN_IMRT,Colombia,<1Y,FEMALE,11.1
2017,SH_DYN_IMRT,Colombia,<1Y,MALE,13.9
2017,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,12.6
2012,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.3
2012,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.5
2013,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.5
2013,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.3
2013,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.1
2014,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.3
2014,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.1
2014,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.5
2015,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.5
2015,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.1
2015,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.3
2003,SH_DYN_IMRT,Armenia,<1Y,FEMALE,20.9
2004,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,22.3
2004,SH_DYN_IMRT,Armenia,<1Y,FEMALE,19.9
2004,SH_DYN_IMRT,Armenia,<1Y,MALE,24.6
2005,SH_DYN_IMRT,Armenia,<1Y,FEMALE,18.9
2005,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,21.2
2005,SH_DYN_IMRT,Armenia,<1Y,MALE,23.4
2006,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,20.2
2006,SH_DYN_IMRT,Armenia,<1Y,FEMALE,18.0
2006,SH_DYN_IMRT,Armenia,<1Y,MALE,22.3
2007,SH_DYN_IMRT,Armenia,<1Y,MALE,21.2
2016,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.1
2016,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.5
2016,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.3
2017,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.5
2017,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.1
2017,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.3
2018,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.3
2018,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.5
2018,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.1
2019,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.1
2019,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.5
2018,SH_DYN_IMRT,Colombia,<1Y,FEMALE,10.8
2018,SH_DYN_IMRT,Colombia,<1Y,MALE,13.5
2018,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,12.2
2019,SH_DYN_IMRT,Colombia,<1Y,MALE,13.0
2019,SH_DYN_IMRT,Colombia,<1Y,FEMALE,10.5
2019,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,11.8
2020,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,11.4
2020,SH_DYN_IMRT,Colombia,<1Y,FEMALE,10.2
2020,SH_DYN_IMRT,Colombia,<1Y,MALE,12.6
2021,SH_DYN_IMRT,Colombia,<1Y,MALE,12.2
2021,SH_DYN_IMRT,Colombia,<1Y,FEMALE,9.8
2007,SH_DYN_IMRT,Armenia,<1Y,FEMALE,17.2
2007,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,19.2
2008,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,18.3
2008,SH_DYN_IMRT,Armenia,<1Y,FEMALE,16.3
2008,SH_DYN_IMRT,Armenia,<1Y,MALE,20.1
2009,SH_DYN_IMRT,Armenia,<1Y,MALE,19.2
2009,SH_DYN_IMRT,Armenia,<1Y,FEMALE,15.5
2009,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,17.4
2010,SH_DYN_IMRT,Armenia,<1Y,MALE,18.2
2010,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,16.6
2010,SH_DYN_IMRT,Armenia,<1Y,FEMALE,14.8
2011,SH_DYN_IMRT,Armenia,<1Y,MALE,17.3
2011,SH_DYN_IMRT,Armenia,<1Y,FEMALE,14.0
2011,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,15.7
2012,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,15.0
2012,SH_DYN_IMRT,Armenia,<1Y,FEMALE,13.3
2012,SH_DYN_IMRT,Armenia,<1Y,MALE,16.5
2013,SH_DYN_IMRT,Armenia,<1Y,MALE,15.7
2013,SH_DYN_IMRT,Armenia,<1Y,FEMALE,12.7
2013,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,14.2
2014,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,13.5
2014,SH_DYN_IMRT,Armenia,<1Y,FEMALE,12.1
2019,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.3
2020,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.3
2020,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.5
2020,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.1
2021,SH_DYN_IMRT,Luxembourg,<1Y,BOTHSEX,2.2
2021,SH_DYN_IMRT,Luxembourg,<1Y,FEMALE,2.0
2021,SH_DYN_IMRT,Luxembourg,<1Y,MALE,2.4
2000,SH_DYN_IMRT,Malta,<1Y,FEMALE,6.1
2000,SH_DYN_IMRT,Malta,<1Y,MALE,7.3
2000,SH_DYN_IMRT,Malta,<1Y,BOTHSEX,6.7
2001,SH_DYN_IMRT,Malta,<1Y,FEMALE,6.0
2021,SH_DYN_IMRT,Colombia,<1Y,BOTHSEX,11.1
2000,SH_DYN_IMRT,Costa Rica,<1Y,FEMALE,9.9
2000,SH_DYN_IMRT,Costa Rica,<1Y,BOTHSEX,11.1
2000,SH_DYN_IMRT,Costa Rica,<1Y,MALE,12.3
2001,SH_DYN_IMRT,Costa Rica,<1Y,BOTHSEX,10.5
2001,SH_DYN_IMRT,Costa Rica,<1Y,FEMALE,9.4
2001,SH_DYN_IMRT,Costa Rica,<1Y,MALE,11.6
2002,SH_DYN_IMRT,Costa Rica,<1Y,FEMALE,9.1
2002,SH_DYN_IMRT,Costa Rica,<1Y,BOTHSEX,10.2
2002,SH_DYN_IMRT,Costa Rica,<1Y,MALE,11.2
2003,SH_DYN_IMRT,Costa Rica,<1Y,MALE,11.0
2014,SH_DYN_IMRT,Armenia,<1Y,MALE,14.9
2015,SH_DYN_IMRT,Armenia,<1Y,MALE,14.2
2015,SH_DYN_IMRT,Armenia,<1Y,FEMALE,11.5
2015,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,12.9
2016,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,12.2
2016,SH_DYN_IMRT,Armenia,<1Y,FEMALE,10.9
2016,SH_DYN_IMRT,Armenia,<1Y,MALE,13.5
2017,SH_DYN_IMRT,Armenia,<1Y,MALE,12.8
2017,SH_DYN_IMRT,Armenia,<1Y,FEMALE,10.4
2017,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,11.6
2018,SH_DYN_IMRT,Armenia,<1Y,BOTHSEX,11.1
2003,SH_DYN_IMRT,Costa Rica,<1Y,BOTHSEX,10.0
2003,SH_DYN_IMRT,Costa Rica,<1Y,FEMALE,9.0
2004,SH_DYN_IMRT,Costa Rica,<1Y,FEMALE,8.9
2004,SH_DYN_IMRT,Costa Rica,<1Y,BOTHSEX,9.9
2004,SH_DYN_IMRT,Costa Rica,<1Y,MALE,10.9
2005,SH_DYN_IMRT,Costa Rica,<1Y,MALE,10.8
2005,SH_DYN_IMRT,Costa Rica,<1Y,BOTHSEX,9.9
2005,SH_DYN_IMRT,Costa Rica,<1Y,FEMALE,8.9
2006,SH_DYN_IMRT,Costa Rica,<1Y,FEMALE,8.8
2006,SH_DYN_IMRT,Costa Rica,<1Y,BOTHSEX,9.8
2006,SH_DYN_IMRT,Costa Rica,<1Y,MALE,10.7
2014,SH_DYN_IMRT,Denmark,<1Y,FEMALE,3.2
2015,SH_DYN_IMRT,Denmark,<1Y,FEMALE,3.2
2015,SH_DYN_IMRT,Denmark,<1Y,MALE,3.8
2015,SH_DYN_IMRT,Denmark,<1Y,BOTHSEX,3.5
2016,SH_DYN_IMRT,Denmark,<1Y,MALE,3.8
2016,SH_DYN_IMRT,Denmark,<1Y,FEMALE,3.2
2016,SH_DYN_IMRT,Denmark,<1Y,BOTHSEX,3.5
2017,SH_DYN_IMRT,Denmark,<1Y,FEMALE,3.1
2017,SH_DYN_IMRT,Denmark,<1Y,MALE,3.7
2017,SH_DYN_IMRT,Denmark,<1Y,BOTHSEX,3.4
2018,SH_DYN_IMRT,Denmark,<1Y,MALE,3.6
2001,SH_DYN_IMRT,Malta,<1Y,BOTHSEX,6.5
2001,SH_DYN_IMRT,Malta,<1Y,MALE,7.0
2002,SH_DYN_IMRT,Malta,<1Y,FEMALE,5.8
2002,SH_DYN_IMRT,Malta,<1Y,MALE,6.8
2002,SH_DYN_IMRT,Malta,<1Y,BOTHSEX,6.3
2003,SH_DYN_IMRT,Malta,<1Y,BOTHSEX,6.2
2003,SH_DYN_IMRT,Malta,<1Y,MALE,6.7
2003,SH_DYN_IMRT,Malta,<1Y,FEMALE,5.7
