Year,SeriesCode,Страна ,Location,Value
2002,SP_ACS_BSRVH2O,Bulgaria,URBAN,99.80103
2003,SP_ACS_BSRVH2O,Bulgaria,ALLAREA,99.69052
2003,SP_ACS_BSRVH2O,Bulgaria,RURAL,99.45667
2003,SP_ACS_BSRVH2O,Bulgaria,URBAN,99.79132
2006,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2006,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2007,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2007,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2007,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2008,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2008,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2008,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2009,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2009,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2009,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2010,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2010,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2010,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2011,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2011,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2011,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2012,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2012,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2012,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2013,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2013,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2016,SP_ACS_BSRVH2O,Latvia,RURAL,98.00003
2017,SP_ACS_BSRVH2O,Latvia,URBAN,98.86288
2017,SP_ACS_BSRVH2O,Latvia,RURAL,98.14517
2017,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.63375
2018,SP_ACS_BSRVH2O,Latvia,RURAL,98.29031
2018,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.68607
2018,SP_ACS_BSRVH2O,Latvia,URBAN,98.87109
2019,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.73825
2019,SP_ACS_BSRVH2O,Latvia,RURAL,98.43545
2019,SP_ACS_BSRVH2O,Latvia,URBAN,98.8793
2020,SP_ACS_BSRVH2O,Latvia,URBAN,98.88751
2013,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2014,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2014,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2014,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2015,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2015,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2015,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2016,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2016,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2016,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2017,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2004,SP_ACS_BSRVH2O,Bulgaria,ALLAREA,99.65116
2004,SP_ACS_BSRVH2O,Bulgaria,RURAL,99.34339
2004,SP_ACS_BSRVH2O,Bulgaria,URBAN,99.78161
2005,SP_ACS_BSRVH2O,Bulgaria,RURAL,99.23011
2005,SP_ACS_BSRVH2O,Bulgaria,URBAN,99.7719
2005,SP_ACS_BSRVH2O,Bulgaria,ALLAREA,99.61252
2006,SP_ACS_BSRVH2O,Bulgaria,RURAL,99.11682
2006,SP_ACS_BSRVH2O,Bulgaria,ALLAREA,99.57459
2006,SP_ACS_BSRVH2O,Bulgaria,URBAN,99.76218
2007,SP_ACS_BSRVH2O,Bulgaria,RURAL,99.00354
2017,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2017,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2018,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2018,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2018,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2019,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2019,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2019,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2020,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2020,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2020,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2021,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2021,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2021,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2022,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2022,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2022,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2000,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2000,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2000,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2001,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2001,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2001,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2002,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2002,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2002,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2003,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2003,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2003,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2004,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2004,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2007,SP_ACS_BSRVH2O,Bulgaria,ALLAREA,99.53736
2007,SP_ACS_BSRVH2O,Bulgaria,URBAN,99.75247
2008,SP_ACS_BSRVH2O,Bulgaria,URBAN,99.74276
2008,SP_ACS_BSRVH2O,Bulgaria,RURAL,98.89025
2008,SP_ACS_BSRVH2O,Bulgaria,ALLAREA,99.50083
2009,SP_ACS_BSRVH2O,Bulgaria,URBAN,99.73305
2009,SP_ACS_BSRVH2O,Bulgaria,RURAL,98.77697
2009,SP_ACS_BSRVH2O,Bulgaria,ALLAREA,99.46499
2010,SP_ACS_BSRVH2O,Bulgaria,ALLAREA,99.42983
2010,SP_ACS_BSRVH2O,Bulgaria,URBAN,99.72333
2020,SP_ACS_BSRVH2O,Latvia,RURAL,98.58059
2020,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.79026
2021,SP_ACS_BSRVH2O,Latvia,URBAN,98.89572
2021,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.84204
2021,SP_ACS_BSRVH2O,Latvia,RURAL,98.72573
2022,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.89353
2022,SP_ACS_BSRVH2O,Latvia,RURAL,98.87087
2022,SP_ACS_BSRVH2O,Latvia,URBAN,98.90393
2000,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2001,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2002,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2004,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2005,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2005,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2005,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2006,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2006,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2006,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2007,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2007,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2007,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2008,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2008,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2008,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2009,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2009,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2009,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2010,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2010,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2010,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2011,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2011,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2011,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2012,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2012,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2012,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2013,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2013,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2013,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2014,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2014,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2014,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2015,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2015,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2015,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2016,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2016,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2016,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2017,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2017,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2017,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2018,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2018,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2018,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2019,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2019,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2019,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2020,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2020,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2020,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2021,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2010,SP_ACS_BSRVH2O,Bulgaria,RURAL,98.66369
2011,SP_ACS_BSRVH2O,Bulgaria,ALLAREA,99.39534
2011,SP_ACS_BSRVH2O,Bulgaria,RURAL,98.5504
2000,SP_ACS_BSRVH2O,Serbia,URBAN,86.70683
2000,SP_ACS_BSRVH2O,Serbia,RURAL,92.21159
2000,SP_ACS_BSRVH2O,Serbia,ALLAREA,89.30679
2001,SP_ACS_BSRVH2O,Serbia,RURAL,92.22403
2001,SP_ACS_BSRVH2O,Serbia,ALLAREA,89.30195
2001,SP_ACS_BSRVH2O,Serbia,URBAN,86.70983
2002,SP_ACS_BSRVH2O,Serbia,ALLAREA,89.29706
2002,SP_ACS_BSRVH2O,Serbia,URBAN,86.71282
2021,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2021,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2022,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),URBAN,100.0
2022,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),RURAL,100.0
2022,SP_ACS_BSRVH2O,Netherlands (Kingdom of the),ALLAREA,100.0
2000,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2000,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2000,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2001,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2001,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2001,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2002,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2002,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2002,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2003,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2003,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2003,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2004,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2004,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2004,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2005,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2005,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2005,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2006,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2006,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2006,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2007,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2007,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2007,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2008,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2008,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2008,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2002,SP_ACS_BSRVH2O,Serbia,RURAL,92.23647
2003,SP_ACS_BSRVH2O,Serbia,ALLAREA,89.29219
2003,SP_ACS_BSRVH2O,Serbia,URBAN,86.71581
2003,SP_ACS_BSRVH2O,Serbia,RURAL,92.24892
2004,SP_ACS_BSRVH2O,Serbia,URBAN,86.7188
2004,SP_ACS_BSRVH2O,Serbia,RURAL,92.26136
2004,SP_ACS_BSRVH2O,Serbia,ALLAREA,89.28717
2005,SP_ACS_BSRVH2O,Serbia,URBAN,87.22809
2005,SP_ACS_BSRVH2O,Serbia,RURAL,92.48491
2005,SP_ACS_BSRVH2O,Serbia,ALLAREA,89.65237
2006,SP_ACS_BSRVH2O,Serbia,RURAL,92.70851
2009,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2009,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2009,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2010,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2010,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2010,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2011,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2011,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2011,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2012,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2012,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2006,SP_ACS_BSRVH2O,Serbia,ALLAREA,90.0189
2006,SP_ACS_BSRVH2O,Serbia,URBAN,87.73741
2007,SP_ACS_BSRVH2O,Serbia,ALLAREA,90.38669
2007,SP_ACS_BSRVH2O,Serbia,URBAN,88.24676
2007,SP_ACS_BSRVH2O,Serbia,RURAL,92.93218
2008,SP_ACS_BSRVH2O,Serbia,ALLAREA,90.75584
2008,SP_ACS_BSRVH2O,Serbia,URBAN,88.75615
2008,SP_ACS_BSRVH2O,Serbia,RURAL,93.1559
2009,SP_ACS_BSRVH2O,Serbia,URBAN,89.26558
2009,SP_ACS_BSRVH2O,Serbia,RURAL,93.37967
2009,SP_ACS_BSRVH2O,Serbia,ALLAREA,91.1263
2012,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2013,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2013,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2013,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2014,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2014,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2014,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2015,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2015,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2015,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2016,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2016,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2016,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2017,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2017,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2017,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2018,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2018,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2018,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2019,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2019,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2019,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2003,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2004,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2005,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2006,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2007,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2008,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2009,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2010,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2011,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2012,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2010,SP_ACS_BSRVH2O,Serbia,ALLAREA,91.49812
2010,SP_ACS_BSRVH2O,Serbia,RURAL,93.60351
2010,SP_ACS_BSRVH2O,Serbia,URBAN,89.77504
2011,SP_ACS_BSRVH2O,Serbia,RURAL,93.8274
2011,SP_ACS_BSRVH2O,Serbia,ALLAREA,91.87121
2011,SP_ACS_BSRVH2O,Serbia,URBAN,90.28454
2012,SP_ACS_BSRVH2O,Serbia,URBAN,90.79407
2012,SP_ACS_BSRVH2O,Serbia,RURAL,94.05134
2012,SP_ACS_BSRVH2O,Serbia,ALLAREA,92.24825
2013,SP_ACS_BSRVH2O,Serbia,RURAL,94.27535
2013,SP_ACS_BSRVH2O,Serbia,ALLAREA,92.62697
2020,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2020,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2020,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2021,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2021,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2021,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2022,SP_ACS_BSRVH2O,New Zealand,URBAN,100.0
2022,SP_ACS_BSRVH2O,New Zealand,ALLAREA,100.0
2022,SP_ACS_BSRVH2O,New Zealand,RURAL,100.0
2000,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2000,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2000,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2001,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2001,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2001,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2002,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2002,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2002,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2003,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2003,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2003,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2004,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2013,SP_ACS_BSRVH2O,Serbia,URBAN,91.30363
2014,SP_ACS_BSRVH2O,Serbia,ALLAREA,93.00635
2014,SP_ACS_BSRVH2O,Serbia,URBAN,91.81323
2014,SP_ACS_BSRVH2O,Serbia,RURAL,94.49941
2015,SP_ACS_BSRVH2O,Serbia,URBAN,92.32287
2015,SP_ACS_BSRVH2O,Serbia,RURAL,94.72353
2015,SP_ACS_BSRVH2O,Serbia,ALLAREA,93.38646
2016,SP_ACS_BSRVH2O,Serbia,URBAN,92.83254
2016,SP_ACS_BSRVH2O,Serbia,RURAL,94.9477
2016,SP_ACS_BSRVH2O,Serbia,ALLAREA,93.76723
2017,SP_ACS_BSRVH2O,Serbia,ALLAREA,94.14837
2004,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2004,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2005,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2005,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2005,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2006,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2006,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2006,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2007,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2007,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2007,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2008,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2008,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2008,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2009,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2009,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2009,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2010,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2010,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2010,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2011,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2011,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2013,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2014,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2015,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2016,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2017,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2018,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2019,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2020,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2021,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2022,SP_ACS_BSRVH2O,Liechtenstein,ALLAREA,100.0
2011,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2012,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2012,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2012,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2013,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2013,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2013,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2014,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2014,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2014,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2015,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2017,SP_ACS_BSRVH2O,Serbia,RURAL,95.17194
2017,SP_ACS_BSRVH2O,Serbia,URBAN,93.34224
2018,SP_ACS_BSRVH2O,Serbia,RURAL,95.39623
2018,SP_ACS_BSRVH2O,Serbia,ALLAREA,94.53003
2018,SP_ACS_BSRVH2O,Serbia,URBAN,93.85198
2019,SP_ACS_BSRVH2O,Serbia,RURAL,95.62057
2019,SP_ACS_BSRVH2O,Serbia,ALLAREA,94.91236
2019,SP_ACS_BSRVH2O,Serbia,URBAN,94.36176
2020,SP_ACS_BSRVH2O,Serbia,ALLAREA,95.29553
2020,SP_ACS_BSRVH2O,Serbia,URBAN,94.87157
2020,SP_ACS_BSRVH2O,Serbia,RURAL,95.84497
2015,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2015,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2016,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2016,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2016,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2017,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2017,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2017,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2018,SP_ACS_BSRVH2O,Norway,RURAL,100.0
2018,SP_ACS_BSRVH2O,Norway,URBAN,100.0
2018,SP_ACS_BSRVH2O,Norway,ALLAREA,100.0
2000,SP_ACS_BSRVH2O,Lithuania,ALLAREA,89.66957
2000,SP_ACS_BSRVH2O,Lithuania,RURAL,75.39701
2000,SP_ACS_BSRVH2O,Lithuania,URBAN,96.70378
2001,SP_ACS_BSRVH2O,Lithuania,RURAL,76.41844
2001,SP_ACS_BSRVH2O,Lithuania,ALLAREA,90.11673
2001,SP_ACS_BSRVH2O,Lithuania,URBAN,96.8884
2002,SP_ACS_BSRVH2O,Lithuania,ALLAREA,90.5603
2002,SP_ACS_BSRVH2O,Lithuania,RURAL,77.43987
2002,SP_ACS_BSRVH2O,Lithuania,URBAN,97.07301
2003,SP_ACS_BSRVH2O,Lithuania,ALLAREA,91.00541
2021,SP_ACS_BSRVH2O,Serbia,URBAN,95.38141
2021,SP_ACS_BSRVH2O,Serbia,RURAL,96.06943
2021,SP_ACS_BSRVH2O,Serbia,ALLAREA,95.67967
2022,SP_ACS_BSRVH2O,Serbia,RURAL,96.06943
2022,SP_ACS_BSRVH2O,Serbia,ALLAREA,95.67814
2022,SP_ACS_BSRVH2O,Serbia,URBAN,95.38141
2000,SP_ACS_BSRVH2O,Slovakia,ALLAREA,97.98089
2000,SP_ACS_BSRVH2O,Slovakia,URBAN,98.9
2000,SP_ACS_BSRVH2O,Slovakia,RURAL,96.8
2001,SP_ACS_BSRVH2O,Slovakia,ALLAREA,97.97942
2001,SP_ACS_BSRVH2O,Slovakia,RURAL,96.8
2019,SP_ACS_BSRVH2O,Norway,RURAL,100.0
